seed,model,phase,TF,R,I,Align,H
12514,ethicalsense_plus_idealgap,2,0.4550674007681738,0.5939338921214575,0.7915214201735601,0.8243692781562035,0.36399105245793995
12514,ethicalsense_plus_idealgap,3,0.4652789804138983,0.6332451105439879,0.8134965268942157,0.8441468742047935,0.3512164163264622
12514,ethicalsense_plus_idealgap,4,0.4741393635449943,0.6579132258355159,0.8343444872026768,0.8629100384824085,0.33870764014138566
12514,ethicalsense_plus_idealgap,5,0.4852035078726713,0.7349395232836043,0.8603777679736816,0.8863399911763129,0.3230876716787829
12514,ethicalsense_plus_idealgap,6,0.4900586709416409,0.7683334300875154,0.8718016810771393,0.8966215129694249,0.3162333238167082
12515,static_baseline,1,0.24,0.56,0.32,0.4,0.64
12515,static_baseline,2,0.24,0.56,0.32,0.4,0.64
12515,static_baseline,3,0.24,0.56,0.32,0.4,0.64
12515,static_baseline,4,0.24,0.56,0.32,0.4,0.64
12515,static_baseline,5,0.24,0.56,0.32,0.4,0.64
12515,static_baseline,6,0.24,0.56,0.32,0.4,0.64
12515,success_fed_thirdfactor,1,0.8880232500000065,0.6600000000000106,0.32,0.4,0.64
12515,success_fed_thirdfactor,2,0.95,0.94,0.32,0.4,0.64
12515,success_fed_thirdfactor,3,0.95,0.9375,0.32,0.4,0.64
12515,success_fed_thirdfactor,4,0.95,0.9375,0.32,0.4,0.64
12515,success_fed_thirdfactor,5,0.95,0.94,0.32,0.4,0.64
12515,success_fed_thirdfactor,6,0.95,0.94,0.32,0.4,0.64
12515,ethicalsense_fed_thirdfactor,1,0.95,0.5001799999999998,0.32,0.4,0.64
12515,ethicalsense_fed_thirdfactor,2,0.95,0.5015799999999997,0.32,0.4,0.64
12515,ethicalsense_fed_thirdfactor,3,0.95,0.5026199999999998,0.32,0.4,0.64
12515,ethicalsense_fed_thirdfactor,4,0.95,0.5090199999999996,0.32,0.4,0.64
12515,ethicalsense_fed_thirdfactor,5,0.95,0.5,0.32,0.4,0.64
12515,ethicalsense_fed_thirdfactor,6,0.95,0.5,0.32,0.4,0.64
12515,ethicalsense_plus_idealgap,1,0.45596580789454677,0.5856187418675276,0.7746330189005854,0.8091697170105282,0.3779245533004953
12515,ethicalsense_plus_idealgap,2,0.47288128965529835,0.6272180605157213,0.8123885753030056,0.8431497177727061,0.35568033488950135
12515,ethicalsense_plus_idealgap,3,0.4857406931417632,0.6798583999276709,0.8351256392520052,0.8636130753268058,0.34354216772393226
12515,ethicalsense_plus_idealgap,4,0.49730802765990423,0.6940773449934103,0.8588151375962203,0.8849336238365992,0.33003402058650905
12515,ethicalsense_plus_idealgap,5,0.5048941018334498,0.7768765190751347,0.8750388157705636,0.8995349341935085,0.3206249953051733
12515,ethicalsense_plus_idealgap,6,0.5097376759042425,0.9116076926477283,0.8864354606430166,0.9097919145787162,0.3137870083817015
12516,static_baseline,1,0.24,0.56,0.32,0.4,0.64
12516,static_baseline,2,0.24,0.56,0.32,0.4,0.64
12516,static_baseline,3,0.24,0.56,0.32,0.4,0.64
12516,static_baseline,4,0.24,0.56,0.32,0.4,0.64
12516,static_baseline,5,0.24,0.56,0.32,0.4,0.64
12516,static_baseline,6,0.24,0.56,0.32,0.4,0.64
12516,success_fed_thirdfactor,1,0.9291395000000066,0.6170000000000101,0.32,0.4,0.64
12516,success_fed_thirdfactor,2,0.95,0.9375,0.32,0.4,0.64
12516,success_fed_thirdfactor,3,0.95,0.9320000000000007,0.32,0.4,0.64
12516,success_fed_thirdfactor,4,0.95,0.94,0.32,0.4,0.64
12516,success_fed_thirdfactor,5,0.95,0.9380000000000001,0.32,0.4,0.64
12516,success_fed_thirdfactor,6,0.95,0.94,0.32,0.4,0.64
12516,ethicalsense_fed_thirdfactor,1,0.95,0.5076799999999997,0.32,0.4,0.64
12516,ethicalsense_fed_thirdfactor,2,0.95,0.5013399999999999,0.32,0.4,0.64
12516,ethicalsense_fed_thirdfactor,3,0.95,0.5,0.32,0.4,0.64
12516,ethicalsense_fed_thirdfactor,4,0.95,0.5026199999999998,0.32,0.4,0.64
12516,ethicalsense_fed_thirdfactor,5,0.95,0.5,0.32,0.4,0.64
12516,ethicalsense_fed_thirdfactor,6,0.95,0.5025599999999999,0.32,0.4,0.64
12516,ethicalsense_plus_idealgap,1,0.43696955801580584,0.5545755310381075,0.7525440988072836,0.7892896889265546,0.38665627766749416
12516,ethicalsense_plus_idealgap,2,0.45287512797779556,0.5049598488690247,0.7899689693060832,0.8229720723754742,0.3642013553682144
12516,ethicalsense_plus_idealgap,3,0.46322816812381334,0.5200718451842028,0.8143290637673014,0.8448961573905707,0.3495852986914835
12516,ethicalsense_plus_idealgap,4,0.463911844253599,0.5031195328511333,0.815937713484444,0.8463439421359991,0.34862010886119793
12516,ethicalsense_plus_idealgap,5,0.463911844253599,0.5106279825197471,0.815937713484444,0.8463439421359991,0.34862010886119793
12516,ethicalsense_plus_idealgap,6,0.463911844253599,0.5044629722724934,0.815937713484444,0.8463439421359991,0.34862010886119793
12517,static_baseline,1,0.24,0.56,0.32,0.4,0.64
12517,static_baseline,2,0.24,0.56,0.32,0.4,0.64
12517,static_baseline,3,0.24,0.56,0.32,0.4,0.64
12517,static_baseline,4,0.24,0.56,0.32,0.4,0.64
12517,static_baseline,5,0.24,0.56,0.32,0.4,0.64
12517,static_baseline,6,0.24,0.56,0.32,0.4,0.64
12517,success_fed_thirdfactor,1,0.95,0.8755000000000084,0.32,0.4,0.64
12517,success_fed_thirdfactor,2,0.95,0.94,0.32,0.4,0.64
12517,success_fed_thirdfactor,3,0.95,0.94,0.32,0.4,0.64
12517,success_fed_thirdfactor,4,0.95,0.94,0.32,0.4,0.64
12517,success_fed_thirdfactor,5,0.95,0.9375,0.32,0.4,0.64
12517,success_fed_thirdfactor,6,0.95,0.94,0.32,0.4,0.64
12517,ethicalsense_fed_thirdfactor,1,0.95,0.5,0.32,0.4,0.64
12517,ethicalsense_fed_thirdfactor,2,0.95,0.5025599999999999,0.32,0.4,0.64
12517,ethicalsense_fed_thirdfactor,3,0.95,0.5026199999999998,0.32,0.4,0.64
12517,ethicalsense_fed_thirdfactor,4,0.95,0.5,0.32,0.4,0.64
12517,ethicalsense_fed_thirdfactor,5,0.95,0.50128,0.32,0.4,0.64
12517,ethicalsense_fed_thirdfactor,6,0.95,0.5054199999999995,0.32,0.4,0.64
12517,ethicalsense_plus_idealgap,1,0.4553492314133229,0.6735091317990216,0.786471401532958,0.8198242613796625,0.3681636935563735
12517,ethicalsense_plus_idealgap,2,0.4808908963104177,0.761332186689282,0.8398971757307746,0.8679074581576974,0.3374426812085179
12517,ethicalsense_plus_idealgap,3,0.496174513549823,0.8852944084443016,0.8740698549047762,0.8986628694142988,0.3172968283349191
12517,ethicalsense_plus_idealgap,4,0.5042927994099118,0.9395192726679432,0.8931717039873377,0.9158545335886044,0.3058357188853823
12517,ethicalsense_plus_idealgap,5,0.5042927994099118,0.94,0.8931717039873377,0.9158545335886044,0.3058357188853823
12517,ethicalsense_plus_idealgap,6,0.5042927994099118,0.939839757555981,0.8931717039873377,0.9158545335886044,0.3058357188853823
12518,static_baseline,1,0.24,0.56,0.32,0.4,0.64
12518,static_baseline,2,0.24,0.56,0.32,0.4,0.64
12518,static_baseline,3,0.24,0.56,0.32,0.4,0.64
12518,static_baseline,4,0.24,0.56,0.32,0.4,0.64
12518,static_baseline,5,0.24,0.56,0.32,0.4,0.64
12518,static_baseline,6,0.24,0.56,0.32,0.4,0.64
12518,success_fed_thirdfactor,1,0.95,0.7325000000000107,0.32,0.4,0.64
12518,success_fed_thirdfactor,2,0.95,0.94,0.32,0.4,0.64
12518,success_fed_thirdfactor,3,0.95,0.94,0.32,0.4,0.64
12518,success_fed_thirdfactor,4,0.95,0.9375,0.32,0.4,0.64
12518,success_fed_thirdfactor,5,0.95,0.94,0.32,0.4,0.64
12518,success_fed_thirdfactor,6,0.95,0.94,0.32,0.4,0.64
12518,ethicalsense_fed_thirdfactor,1,0.95,0.5038999999999998,0.32,0.4,0.64
12518,ethicalsense_fed_thirdfactor,2,0.95,0.5,0.32,0.4,0.64
12518,ethicalsense_fed_thirdfactor,3,0.95,0.5,0.32,0.4,0.64
12518,ethicalsense_fed_thirdfactor,4,0.95,0.5063999999999997,0.32,0.4,0.64
12518,ethicalsense_fed_thirdfactor,5,0.95,0.5,0.32,0.4,0.64
12518,ethicalsense_fed_thirdfactor,6,0.95,0.5,0.32,0.4,0.64
12518,ethicalsense_plus_idealgap,1,0.43206820328984347,0.5898119312121387,0.7514126016625409,0.788271341496287,0.38525495551224725
12518,ethicalsense_plus_idealgap,2,0.4568499326177605,0.616737512054688,0.8074951763667231,0.8387456587300511,0.3520508860208623
12518,ethicalsense_plus_idealgap,3,0.4678349443505518,0.6075494416233428,0.8314482439873052,0.860303419588575,0.33805784921041593
12518,ethicalsense_plus_idealgap,4,0.4713152970418236,0.5779471908560847,0.839637309143239,0.8676735782289154,0.3331444101168557
12518,ethicalsense_plus_idealgap,5,0.4713152970418236,0.560262735889356,0.839637309143239,0.8676735782289154,0.3331444101168557
12518,ethicalsense_plus_idealgap,6,0.4713152970418236,0.5944565194712236,0.839637309143239,0.8676735782289154,0.3331444101168557
12519,static_baseline,1,0.24,0.56,0.32,0.4,0.64
12519,static_baseline,2,0.24,0.56,0.32,0.4,0.64
12519,static_baseline,3,0.24,0.56,0.32,0.4,0.64
12519,static_baseline,4,0.24,0.56,0.32,0.4,0.64
12519,static_baseline,5,0.24,0.56,0.32,0.4,0.64
12519,static_baseline,6,0.24,0.56,0.32,0.4,0.64
12519,success_fed_thirdfactor,1,0.95,0.8015000000000094,0.32,0.4,0.64
12519,success_fed_thirdfactor,2,0.95,0.94,0.32,0.4,0.64
12519,success_fed_thirdfactor,3,0.95,0.94,0.32,0.4,0.64
12519,success_fed_thirdfactor,4,0.95,0.94,0.32,0.4,0.64
12519,success_fed_thirdfactor,5,0.95,0.94,0.32,0.4,0.64
12519,success_fed_thirdfactor,6,0.95,0.94,0.32,0.4,0.64
12519,ethicalsense_fed_thirdfactor,1,0.95,0.5065799999999996,0.32,0.4,0.64
12519,ethicalsense_fed_thirdfactor,2,0.95,0.5,0.32,0.4,0.64
12519,ethicalsense_fed_thirdfactor,3,0.95,0.5065799999999996,0.32,0.4,0.64
12519,ethicalsense_fed_thirdfactor,4,0.95,0.5026799999999998,0.32,0.4,0.64
12519,ethicalsense_fed_thirdfactor,5,0.95,0.5025599999999999,0.32,0.4,0.64
12519,ethicalsense_fed_thirdfactor,6,0.95,0.5,0.32,0.4,0.64
12519,ethicalsense_plus_idealgap,1,0.45561474663308416,0.5971093974877164,0.7658730287515112,0.80128572587636,0.3847673401202431
12519,ethicalsense_plus_idealgap,2,0.47421684434584416,0.5589377056686101,0.8075678996294771,0.8388111096665292,0.36016537175328683
12519,ethicalsense_plus_idealgap,3,0.4783982457034698,0.510148691063682,0.8157832333379429,0.8462049100041484,0.35556082307245573
12519,ethicalsense_plus_idealgap,4,0.4783982457034698,0.5040657239500489,0.8157832333379429,0.8462049100041484,0.35556082307245573
12519,ethicalsense_plus_idealgap,5,0.4783982457034698,0.5,0.8157832333379429,0.8462049100041484,0.35556082307245573
12519,ethicalsense_plus_idealgap,6,0.4783982457034698,0.517051583200784,0.8157832333379429,0.8462049100041484,0.35556082307245573
12520,static_baseline,1,0.24,0.56,0.32,0.4,0.64
12520,static_baseline,2,0.24,0.56,0.32,0.4,0.64
12520,static_baseline,3,0.24,0.56,0.32,0.4,0.64
12520,static_baseline,4,0.24,0.56,0.32,0.4,0.64
12520,static_baseline,5,0.24,0.56,0.32,0.4,0.64
12520,static_baseline,6,0.24,0.56,0.32,0.4,0.64
12520,success_fed_thirdfactor,1,0.95,0.6715000000000099,0.32,0.4,0.64
12520,success_fed_thirdfactor,2,0.95,0.94,0.32,0.4,0.64
12520,success_fed_thirdfactor,3,0.95,0.9375,0.32,0.4,0.64
12520,success_fed_thirdfactor,4,0.95,0.94,0.32,0.4,0.64
12520,success_fed_thirdfactor,5,0.95,0.9375,0.32,0.4,0.64
12520,success_fed_thirdfactor,6,0.95,0.9375,0.32,0.4,0.64
12520,ethicalsense_fed_thirdfactor,1,0.95,0.5013399999999999,0.32,0.4,0.64
12520,ethicalsense_fed_thirdfactor,2,0.95,0.5,0.32,0.4,0.64
12520,ethicalsense_fed_thirdfactor,3,0.95,0.5027399999999997,0.32,0.4,0.64
12520,ethicalsense_fed_thirdfactor,4,0.95,0.5002399999999998,0.32,0.4,0.64
12520,ethicalsense_fed_thirdfactor,5,0.95,0.5,0.32,0.4,0.64
12520,ethicalsense_fed_thirdfactor,6,0.95,0.50128,0.32,0.4,0.64
12520,ethicalsense_plus_idealgap,1,0.43811515496751374,0.5721982503834094,0.7520233882612638,0.788821049435137,0.38761195055217185
12520,ethicalsense_plus_idealgap,2,0.45989472215965943,0.6079835087786852,0.8000510226352517,0.8320459203717264,0.3594390511434028
12520,ethicalsense_plus_idealgap,3,0.4741857304525488,0.602649423238227,0.8318978315615925,0.8607080484054327,0.3406867843754551
12520,ethicalsense_plus_idealgap,4,0.4777180790650082,0.5874041893995344,0.8402092400614969,0.8681883160553469,0.3356999392755124
12520,ethicalsense_plus_idealgap,5,0.4777180790650082,0.5790082168583708,0.8402092400614969,0.8681883160553469,0.3356999392755124
12520,ethicalsense_plus_idealgap,6,0.4777180790650082,0.5195425146543466,0.8402092400614969,0.8681883160553469,0.3356999392755124
12521,static_baseline,1,0.24,0.56,0.32,0.4,0.64
12521,static_baseline,2,0.24,0.56,0.32,0.4,0.64
12521,static_baseline,3,0.24,0.56,0.32,0.4,0.64
12521,static_baseline,4,0.24,0.56,0.32,0.4,0.64
12521,static_baseline,5,0.24,0.56,0.32,0.4,0.64
12521,static_baseline,6,0.24,0.56,0.32,0.4,0.64
12521,success_fed_thirdfactor,1,0.95,0.8815000000000077,0.32,0.4,0.64
12521,success_fed_thirdfactor,2,0.95,0.9355000000000001,0.32,0.4,0.64
12521,success_fed_thirdfactor,3,0.95,0.935,0.32,0.4,0.64
12521,success_fed_thirdfactor,4,0.95,0.94,0.32,0.4,0.64
12521,success_fed_thirdfactor,5,0.95,0.94,0.32,0.4,0.64
12521,success_fed_thirdfactor,6,0.95,0.94,0.32,0.4,0.64
12521,ethicalsense_fed_thirdfactor,1,0.95,0.5041399999999996,0.32,0.4,0.64
12521,ethicalsense_fed_thirdfactor,2,0.95,0.5038399999999998,0.32,0.4,0.64
12521,ethicalsense_fed_thirdfactor,3,0.95,0.50128,0.32,0.4,0.64
12521,ethicalsense_fed_thirdfactor,4,0.95,0.5,0.32,0.4,0.64
12521,ethicalsense_fed_thirdfactor,5,0.95,0.50006,0.32,0.4,0.64
12521,ethicalsense_fed_thirdfactor,6,0.95,0.5051199999999998,0.32,0.4,0.64
12521,ethicalsense_plus_idealgap,1,0.4454473970751365,0.5931784429055438,0.7651119924942988,0.8006007932448693,0.38059153403991863
12521,ethicalsense_plus_idealgap,2,0.4638418966151343,0.5871195236975227,0.8039729635642483,0.8355756672078237,0.35815899226160525
12521,ethicalsense_plus_idealgap,3,0.4781089252075181,0.6133090133211786,0.8358699445483655,0.8642829500935291,0.3393553032824922
12521,ethicalsense_plus_idealgap,4,0.4815938487322052,0.6130151498084433,0.8424207853733903,0.8701787068360515,0.3357545946340898
12521,ethicalsense_plus_idealgap,5,0.4822775519370402,0.6247922150167897,0.8440294987965314,0.8716265489168785,0.3347893665802051
12521,ethicalsense_plus_idealgap,6,0.4863986877174332,0.6704015005455525,0.8537262888680446,0.8803536599812403,0.32897129253729734
12522,static_baseline,1,0.24,0.56,0.32,0.4,0.64
12522,static_baseline,2,0.24,0.56,0.32,0.4,0.64
12522,static_baseline,3,0.24,0.56,0.32,0.4,0.64
12522,static_baseline,4,0.24,0.56,0.32,0.4,0.64
12522,static_baseline,5,0.24,0.56,0.32,0.4,0.64
12522,static_baseline,6,0.24,0.56,0.32,0.4,0.64
12522,success_fed_thirdfactor,1,0.95,0.7760000000000096,0.32,0.4,0.64
12522,success_fed_thirdfactor,2,0.95,0.94,0.32,0.4,0.64
12522,success_fed_thirdfactor,3,0.95,0.9380000000000001,0.32,0.4,0.64
12522,success_fed_thirdfactor,4,0.95,0.9375,0.32,0.4,0.64
12522,success_fed_thirdfactor,5,0.95,0.9375000000000003,0.32,0.4,0.64
12522,success_fed_thirdfactor,6,0.95,0.94,0.32,0.4,0.64
12522,ethicalsense_fed_thirdfactor,1,0.95,0.50128,0.32,0.4,0.64
12522,ethicalsense_fed_thirdfactor,2,0.95,0.5,0.32,0.4,0.64
12522,ethicalsense_fed_thirdfactor,3,0.95,0.5,0.32,0.4,0.64
12522,ethicalsense_fed_thirdfactor,4,0.95,0.5077999999999996,0.32,0.4,0.64
12522,ethicalsense_fed_thirdfactor,5,0.95,0.5081599999999993,0.32,0.4,0.64
12522,ethicalsense_fed_thirdfactor,6,0.95,0.5001199999999999,0.32,0.4,0.64
12522,ethicalsense_plus_idealgap,1,0.4499467333600611,0.6392285460040575,0.7805684489575104,0.8145116040617599,0.3703437035916665
12522,ethicalsense_plus_idealgap,2,0.4712754673226043,0.6868735150111324,0.8223198383314473,0.8520878544983034,0.34697964336900783
12522,ethicalsense_plus_idealgap,3,0.4917814222090413,0.7618547952510307,0.8685419358304279,0.8936877422473858,0.31965182649285245
12522,ethicalsense_plus_idealgap,4,0.49658077391178235,0.8376245259938392,0.8798345280721714,0.903851075264955,0.3128762711478064
12522,ethicalsense_plus_idealgap,5,0.5014014926012778,0.9216757987296448,0.8911773955768664,0.9140596560191806,0.30607055064498945
12522,ethicalsense_plus_idealgap,6,0.5020832235786908,0.9398391722026973,0.8927814684648971,0.9155033216184083,0.305108106912171
12523,static_baseline,1,0.24,0.56,0.32,0.4,0.64
12523,static_baseline,2,0.24,0.56,0.32,0.4,0.64
12523,static_baseline,3,0.24,0.56,0.32,0.4,0.64
12523,static_baseline,4,0.24,0.56,0.32,0.4,0.64
12523,static_baseline,5,0.24,0.56,0.32,0.4,0.64
12523,static_baseline,6,0.24,0.56,0.32,0.4,0.64
12523,success_fed_thirdfactor,1,0.95,0.5870000000000107,0.32,0.4,0.64
12523,success_fed_thirdfactor,2,0.95,0.8975000000000195,0.32,0.4,0.64
12523,success_fed_thirdfactor,3,0.95,0.9315000000000003,0.32,0.4,0.64
12523,success_fed_thirdfactor,4,0.95,0.94,0.32,0.4,0.64
12523,success_fed_thirdfactor,5,0.95,0.94,0.32,0.4,0.64
12523,success_fed_thirdfactor,6,0.95,0.9360000000000002,0.32,0.4,0.64
12523,ethicalsense_fed_thirdfactor,1,0.95,0.50128,0.32,0.4,0.64
12523,ethicalsense_fed_thirdfactor,2,0.95,0.5,0.32,0.4,0.64
12523,ethicalsense_fed_thirdfactor,3,0.95,0.5,0.32,0.4,0.64
12523,ethicalsense_fed_thirdfactor,4,0.95,0.5042599999999995,0.32,0.4,0.64
12523,ethicalsense_fed_thirdfactor,5,0.95,0.5,0.32,0.4,0.64
12523,ethicalsense_fed_thirdfactor,6,0.95,0.5016999999999996,0.32,0.4,0.64
12523,ethicalsense_plus_idealgap,1,0.4521009504347878,0.5908456423233481,0.7611117069666089,0.7970005362699477,0.3869228463960247
12523,ethicalsense_plus_idealgap,2,0.47559055514952847,0.554865933522612,0.8128727376540054,0.8435854638886043,0.35656795347657383
12523,ethicalsense_plus_idealgap,3,0.4791643463531828,0.512040828362383,0.8212816581331919,0.8511534923198724,0.35152260118906187
12523,ethicalsense_plus_idealgap,4,0.4791643463531828,0.5046596124359992,0.8212816581331919,0.8511534923198724,0.35152260118906187
12523,ethicalsense_plus_idealgap,5,0.4791643463531828,0.5140441098759743,0.8212816581331919,0.8511534923198724,0.35152260118906187
12523,ethicalsense_plus_idealgap,6,0.4791643463531828,0.5154091788735886,0.8212816581331919,0.8511534923198724,0.35152260118906187
12524,static_baseline,1,0.24,0.56,0.32,0.4,0.64
12524,static_baseline,2,0.24,0.56,0.32,0.4,0.64
12524,static_baseline,3,0.24,0.56,0.32,0.4,0.64
12524,static_baseline,4,0.24,0.56,0.32,0.4,0.64
12524,static_baseline,5,0.24,0.56,0.32,0.4,0.64
12524,static_baseline,6,0.24,0.56,0.32,0.4,0.64
12524,success_fed_thirdfactor,1,0.95,0.8455000000000094,0.32,0.4,0.64
12524,success_fed_thirdfactor,2,0.95,0.9375,0.32,0.4,0.64
12524,success_fed_thirdfactor,3,0.95,0.9350000000000004,0.32,0.4,0.64
12524,success_fed_thirdfactor,4,0.95,0.9375,0.32,0.4,0.64
12524,success_fed_thirdfactor,5,0.95,0.94,0.32,0.4,0.64
12524,success_fed_thirdfactor,6,0.95,0.9375,0.32,0.4,0.64
12524,ethicalsense_fed_thirdfactor,1,0.95,0.5013399999999999,0.32,0.4,0.64
12524,ethicalsense_fed_thirdfactor,2,0.95,0.5002999999999997,0.32,0.4,0.64
12524,ethicalsense_fed_thirdfactor,3,0.95,0.5013399999999999,0.32,0.4,0.64
12524,ethicalsense_fed_thirdfactor,4,0.95,0.5,0.32,0.4,0.64
12524,ethicalsense_fed_thirdfactor,5,0.95,0.5027399999999997,0.32,0.4,0.64
12524,ethicalsense_fed_thirdfactor,6,0.95,0.5,0.32,0.4,0.64
12524,ethicalsense_plus_idealgap,1,0.4344593096209416,0.5800291801487149,0.7549966780207792,0.7914970102187008,0.38351292093440836
12524,ethicalsense_plus_idealgap,2,0.46042593659994147,0.5781054718658407,0.8125045500007227,0.84325409500065,0.3497262125170414
12524,ethicalsense_plus_idealgap,3,0.4677147791463652,0.5516420442794482,0.8296547677570141,0.8586892909813121,0.3394360818632667
12524,ethicalsense_plus_idealgap,4,0.4677147791463652,0.5012444821516355,0.8296547677570141,0.8586892909813121,0.3394360818632667
12524,ethicalsense_plus_idealgap,5,0.4677147791463652,0.5186485545282769,0.8296547677570141,0.8586892909813121,0.3394360818632667
12524,ethicalsense_plus_idealgap,6,0.4677147791463652,0.5258930366799122,0.8296547677570141,0.8586892909813121,0.3394360818632667
12525,static_baseline,1,0.24,0.56,0.32,0.4,0.64
12525,static_baseline,2,0.24,0.56,0.32,0.4,0.64
12525,static_baseline,3,0.24,0.56,0.32,0.4,0.64
12525,static_baseline,4,0.24,0.56,0.32,0.4,0.64
12525,static_baseline,5,0.24,0.56,0.32,0.4,0.64
12525,static_baseline,6,0.24,0.56,0.32,0.4,0.64
12525,success_fed_thirdfactor,1,0.95,0.9295000000000071,0.32,0.4,0.64
12525,success_fed_thirdfactor,2,0.95,0.94,0.32,0.4,0.64
12525,success_fed_thirdfactor,3,0.95,0.94,0.32,0.4,0.64
12525,success_fed_thirdfactor,4,0.95,0.94,0.32,0.4,0.64
12525,success_fed_thirdfactor,5,0.95,0.94,0.32,0.4,0.64
12525,success_fed_thirdfactor,6,0.95,0.9380000000000001,0.32,0.4,0.64
12525,ethicalsense_fed_thirdfactor,1,0.95,0.5035199999999991,0.32,0.4,0.64
12525,ethicalsense_fed_thirdfactor,2,0.95,0.5,0.32,0.4,0.64
12525,ethicalsense_fed_thirdfactor,3,0.95,0.5,0.32,0.4,0.64
12525,ethicalsense_fed_thirdfactor,4,0.95,0.5,0.32,0.4,0.64
12525,ethicalsense_fed_thirdfactor,5,0.95,0.50128,0.32,0.4,0.64
12525,ethicalsense_fed_thirdfactor,6,0.95,0.5038399999999998,0.32,0.4,0.64
12525,ethicalsense_plus_idealgap,1,0.44538443782874254,0.6093691390953607,0.762706932682555,0.7984362394142993,0.3824859540086587
12525,ethicalsense_plus_idealgap,2,0.4730647147101635,0.648212901534728,0.8232949130895086,0.8529654217805578,0.34704158233317595
12525,ethicalsense_plus_idealgap,3,0.48362905996409966,0.6525912101080644,0.8481521960399465,0.875336976435952,0.3321272125629132
12525,ethicalsense_plus_idealgap,4,0.4870678976694054,0.6710533771672507,0.8562435788759601,0.8826192209883642,0.327272382861305
12525,ethicalsense_plus_idealgap,5,0.4891136325130577,0.708872263911839,0.8610570726257302,0.8869513653631573,0.324384286611443
12525,ethicalsense_plus_idealgap,6,0.4898010395647483,0.694695933980018,0.8626745009826493,0.8884070508843845,0.3234138295972915
12526,static_baseline,1,0.24,0.56,0.32,0.4,0.64
12526,static_baseline,2,0.24,0.56,0.32,0.4,0.64
