seed,model,final_holdout_recall,final_holdout_false_alarm,final_holdout_violation_rate,trap_capture_rate,capture_resistance,core_protection,trajectory_value,final_quality,is_tdc
17307,tdc_evidence_validated,0.9259259259259259,0.051666666666666666,0.3148148148148148,0.19770114942528735,0.8022988505747126,0.6851851851851851,0.7483055555555521,0.9025196448164879,True
17308,simple_q060_a000,0.6935483870967742,0.23666666666666666,0.43548387096774194,0.33860045146726864,0.6613995485327313,0.564516129032258,0.6240033333333305,0.6,False
17308,simple_q068_a000,0.7681159420289855,0.15166666666666667,0.391304347826087,0.2800953516090584,0.7199046483909416,0.6086956521739131,0.6951533333333294,0.68,False
17308,simple_q076_a000,0.75,0.13333333333333333,0.3235294117647059,0.2054176072234763,0.7945823927765236,0.6764705882352942,0.6965933333333303,0.76,False
17308,simple_q084_a000,0.7808219178082192,0.085,0.3424657534246575,0.15172413793103448,0.8482758620689655,0.6575342465753424,0.7564966666666634,0.84,False
17308,simple_q076_a008,0.7808219178082192,0.125,0.3424657534246575,0.23910482921083628,0.7608951707891637,0.6575342465753424,0.6820266666666637,0.76,False
17308,simple_q076_a016,0.7125,0.13833333333333334,0.45,0.1916376306620209,0.8083623693379791,0.55,0.6405933333333308,0.76,False
17308,simple_q084_a008,0.8214285714285714,0.08833333333333333,0.34523809523809523,0.18715393133997785,0.8128460686600222,0.6547619047619048,0.728139999999997,0.84,False
17308,simple_q084_a016,0.8395061728395061,0.06333333333333334,0.2716049382716049,0.1532349602724177,0.8467650397275823,0.7283950617283951,0.727941111111108,0.84,False
17308,simple_q090_a008,0.8245614035087719,0.07333333333333333,0.3157894736842105,0.1530373831775701,0.8469626168224299,0.6842105263157895,0.7450277777777746,0.9,False
17308,simple_q090_a016,0.8888888888888888,0.04666666666666667,0.23809523809523808,0.11954022988505747,0.8804597701149426,0.7619047619047619,0.7226077777777752,0.9,False
17308,tdc_evidence_validated,0.8658536585365854,0.055,0.2926829268292683,0.18140068886337543,0.8185993111366245,0.7073170731707317,0.6753088888888864,0.9047974848367428,True
17309,simple_q060_a000,0.6575342465753424,0.20666666666666667,0.410958904109589,0.36342857142857143,0.6365714285714286,0.589041095890411,0.5957211111111086,0.6,False
17309,simple_q068_a000,0.734375,0.15833333333333333,0.328125,0.27491408934707906,0.7250859106529209,0.671875,0.6375288888888863,0.68,False
17309,simple_q076_a000,0.7922077922077922,0.12666666666666668,0.4155844155844156,0.24302325581395348,0.7569767441860465,0.5844155844155844,0.65743333333333,0.76,False
17309,simple_q084_a000,0.746268656716418,0.07666666666666666,0.417910447761194,0.161217587373168,0.838782412626832,0.582089552238806,0.7319977777777745,0.84,False
17309,simple_q076_a008,0.76,0.12166666666666667,0.3333333333333333,0.22360953461975028,0.7763904653802497,0.6666666666666667,0.7077444444444408,0.76,False
17309,simple_q076_a016,0.8421052631578947,0.125,0.2631578947368421,0.18640093786635403,0.813599062133646,0.736842105263158,0.6914666666666636,0.76,False
17309,simple_q084_a008,0.7272727272727273,0.09166666666666666,0.4090909090909091,0.17942857142857144,0.8205714285714285,0.5909090909090908,0.7323366666666635,0.84,False
17309,simple_q084_a016,0.7313432835820896,0.10333333333333333,0.40298507462686567,0.13302217036172695,0.8669778296382731,0.5970149253731343,0.7403444444444414,0.84,False
17309,simple_q090_a008,0.8688524590163934,0.07,0.22950819672131148,0.15212264150943397,0.847877358490566,0.7704918032786885,0.7807144444444413,0.9,False
17309,simple_q090_a016,0.8269230769230769,0.051666666666666666,0.3269230769230769,0.10742857142857143,0.8925714285714286,0.6730769230769231,0.785427777777775,0.9,False
17309,tdc_evidence_validated,0.765625,0.06333333333333334,0.390625,0.1600901916572717,0.8399098083427283,0.609375,0.6829766666666637,0.901566221017458,True
17310,simple_q060_a000,0.631578947368421,0.18666666666666668,0.45614035087719296,0.3409873708381171,0.659012629161883,0.543859649122807,0.6344733333333309,0.6,False
17310,simple_q068_a000,0.7162162162162162,0.15166666666666667,0.3918918918918919,0.2713004484304933,0.7286995515695067,0.6081081081081081,0.6059577777777755,0.68,False
17310,simple_q076_a000,0.7066666666666667,0.13,0.36,0.2254335260115607,0.7745664739884393,0.64,0.6599833333333304,0.76,False
17310,simple_q084_a000,0.8974358974358975,0.09833333333333333,0.20512820512820512,0.17686318131256953,0.8231368186874305,0.7948717948717949,0.7553188888888851,0.84,False
17310,simple_q076_a008,0.7666666666666667,0.11333333333333333,0.36666666666666664,0.2288329519450801,0.7711670480549199,0.6333333333333333,0.6754211111111078,0.76,False
17310,simple_q076_a016,0.7246376811594203,0.12,0.36231884057971014,0.1751740139211137,0.8248259860788862,0.6376811594202898,0.6845433333333295,0.76,False
17310,simple_q084_a008,0.8051948051948052,0.08,0.3116883116883117,0.16382252559726962,0.8361774744027304,0.6883116883116883,0.7004677777777747,0.84,False
17310,simple_q084_a016,0.8955223880597015,0.09833333333333333,0.19402985074626866,0.14514285714285713,0.8548571428571429,0.8059701492537313,0.7362888888888857,0.84,False
17310,simple_q090_a008,0.8285714285714286,0.051666666666666666,0.3142857142857143,0.13416009019165728,0.8658399098083427,0.6857142857142857,0.7713855555555523,0.9,False
17310,simple_q090_a016,0.8918918918918919,0.055,0.21621621621621623,0.13703284258210646,0.8629671574178935,0.7837837837837838,0.7759755555555525,0.9,False
17310,tdc_evidence_validated,0.8484848484848485,0.04,0.21212121212121213,0.19630484988452657,0.8036951501154734,0.7878787878787878,0.7355322222222188,0.9070405574689507,True
17311,simple_q060_a000,0.7419354838709677,0.22333333333333333,0.3870967741935484,0.3333333333333333,0.6666666666666667,0.6129032258064516,0.6285177777777742,0.6,False
17311,simple_q068_a000,0.6428571428571429,0.18333333333333332,0.5,0.2508833922261484,0.7491166077738516,0.5,0.6333033333333302,0.68,False
17311,simple_q076_a000,0.6617647058823529,0.14333333333333334,0.5147058823529411,0.2514484356894554,0.7485515643105446,0.4852941176470589,0.6097055555555537,0.76,False
17311,simple_q084_a000,0.8414634146341463,0.08666666666666667,0.25609756097560976,0.16357308584686775,0.8364269141531322,0.7439024390243902,0.7434088888888851,0.84,False
17311,simple_q076_a008,0.8309859154929577,0.14333333333333334,0.30985915492957744,0.23705408515535098,0.762945914844649,0.6901408450704225,0.6772166666666638,0.76,False
17311,simple_q076_a016,0.7121212121212122,0.15333333333333332,0.48484848484848486,0.178698224852071,0.821301775147929,0.5151515151515151,0.6559066666666642,0.76,False
17311,simple_q084_a008,0.8205128205128205,0.08,0.2692307692307692,0.1889400921658986,0.8110599078341014,0.7307692307692308,0.7317422222222193,0.84,False
17311,simple_q084_a016,0.7833333333333333,0.08,0.3333333333333333,0.16257309941520467,0.8374269005847953,0.6666666666666667,0.7197433333333302,0.84,False
17311,simple_q090_a008,0.7948717948717948,0.07,0.28205128205128205,0.15967365967365968,0.8403263403263403,0.717948717948718,0.7464055555555525,0.9,False
17311,simple_q090_a016,0.8620689655172413,0.06333333333333334,0.27586206896551724,0.11475409836065574,0.8852459016393442,0.7241379310344828,0.7851188888888855,0.9,False
17311,tdc_evidence_validated,0.9272727272727272,0.06166666666666667,0.2,0.17541766109785203,0.8245823389021479,0.8,0.7371366666666629,0.9067697691374651,True
17312,simple_q060_a000,0.5,0.18833333333333332,0.5588235294117647,0.3368055555555556,0.6631944444444444,0.4411764705882353,0.5828955555555534,0.6,False
17312,simple_q068_a000,0.704225352112676,0.18666666666666668,0.39436619718309857,0.275175644028103,0.724824355971897,0.6056338028169015,0.6306177777777753,0.68,False
17312,simple_q076_a000,0.7435897435897436,0.11333333333333333,0.3717948717948718,0.23120089786756454,0.7687991021324354,0.6282051282051282,0.6829633333333307,0.76,False
17312,simple_q084_a000,0.9047619047619048,0.085,0.3492063492063492,0.1689989235737352,0.8310010764262648,0.6507936507936508,0.7454733333333298,0.84,False
17312,simple_q076_a008,0.8115942028985508,0.11833333333333333,0.2898550724637681,0.2522831050228311,0.7477168949771689,0.7101449275362319,0.700574444444441,0.76,False
17312,simple_q076_a016,0.8392857142857143,0.14333333333333334,0.30357142857142855,0.17162471395881007,0.8283752860411899,0.6964285714285714,0.72327333333333,0.76,False
17312,simple_q084_a008,0.8059701492537313,0.09333333333333334,0.34328358208955223,0.16627358490566038,0.8337264150943396,0.6567164179104478,0.7521933333333294,0.84,False
17312,simple_q084_a016,0.8450704225352113,0.11,0.29577464788732394,0.15176470588235294,0.8482352941176471,0.704225352112676,0.6908122222222194,0.84,False
17312,simple_q090_a008,0.8235294117647058,0.06333333333333334,0.35294117647058826,0.15296803652968036,0.8470319634703196,0.6470588235294117,0.7231955555555527,0.9,False
17312,simple_q090_a016,0.8387096774193549,0.06,0.3387096774193548,0.09799291617473435,0.9020070838252656,0.6612903225806452,0.752166666666664,0.9,False
17312,tdc_evidence_validated,0.8024691358024691,0.065,0.3950617283950617,0.1961231470923603,0.8038768529076397,0.6049382716049383,0.6831288888888858,0.9033863930017001,True
17313,simple_q060_a000,0.5833333333333334,0.24166666666666667,0.5416666666666666,0.34502262443438914,0.6549773755656109,0.45833333333333337,0.602975555555553,0.6,False
17313,simple_q068_a000,0.6923076923076923,0.17,0.4358974358974359,0.24662162162162163,0.7533783783783784,0.5641025641025641,0.6567399999999963,0.68,False
17313,simple_q076_a000,0.8253968253968254,0.165,0.23809523809523808,0.23232323232323232,0.7676767676767677,0.7619047619047619,0.6718744444444413,0.76,False
17313,simple_q084_a000,0.8356164383561644,0.08,0.3972602739726027,0.20391705069124424,0.7960829493087558,0.6027397260273972,0.6933522222222193,0.84,False
17313,simple_q076_a008,0.7777777777777778,0.105,0.35802469135802467,0.20187793427230047,0.7981220657276995,0.6419753086419753,0.6647644444444408,0.76,False
17313,simple_q076_a016,0.7540983606557377,0.12,0.36065573770491804,0.17824074074074073,0.8217592592592593,0.639344262295082,0.6860177777777743,0.76,False
17313,simple_q084_a008,0.8170731707317073,0.095,0.3048780487804878,0.1776239907727797,0.8223760092272203,0.6951219512195121,0.7024388888888861,0.84,False
17313,simple_q084_a016,0.84375,0.10333333333333333,0.296875,0.13448275862068965,0.8655172413793104,0.703125,0.7124733333333301,0.84,False
17313,simple_q090_a008,0.8142857142857143,0.07333333333333333,0.35714285714285715,0.14580941446613088,0.8541905855338692,0.6428571428571428,0.7371877777777744,0.9,False
17313,simple_q090_a016,0.7205882352941176,0.075,0.35294117647058826,0.11858608893956671,0.8814139110604333,0.6470588235294117,0.7320944444444418,0.9,False
17313,tdc_evidence_validated,0.7887323943661971,0.06833333333333333,0.352112676056338,0.1902497027348395,0.8097502972651605,0.647887323943662,0.7227666666666633,0.9058615230683473,True
17314,simple_q060_a000,0.5833333333333334,0.18833333333333332,0.5277777777777778,0.3187721369539551,0.6812278630460449,0.4722222222222222,0.6027088888888866,0.6,False
17314,simple_q068_a000,0.7948717948717948,0.185,0.358974358974359,0.28036322360953464,0.7196367763904654,0.641025641025641,0.6417733333333298,0.68,False
17314,simple_q076_a000,0.75,0.11833333333333333,0.29411764705882354,0.21867881548974943,0.7813211845102506,0.7058823529411764,0.711037777777774,0.76,False
17314,simple_q084_a000,0.7875,0.06,0.3625,0.19009216589861752,0.8099078341013825,0.6375,0.692978888888886,0.84,False
17314,simple_q076_a008,0.8421052631578947,0.14,0.3157894736842105,0.21593533487297922,0.7840646651270208,0.6842105263157895,0.7215499999999969,0.76,False
17314,simple_q076_a016,0.75,0.11166666666666666,0.3472222222222222,0.18030973451327434,0.8196902654867256,0.6527777777777778,0.6670677777777754,0.76,False
17314,simple_q084_a008,0.7605633802816901,0.08166666666666667,0.39436619718309857,0.17785630153121318,0.8221436984687869,0.6056338028169015,0.7161866666666635,0.84,False
17314,simple_q084_a016,0.7671232876712328,0.05333333333333334,0.3013698630136986,0.12027491408934708,0.8797250859106529,0.6986301369863014,0.7467733333333304,0.84,False
17314,simple_q090_a008,0.9420289855072463,0.06833333333333333,0.2028985507246377,0.13748531139835488,0.8625146886016452,0.7971014492753623,0.7760677777777746,0.9,False
17314,simple_q090_a016,0.8507462686567164,0.05,0.29850746268656714,0.12862108922363846,0.8713789107763615,0.7014925373134329,0.7289466666666639,0.9,False
17314,tdc_evidence_validated,0.8701298701298701,0.04833333333333333,0.2857142857142857,0.21495327102803738,0.7850467289719626,0.7142857142857143,0.6923977777777748,0.9064847246028909,True
17315,simple_q060_a000,0.6065573770491803,0.19666666666666666,0.45901639344262296,0.3141891891891892,0.6858108108108107,0.540983606557377,0.6494477777777734,0.6,False
17315,simple_q068_a000,0.6197183098591549,0.16333333333333333,0.5352112676056338,0.28670520231213875,0.7132947976878612,0.46478873239436624,0.6322699999999969,0.68,False
17315,simple_q076_a000,0.7627118644067796,0.125,0.4067796610169492,0.25,0.75,0.5932203389830508,0.6965588888888854,0.76,False
17315,simple_q084_a000,0.8032786885245902,0.09666666666666666,0.29508196721311475,0.17146017699115043,0.8285398230088495,0.7049180327868853,0.7013022222222193,0.84,False
17315,simple_q076_a008,0.8620689655172413,0.11,0.2413793103448276,0.22310305775764439,0.7768969422423556,0.7586206896551724,0.7440355555555517,0.76,False
17315,simple_q076_a016,0.6956521739130435,0.13666666666666666,0.4057971014492754,0.16592427616926503,0.834075723830735,0.5942028985507246,0.6924844444444409,0.76,False
17315,simple_q084_a008,0.8253968253968254,0.08666666666666667,0.3333333333333333,0.15151515151515152,0.8484848484848485,0.6666666666666667,0.7254566666666635,0.84,False
17315,simple_q084_a016,0.7543859649122807,0.085,0.38596491228070173,0.15204678362573099,0.847953216374269,0.6140350877192983,0.7198088888888857,0.84,False
17315,simple_q090_a008,0.8955223880597015,0.06333333333333334,0.19402985074626866,0.11627906976744186,0.8837209302325582,0.8059701492537313,0.7567277777777746,0.9,False
17315,simple_q090_a016,0.7638888888888888,0.058333333333333334,0.3611111111111111,0.10520094562647754,0.8947990543735225,0.6388888888888888,0.718869999999997,0.9,False
17315,tdc_evidence_validated,0.872093023255814,0.055,0.26744186046511625,0.19928400954653938,0.8007159904534606,0.7325581395348837,0.7168422222222189,0.9067679373351338,True
17316,simple_q060_a000,0.5833333333333334,0.21833333333333332,0.4722222222222222,0.3408833522083805,0.6591166477916195,0.5277777777777778,0.6099977777777744,0.6,False
17316,simple_q068_a000,0.7272727272727273,0.17833333333333334,0.4090909090909091,0.3061465721040189,0.6938534278959811,0.5909090909090908,0.6491744444444407,0.68,False
17316,simple_q076_a000,0.7241379310344828,0.15333333333333332,0.41379310344827586,0.24794359576968272,0.7520564042303173,0.5862068965517242,0.7087655555555517,0.76,False
17316,simple_q084_a000,0.7846153846153846,0.12666666666666668,0.38461538461538464,0.16837315130830488,0.8316268486916951,0.6153846153846154,0.7292511111111073,0.84,False
17316,simple_q076_a008,0.8059701492537313,0.115,0.3582089552238806,0.21300448430493274,0.7869955156950672,0.6417910447761195,0.7122166666666626,0.76,False
17316,simple_q076_a016,0.7625,0.145,0.375,0.1894374282433984,0.8105625717566016,0.625,0.6430966666666644,0.76,False
17316,simple_q084_a008,0.7638888888888888,0.07333333333333333,0.3472222222222222,0.18161180476730987,0.8183881952326901,0.6527777777777778,0.713582222222219,0.84,False
17316,simple_q084_a016,0.8245614035087719,0.09166666666666666,0.2982456140350877,0.16055045871559634,0.8394495412844036,0.7017543859649122,0.7237888888888859,0.84,False
17316,simple_q090_a008,0.8493150684931506,0.05,0.2602739726027397,0.12840909090909092,0.8715909090909091,0.7397260273972603,0.7877344444444416,0.9,False
17316,simple_q090_a016,0.8888888888888888,0.04666666666666667,0.2698412698412698,0.11778563015312132,0.8822143698468787,0.7301587301587302,0.7718777777777746,0.9,False
17316,tdc_evidence_validated,0.9047619047619048,0.06,0.15873015873015872,0.15384615384615385,0.8461538461538461,0.8412698412698413,0.7148277777777747,0.9067444818628441,True
17317,simple_q060_a000,0.5882352941176471,0.175,0.5441176470588235,0.3314415437003405,0.6685584562996595,0.4558823529411765,0.6066577777777751,0.6,False
17317,simple_q068_a000,0.7714285714285715,0.18666666666666668,0.34285714285714286,0.2828054298642534,0.7171945701357466,0.6571428571428571,0.6416055555555524,0.68,False
17317,simple_q076_a000,0.8289473684210527,0.14833333333333334,0.3815789473684211,0.23208191126279865,0.7679180887372014,0.618421052631579,0.69484333333333,0.76,False
