seed,model,final_holdout_recall,final_holdout_violation_rate,trap_capture_rate,trajectory_value,final_Q,mean_Q
18760,simple_calibrated_learner,0.7777777777777778,0.35353535353535354,0.20358744394618833,0.6590049999999968,0.8703460345015364,0.8325252995708435
18760,simple_two_signal_learner,0.797979797979798,0.3434343434343434,0.16322869955156952,0.6850699999999971,0.899615175780132,0.8801649762527443
18761,tdc_full,0.8811881188118812,0.25742574257425743,0.1724137931034483,0.7121708333333301,0.909947036000352,0.843683778951063
18761,simple_success_learner,0.6336633663366337,0.43564356435643564,0.3411978221415608,0.5803283333333283,0.5699479408009863,0.6200228946452309
18761,simple_calibrated_learner,0.8613861386138614,0.25742574257425743,0.2159709618874773,0.6998083333333295,0.8321818033553801,0.8207602887930808
18761,simple_two_signal_learner,0.8811881188118812,0.25742574257425743,0.17604355716878403,0.7289724999999974,0.8955624664182565,0.8825326510777624
18762,tdc_full,0.8421052631578947,0.2631578947368421,0.16786355475763015,0.7273591666666636,0.908173831628184,0.8344426811672407
18762,simple_success_learner,0.7052631578947368,0.37894736842105264,0.3509874326750449,0.6108474999999943,0.5674673297992417,0.6200108116298273
18762,simple_calibrated_learner,0.8315789473684211,0.2736842105263158,0.19030520646319568,0.71849083333333,0.8375387893036396,0.8141587108546788
18762,simple_two_signal_learner,0.8421052631578947,0.2631578947368421,0.1561938958707361,0.7460583333333307,0.8770163591523514,0.8698263913964803
18763,tdc_full,0.8921568627450981,0.27450980392156865,0.18604651162790697,0.6843141666666632,0.9077984120796039,0.8392473173129205
18763,simple_success_learner,0.6666666666666666,0.46078431372549017,0.3631484794275492,0.562534166666662,0.5395845790251979,0.6227816264076597
18763,simple_calibrated_learner,0.8627450980392157,0.29411764705882354,0.21556350626118068,0.6793358333333297,0.9215686700457232,0.8142618110215603
18763,simple_two_signal_learner,0.8725490196078431,0.28431372549019607,0.18336314847942756,0.7094591666666638,0.94,0.8730846091111829
18764,tdc_full,0.8214285714285714,0.35714285714285715,0.164568345323741,0.7032833333333303,0.9068125410758956,0.838483035672862
18764,simple_success_learner,0.6190476190476191,0.5357142857142857,0.3363309352517986,0.5757758333333285,0.5659498249056925,0.607521730343883
18764,simple_calibrated_learner,0.8214285714285714,0.35714285714285715,0.18794964028776978,0.70228833333333,0.8671483582653648,0.8316983984441109
18764,simple_two_signal_learner,0.8214285714285714,0.35714285714285715,0.1618705035971223,0.7185124999999972,0.9139855278753837,0.8845817306797348
18765,tdc_full,0.8476190476190476,0.3238095238095238,0.18446601941747573,0.6843099999999965,0.9047510897385554,0.8233164619967891
18765,simple_success_learner,0.6476190476190476,0.45714285714285713,0.37246248896734335,0.566157499999995,0.5756038880603349,0.6195460310830235
18765,simple_calibrated_learner,0.8380952380952381,0.3333333333333333,0.22418358340688438,0.6588758333333294,0.7997655829495874,0.8020465015183319
18765,simple_two_signal_learner,0.8476190476190476,0.3238095238095238,0.18181818181818182,0.6985316666666637,0.8439885377844321,0.8673006649741553
18766,tdc_full,0.8295454545454546,0.32954545454545453,0.15846994535519127,0.7119333333333301,0.907758802403594,0.8416445970199422
18766,simple_success_learner,0.6590909090909091,0.5,0.3296903460837887,0.6046266666666609,0.5556045920549098,0.612994450887979
18766,simple_calibrated_learner,0.8181818181818182,0.3409090909090909,0.19672131147540983,0.7093974999999966,0.8082387674712734,0.8285384087542376
18766,simple_two_signal_learner,0.8295454545454546,0.32954545454545453,0.17304189435336975,0.7352299999999972,0.8852358695117181,0.8792959131345263
18767,tdc_full,0.8255813953488372,0.37209302325581395,0.18197424892703862,0.6774258333333297,0.904600107291597,0.828338658177559
18767,simple_success_learner,0.627906976744186,0.5116279069767442,0.35450643776824037,0.5698691666666615,0.5903143933324252,0.618748566298258
18767,simple_calibrated_learner,0.7906976744186046,0.3953488372093023,0.19914163090128756,0.681849999999996,0.8430845532823524,0.8198552514589645
18767,simple_two_signal_learner,0.8255813953488372,0.37209302325581395,0.17081545064377682,0.704269999999997,0.9277812580306808,0.8751408215546305
18768,tdc_full,0.7888888888888889,0.36666666666666664,0.20305480682839172,0.669327499999997,0.9066605465768378,0.8260377462047939
18768,simple_success_learner,0.5888888888888889,0.5333333333333333,0.36477987421383645,0.5237866666666621,0.6058191831737618,0.6186961893177823
18768,simple_calibrated_learner,0.7777777777777778,0.37777777777777777,0.2407906558849955,0.6457966666666626,0.835717536027933,0.8053536886991848
18768,simple_two_signal_learner,0.7777777777777778,0.37777777777777777,0.20754716981132076,0.6839024999999964,0.8966017005342534,0.8652145891074737
18769,tdc_full,0.8172043010752689,0.27956989247311825,0.1849912739965096,0.6779624999999965,0.9090916584761289,0.8402963095468375
18769,simple_success_learner,0.6451612903225806,0.44086021505376344,0.36910994764397903,0.5635691666666611,0.5455583256387325,0.6141630319289995
18769,simple_calibrated_learner,0.8172043010752689,0.27956989247311825,0.2600349040139616,0.6699099999999957,0.8354140176837742,0.7886029192186065
18769,simple_two_signal_learner,0.8279569892473119,0.27956989247311825,0.19284467713787085,0.7048674999999965,0.8769986050893129,0.8638918682832412
18770,tdc_full,0.8627450980392157,0.30392156862745096,0.1769436997319035,0.6879641666666633,0.9072495777715728,0.8415915932362394
18770,simple_success_learner,0.696078431372549,0.43137254901960786,0.3333333333333333,0.5651141666666618,0.5818493331850824,0.6169660855561246
18770,simple_calibrated_learner,0.8431372549019608,0.30392156862745096,0.21805183199285075,0.6742816666666633,0.8287811985870168,0.8224181878640112
18770,simple_two_signal_learner,0.8627450980392157,0.30392156862745096,0.1778373547810545,0.697574999999997,0.8942307966882391,0.8746070917535345
18771,tdc_full,0.851063829787234,0.23404255319148937,0.17098445595854922,0.6886149999999963,0.9077548358179406,0.8349319276685511
18771,simple_success_learner,0.723404255319149,0.35106382978723405,0.35233160621761656,0.5659741666666612,0.5693212411054737,0.6125472405159943
18771,simple_calibrated_learner,0.8404255319148937,0.24468085106382978,0.21761658031088082,0.6887141666666632,0.8685059101076322,0.802075703323252
18771,simple_two_signal_learner,0.851063829787234,0.23404255319148937,0.16407599309153714,0.7116374999999969,0.8997332522606951,0.8704521113874522
18772,tdc_full,0.8,0.3333333333333333,0.1660746003552398,0.7165441666666639,0.907359158044059,0.8496971896947705
18772,simple_success_learner,0.6285714285714286,0.47619047619047616,0.36589698046181174,0.5866441666666609,0.6019103611391297,0.6252067586683591
18772,simple_calibrated_learner,0.7619047619047619,0.3619047619047619,0.23357015985790408,0.6791774999999955,0.7811842964257926,0.7962495442920319
18772,simple_two_signal_learner,0.7904761904761904,0.34285714285714286,0.18206039076376554,0.7230216666666635,0.8750066843384218,0.8664009333224181
18773,tdc_full,0.7821782178217822,0.36633663366336633,0.19946808510638298,0.6861866666666636,0.9053949667059857,0.8286171369799796
18773,simple_success_learner,0.6732673267326733,0.44554455445544555,0.350177304964539,0.5876924999999945,0.6442513915240317,0.6152690251314193
18773,simple_calibrated_learner,0.7326732673267327,0.40594059405940597,0.2402482269503546,0.6729641666666627,0.7393055560859217,0.7953768229057275
18773,simple_two_signal_learner,0.7722772277227723,0.36633663366336633,0.20656028368794327,0.7040466666666636,0.8232398131494418,0.8550181119251986
18774,tdc_full,0.8876404494382022,0.23595505617977527,0.1936056838365897,0.6826316666666632,0.9086829783798225,0.8407602191603881
18774,simple_success_learner,0.6629213483146067,0.43820224719101125,0.3623445825932504,0.5866699999999945,0.5462163708551169,0.6280399065930681
18774,simple_calibrated_learner,0.8539325842696629,0.25842696629213485,0.26465364120781526,0.673634166666663,0.8425580358454449,0.8031129547879036
18774,simple_two_signal_learner,0.8876404494382022,0.23595505617977527,0.21847246891651864,0.7025283333333303,0.8942147618713896,0.8609198072283487
18775,tdc_full,0.8571428571428571,0.3076923076923077,0.19168173598553345,0.681019999999997,0.9065250624630148,0.8198196428198832
18775,simple_success_learner,0.6043956043956044,0.46153846153846156,0.3589511754068716,0.5667466666666616,0.5555828371834869,0.6074190623238104
18775,simple_calibrated_learner,0.8571428571428571,0.3076923076923077,0.20162748643761302,0.6840749999999965,0.8867334660965126,0.8242111222617592
18775,simple_two_signal_learner,0.8571428571428571,0.3076923076923077,0.1763110307414105,0.7053608333333307,0.9269900070758745,0.8770019401826082
18776,tdc_full,0.8924731182795699,0.1935483870967742,0.19315188762071994,0.7119333333333299,0.9098769759774363,0.8356179348562304
18776,simple_success_learner,0.6451612903225806,0.40860215053763443,0.353819139596137,0.5916941666666613,0.5964173010019417,0.6184773574863545
18776,simple_calibrated_learner,0.8172043010752689,0.25806451612903225,0.20456540825285338,0.7166908333333294,0.8015687066196336,0.8122176454259691
18776,simple_two_signal_learner,0.8709677419354839,0.20430107526881722,0.18086040386303776,0.7423199999999969,0.873625127770858,0.8687735069814412
18777,tdc_full,0.8421052631578947,0.28421052631578947,0.17300724637681159,0.6914766666666633,0.9084514986972284,0.8371224176561147
18777,simple_success_learner,0.6631578947368421,0.42105263157894735,0.3523550724637681,0.5773574999999954,0.592650206708772,0.6232319090056273
18777,simple_calibrated_learner,0.7894736842105263,0.3157894736842105,0.18931159420289856,0.6972199999999966,0.7283913256697718,0.8195111068543836
18777,simple_two_signal_learner,0.8315789473684211,0.28421052631578947,0.1621376811594203,0.7120958333333305,0.8737694535852488,0.8704480671324113
18778,tdc_full,0.8686868686868687,0.2828282828282828,0.17213842058562556,0.7170933333333304,0.9085282152302145,0.8436257448900168
18778,simple_success_learner,0.6666666666666666,0.46464646464646464,0.36202307009760426,0.5992174999999945,0.5597866901871023,0.6219759530650515
18778,simple_calibrated_learner,0.8585858585858586,0.29292929292929293,0.21029281277728482,0.6999983333333296,0.9012807323549573,0.8177525139321563
18778,simple_two_signal_learner,0.8686868686868687,0.2828282828282828,0.18544809228039041,0.7199508333333304,0.9238084971438063,0.8704400881032038
18779,tdc_full,0.8725490196078431,0.30392156862745096,0.16802168021680217,0.6633633333333302,0.9076160921866379,0.8362811013684655
18779,simple_success_learner,0.696078431372549,0.45098039215686275,0.3405600722673893,0.5463683333333286,0.5925279154131485,0.6140288856471531
18779,simple_calibrated_learner,0.8529411764705882,0.3235294117647059,0.1996386630532972,0.66371833333333,0.8664183630962006,0.8260286124779418
18779,simple_two_signal_learner,0.8627450980392157,0.3137254901960784,0.15808491418247517,0.6903574999999975,0.9024506732300843,0.8834905037133842
