seed,model,trap_phase_capture_rate,trap_phase_false_consolidation_rate,post_trap_quality_damage,recovery_gain,final_holdout_recall,final_holdout_false_alarm,final_holdout_violation_rate,trajectory_value,integrated_score,final_quality
16639,simple_time_schedule,0.2653333333333333,0.0,0.0,0.1253210066769389,0.8614457831325302,0.07466666666666667,0.25903614457831325,0.7315199999999985,0.8303136291285326,0.92
16639,simple_success_driven,0.261317794710892,0.0,0.03906708456102481,0.09457461748835838,0.7470588235294118,0.126,0.37058823529411766,0.7339435555555541,0.7727674556558836,0.7215405719834919
16639,tdc_unvalidated,0.14620141342756185,0.11088987593812222,0.0,-0.01748929456840209,0.8775510204081632,0.06,0.29931972789115646,0.7761817777777762,0.8230078384307566,0.8893915996078003
16639,tdc_evidence_validated,0.13622291021671826,0.0,0.0,0.03380281690140852,0.8607594936708861,0.04666666666666667,0.3037974683544304,0.7918835555555533,0.8397404276545429,0.9132377460848597
16639,tdc_validated_with_reversal,0.13675601999091322,0.0,0.0,0.058112822258146846,0.861271676300578,0.052,0.30057803468208094,0.7669102222222212,0.8404607479401769,0.913265741856266
16640,simple_time_schedule,0.27088830255057167,0.0,0.0,0.1652595372107567,0.8295454545454546,0.05533333333333333,0.3181818181818182,0.6974133333333327,0.8161577824379623,0.92
16640,simple_success_driven,0.2637900355871886,0.0,0.0,0.13883065455392507,0.7712418300653595,0.13,0.33986928104575165,0.7321653333333328,0.7865840293428918,0.7449942102256885
16640,tdc_unvalidated,0.13664596273291926,0.106318347509113,0.0,-0.008638743455497422,0.8355263157894737,0.05466666666666667,0.29605263157894735,0.7819702222222208,0.8171892483673433,0.8941350806591566
16640,tdc_evidence_validated,0.1403907314856883,0.0,0.0,-0.04066811909949164,0.8623188405797102,0.04733333333333333,0.26811594202898553,0.7908644444444425,0.8398487446824017,0.914181630237511
16640,tdc_validated_with_reversal,0.13268032056990206,0.0,0.0,-0.025729646697388642,0.8598726114649682,0.059333333333333335,0.24203821656050956,0.7981493333333313,0.8446015711551232,0.9146230771486525
16641,simple_time_schedule,0.2694207453973956,0.0,0.0,0.10225949219659913,0.7616279069767442,0.068,0.36046511627906974,0.7119519999999993,0.7859669117642787,0.92
16641,simple_success_driven,0.2654049295774648,0.0,0.03443673217682652,0.09631760644418874,0.726027397260274,0.15533333333333332,0.3972602739726027,0.7211586666666658,0.7572814577354205,0.7083882356627239
16641,tdc_unvalidated,0.15306572562858403,0.1190909090909091,0.0,0.07820048309178751,0.861271676300578,0.059333333333333335,0.2947976878612717,0.7839288888888871,0.826041368687764,0.8704741142674394
16641,tdc_evidence_validated,0.1374113475177305,0.0,0.0,0.04079173838209982,0.8910256410256411,0.05333333333333334,0.2692307692307692,0.7716186666666653,0.8517417791360344,0.9141713153813349
16641,tdc_validated_with_reversal,0.13312555654496883,0.0,0.0,0.10118254497002,0.8278145695364238,0.048666666666666664,0.33774834437086093,0.7883951111111094,0.8310869581610705,0.9133848905608057
16642,simple_time_schedule,0.2619793999104344,0.0,0.0,0.07291021671826625,0.8170731707317073,0.06333333333333334,0.2926829268292683,0.7333595555555543,0.8117713843852308,0.92
16642,simple_success_driven,0.26320501342882724,0.0,0.0009433608804136906,0.18069584736251398,0.7189542483660131,0.16,0.39869281045751637,0.7087373333333324,0.7611407729677888,0.717881647455293
16642,tdc_unvalidated,0.15700267618198038,0.11896813353566009,0.0,0.06106716176945437,0.8109452736318408,0.05,0.3383084577114428,0.7735657777777766,0.8053027966464931,0.8943025543217282
16642,tdc_evidence_validated,0.12562132851333033,0.0,0.0,0.017164481686714472,0.8775510204081632,0.044,0.272108843537415,0.8111324444444419,0.850824123382073,0.9148957108263592
16642,tdc_validated_with_reversal,0.15151515151515152,0.0,0.0,0.10287081339712911,0.8741258741258742,0.05533333333333333,0.2097902097902098,0.7805231111111088,0.8614131069987322,0.9147294277781414
16643,simple_time_schedule,0.24305249228054698,0.0,0.0,0.08179539758487131,0.85,0.059333333333333335,0.33125,0.7289604444444432,0.8165563673319575,0.92
16643,simple_success_driven,0.25389755011135856,0.0,0.025998174651259198,0.16310824230387289,0.7967032967032966,0.13866666666666666,0.29120879120879123,0.7261462222222215,0.8031533933821506,0.7352295017712892
16643,tdc_unvalidated,0.13479623824451412,0.10835726159891189,0.0,0.024670433145009385,0.8113207547169812,0.064,0.2578616352201258,0.7863253333333321,0.8196141900312855,0.8953939441817886
16643,tdc_evidence_validated,0.13249348392701998,0.0,0.0,0.00882922109337203,0.85,0.05466666666666667,0.2875,0.771065777777776,0.8365032143821313,0.9130474300095863
16643,tdc_validated_with_reversal,0.13946188340807175,0.0,0.0,-0.023345864661654225,0.8343558282208589,0.06133333333333333,0.3128834355828221,0.7736119999999982,0.8236651941847024,0.9120205695257435
16644,simple_time_schedule,0.24806554392353208,0.0,0.0,0.05223665223665219,0.8378378378378378,0.056666666666666664,0.2972972972972973,0.7288093333333323,0.8171030302638718,0.92
16644,simple_success_driven,0.26765475152571927,0.0,0.011617264125321602,0.17493807501769287,0.7834394904458599,0.12933333333333333,0.3503184713375796,0.7287017777777771,0.7899462714318346,0.7388939386873268
16644,tdc_unvalidated,0.17034700315457413,0.11870773854244929,0.0,0.04949494949494948,0.8197674418604651,0.050666666666666665,0.3023255813953488,0.7812119999999985,0.8113334816215438,0.902344647998149
16644,tdc_evidence_validated,0.1407702523240372,0.0,0.0,0.007818317200297908,0.7878787878787878,0.04933333333333333,0.3151515151515151,0.7788173333333309,0.8165406264142949,0.9127981556416696
16644,tdc_validated_with_reversal,0.1407146007940009,0.0,0.0,-0.05105941005400916,0.8471337579617835,0.06266666666666666,0.25477707006369427,0.7575893333333319,0.8339443390505488,0.9142164078902832
16645,simple_time_schedule,0.26490066225165565,0.0,0.0,0.023223554680508407,0.7916666666666666,0.06733333333333333,0.3333333333333333,0.7350551111111101,0.7934006627703201,0.92
16645,simple_success_driven,0.25557986870897154,0.0,0.04620634903109011,0.14810553765915024,0.7575757575757576,0.13733333333333334,0.3393939393939394,0.7336471111111106,0.78416708523186,0.6869470313498645
16645,tdc_unvalidated,0.14456762749445676,0.10746178295746935,0.0,0.10337460932863873,0.8268156424581006,0.05333333333333334,0.30726256983240224,0.7919293333333313,0.8214074185622824,0.8952638176704609
16645,tdc_evidence_validated,0.14563106796116504,0.0,0.0,-0.012842820449084469,0.788235294117647,0.046,0.32941176470588235,0.7572826666666655,0.8113978844573532,0.9131628054793474
16645,tdc_validated_with_reversal,0.13522975929978118,0.0,0.0,0.08385265198725944,0.8427672955974843,0.052,0.3270440251572327,0.763410222222221,0.8333886811609947,0.912893199408237
16646,simple_time_schedule,0.26576576576576577,0.0,0.0,0.10631217347742072,0.83125,0.07133333333333333,0.30625,0.726590222222221,0.813323042226542,0.92
16646,simple_success_driven,0.24646643109540636,0.0,0.028034799200601146,0.11693017127799743,0.7124183006535948,0.12933333333333333,0.40522875816993464,0.7249999999999994,0.761194995701824,0.6986922035395396
16646,tdc_unvalidated,0.15017513134851138,0.11796651078594056,0.0,0.1071981424148607,0.819672131147541,0.07066666666666667,0.33879781420765026,0.7621808888888876,0.808313625517006,0.8720931694272385
16646,tdc_evidence_validated,0.13353765323992994,0.0,0.0,0.05227176220806795,0.8903225806451613,0.052,0.21935483870967742,0.7897671111111086,0.8629507023545964,0.9145252973446796
16646,tdc_validated_with_reversal,0.13117621337997376,0.0,0.0,0.0366710378418883,0.8333333333333334,0.06066666666666667,0.31547619047619047,0.7679577777777761,0.8287949433128848,0.9120356547755495
16647,simple_time_schedule,0.26648721399730824,0.0,0.0,-0.02911564625850338,0.8863636363636364,0.06866666666666667,0.25757575757575757,0.7306813333333326,0.8249667613699996,0.92
16647,simple_success_driven,0.26006191950464397,0.0,0.01514725474892642,0.11347818406641941,0.7764705882352941,0.14333333333333334,0.3235294117647059,0.7189244444444438,0.7866108774979315,0.7248591016373535
16647,tdc_unvalidated,0.14846188140882746,0.10865252556081184,0.0,0.01015100671140945,0.8493150684931506,0.056,0.2876712328767123,0.7985422222222196,0.8220255974818161,0.9036590572196068
16647,tdc_evidence_validated,0.1307218309859155,0.0,0.0,0.05402236652236647,0.93125,0.048666666666666664,0.16875,0.7994653333333313,0.8833376796504278,0.9161032379070244
16647,tdc_validated_with_reversal,0.14006366530241018,0.0,0.0,0.020450221940393143,0.8831168831168831,0.059333333333333335,0.2597402597402597,0.7612151111111092,0.8481771809188101,0.9135987380368077
16648,simple_time_schedule,0.265828468792097,0.0,0.0,0.10383056176056926,0.8323353293413174,0.06066666666666667,0.31736526946107785,0.6802959999999997,0.8112303631822074,0.92
16648,simple_success_driven,0.2554420257663261,0.0,0.010184088554986315,0.031125021735350367,0.7560975609756098,0.13933333333333334,0.3719512195121951,0.7500839999999983,0.7689503399201602,0.7213910519904235
16648,tdc_unvalidated,0.16017699115044248,0.11710747592111298,0.0,-0.020073402741367707,0.8169934640522876,0.06,0.3333333333333333,0.7806119999999981,0.7996193632816441,0.8876476956850692
16648,tdc_evidence_validated,0.13584070796460176,0.0,0.0,0.08335003005409736,0.8733333333333333,0.056,0.29333333333333333,0.7640204444444434,0.8460511210670613,0.9134636701815768
16648,tdc_validated_with_reversal,0.12791741472172352,0.0,0.0,0.03533132762477831,0.8469945355191257,0.05266666666666667,0.2786885245901639,0.7821653333333315,0.8408927689139684,0.9140270985090393
16649,simple_time_schedule,0.26380910296067167,0.0,0.0,0.1468049726819225,0.8297872340425532,0.05466666666666667,0.24822695035460993,0.7277368888888879,0.8296420173953316,0.92
16649,simple_success_driven,0.2664024658740643,0.0,0.032141975744145235,0.09725353556056571,0.7559523809523809,0.136,0.3630952380952381,0.7469315555555547,0.774672628416127,0.7491540753305629
16649,tdc_unvalidated,0.15740329035126724,0.1183476556610885,0.0,0.07511776230772438,0.896774193548387,0.06333333333333334,0.2129032258064516,0.7864271111111092,0.8479982185736725,0.8845721650525674
