seed,model,P,T,V,M,Aanti,final_holdout_recall,final_holdout_violation_rate,trap_capture_rate,trajectory_value,final_Q
18924,P_A,1,0,0,0,1,0.8072289156626506,0.3253012048192771,0.23030303030303031,0.6279104761904727,0.8768342649321367
18924,P_T_V,1,1,1,0,0,0.8313253012048193,0.30120481927710846,0.14747474747474748,0.6878066666666632,0.94
18924,P_T_V_M,1,1,1,1,0,0.9518072289156626,0.2289156626506024,0.1484848484848485,0.7575638095238056,0.94
18924,FULL,1,1,1,1,1,0.9156626506024096,0.2289156626506024,0.09393939393939393,0.7317466666666627,0.94
18925,base,0,0,0,0,0,0.6296296296296297,0.4444444444444444,0.3366733466933868,0.5473390476190436,0.58
18925,P,1,0,0,0,0,0.7530864197530864,0.35802469135802467,0.18236472945891782,0.6782095238095194,0.7933052029152553
18925,T,0,1,0,0,0,0.6296296296296297,0.4444444444444444,0.3366733466933868,0.5473390476190436,0.58
18925,V,0,0,1,0,0,0.6296296296296297,0.4444444444444444,0.3366733466933868,0.5473390476190436,0.58
18925,M,0,0,0,1,0,0.654320987654321,0.43209876543209874,0.41282565130260523,0.5416152380952326,0.58
18925,A,0,0,0,0,1,0.6296296296296297,0.4444444444444444,0.3366733466933868,0.5473390476190436,0.58
18925,P_T,1,1,0,0,0,0.7777777777777778,0.3333333333333333,0.1523046092184369,0.6977495238095198,0.8544594242369586
18925,P_V,1,0,1,0,0,0.8148148148148148,0.32098765432098764,0.1492985971943888,0.6918342857142823,0.94
18925,P_M,1,0,0,1,0,0.7037037037037037,0.4074074074074074,0.37374749498997994,0.5915247619047556,0.6392528847724577
18925,P_A,1,0,0,0,1,0.7530864197530864,0.35802469135802467,0.18236472945891782,0.6782095238095194,0.7933052029152553
18925,P_T_V,1,1,1,0,0,0.8148148148148148,0.32098765432098764,0.14428857715430862,0.6925809523809491,0.94
18925,P_T_V_M,1,1,1,1,0,0.9382716049382716,0.2345679012345679,0.16432865731462926,0.740838095238091,0.94
18925,FULL,1,1,1,1,1,0.8888888888888888,0.24691358024691357,0.10420841683366733,0.7238428571428533,0.94
18926,base,0,0,0,0,0,0.6129032258064516,0.4946236559139785,0.3630892678034102,0.5120390476190437,0.58
18926,P,1,0,0,0,0,0.8064516129032258,0.34408602150537637,0.24172517552657974,0.6370742857142816,0.7952791510350145
18926,T,0,1,0,0,0,0.6129032258064516,0.4946236559139785,0.3630892678034102,0.5120390476190437,0.58
18926,V,0,0,1,0,0,0.6129032258064516,0.4946236559139785,0.3630892678034102,0.5120390476190437,0.58
18926,M,0,0,0,1,0,0.6344086021505376,0.4731182795698925,0.4242728184553661,0.5152714285714236,0.58
18926,A,0,0,0,0,1,0.6129032258064516,0.4946236559139785,0.3630892678034102,0.5120390476190437,0.58
18926,P_T,1,1,0,0,0,0.8172043010752689,0.34408602150537637,0.20561685055165496,0.6569761904761866,0.8440665323756604
18926,P_V,1,0,1,0,0,0.8494623655913979,0.3118279569892473,0.17452357071213642,0.6627542857142817,0.94
18926,P_M,1,0,0,1,0,0.6881720430107527,0.44086021505376344,0.4222668004012036,0.5417076190476136,0.5964340207674425
18926,P_A,1,0,0,0,1,0.8064516129032258,0.34408602150537637,0.24172517552657974,0.6370742857142816,0.7952791510350145
18926,P_T_V,1,1,1,0,0,0.8494623655913979,0.3118279569892473,0.16649949849548645,0.6654161904761866,0.94
18926,P_T_V_M,1,1,1,1,0,0.946236559139785,0.21505376344086022,0.17251755265797392,0.710569523809519,0.94
18926,FULL,1,1,1,1,1,0.946236559139785,0.21505376344086022,0.12437311935807423,0.6964628571428527,0.94
18927,base,0,0,0,0,0,0.6944444444444444,0.4583333333333333,0.34365325077399383,0.577317142857139,0.58
18927,P,1,0,0,0,0,0.8472222222222222,0.3333333333333333,0.19917440660474717,0.7103933333333299,0.8508302373333293
18927,T,0,1,0,0,0,0.6944444444444444,0.4583333333333333,0.34365325077399383,0.577317142857139,0.58
18927,V,0,0,1,0,0,0.6944444444444444,0.4583333333333333,0.34365325077399383,0.577317142857139,0.58
18927,M,0,0,0,1,0,0.7361111111111112,0.4166666666666667,0.4107327141382869,0.5762219047618993,0.58
18927,A,0,0,0,0,1,0.6944444444444444,0.4583333333333333,0.34365325077399383,0.577317142857139,0.58
18927,P_T,1,1,0,0,0,0.8472222222222222,0.3333333333333333,0.18782249742002063,0.7240114285714253,0.8696521318480869
18927,P_V,1,0,1,0,0,0.8611111111111112,0.3194444444444444,0.17027863777089783,0.7184742857142823,0.94
18927,P_M,1,0,0,1,0,0.7222222222222222,0.4444444444444444,0.39525283797729616,0.601285714285709,0.6364742117069077
18927,P_A,1,0,0,0,1,0.8472222222222222,0.3333333333333333,0.19917440660474717,0.7103933333333299,0.8508302373333293
18927,P_T_V,1,1,1,0,0,0.8611111111111112,0.3194444444444444,0.1651186790505676,0.7242619047619014,0.94
18927,P_T_V_M,1,1,1,1,0,0.9583333333333334,0.2361111111111111,0.18059855521155832,0.7644866666666623,0.94
18927,FULL,1,1,1,1,1,0.9444444444444444,0.25,0.12796697626418987,0.7485533333333293,0.94
18928,base,0,0,0,0,0,0.5633802816901409,0.6338028169014085,0.3659531090723751,0.5325866666666629,0.58
18928,P,1,0,0,0,0,0.704225352112676,0.5070422535211268,0.2130479102956167,0.6465542857142821,0.7570422241653608
18928,T,0,1,0,0,0,0.5633802816901409,0.6338028169014085,0.3659531090723751,0.5325866666666629,0.58
18928,V,0,0,1,0,0,0.5633802816901409,0.6338028169014085,0.3659531090723751,0.5325866666666629,0.58
18928,M,0,0,0,1,0,0.6619718309859155,0.5352112676056338,0.399592252803262,0.5467771428571375,0.58
18928,A,0,0,0,0,1,0.5633802816901409,0.6338028169014085,0.3659531090723751,0.5325866666666629,0.58
18928,P_T,1,1,0,0,0,0.704225352112676,0.5070422535211268,0.1875637104994903,0.6684971428571396,0.8015838911480864
18928,P_V,1,0,1,0,0,0.7746478873239436,0.4647887323943662,0.1712538226299694,0.6769247619047587,0.94
18928,P_M,1,0,0,1,0,0.6619718309859155,0.5352112676056338,0.36085626911314983,0.5781895238095182,0.5740092715548645
18928,P_A,1,0,0,0,1,0.704225352112676,0.5070422535211268,0.2130479102956167,0.6465542857142821,0.7570422241653608
18928,P_T_V,1,1,1,0,0,0.7746478873239436,0.4647887323943662,0.15902140672782875,0.6828190476190446,0.94
18928,P_T_V_M,1,1,1,1,0,0.9436619718309859,0.30985915492957744,0.15188583078491336,0.7389723809523769,0.94
18928,FULL,1,1,1,1,1,0.8591549295774648,0.38028169014084506,0.11416921508664628,0.6993866666666628,0.94
18929,base,0,0,0,0,0,0.5974025974025974,0.5064935064935064,0.3429454170957775,0.5380533333333302,0.58
18929,P,1,0,0,0,0,0.7662337662337663,0.37662337662337664,0.21936148300720906,0.67394952380952,0.8123398973577682
18929,T,0,1,0,0,0,0.5974025974025974,0.5064935064935064,0.3429454170957775,0.5380533333333302,0.58
18929,V,0,0,1,0,0,0.5974025974025974,0.5064935064935064,0.3429454170957775,0.5380533333333302,0.58
18929,M,0,0,0,1,0,0.6363636363636364,0.4675324675324675,0.40679711637487126,0.5398466666666627,0.58
18929,A,0,0,0,0,1,0.5974025974025974,0.5064935064935064,0.3429454170957775,0.5380533333333302,0.58
18929,P_T,1,1,0,0,0,0.7922077922077922,0.36363636363636365,0.1874356333676622,0.7016190476190443,0.8391352137659466
18929,P_V,1,0,1,0,0,0.8311688311688312,0.3246753246753247,0.16992790937178168,0.7100485714285679,0.94
18929,P_M,1,0,0,1,0,0.6623376623376623,0.44155844155844154,0.3717816683831102,0.5901733333333286,0.6374530203285416
18929,P_A,1,0,0,0,1,0.7662337662337663,0.37662337662337664,0.21936148300720906,0.67394952380952,0.8123398973577682
18929,P_T_V,1,1,1,0,0,0.8311688311688312,0.3246753246753247,0.16168898043254376,0.7159314285714252,0.94
18929,P_T_V_M,1,1,1,1,0,0.974025974025974,0.18181818181818182,0.17610710607621008,0.7634961904761867,0.94
18929,FULL,1,1,1,1,1,0.8831168831168831,0.2727272727272727,0.12255406797116375,0.7375971428571388,0.94
18930,base,0,0,0,0,0,0.6136363636363636,0.5113636363636364,0.3475103734439834,0.578893333333329,0.58
18930,P,1,0,0,0,0,0.8295454545454546,0.3409090909090909,0.20643153526970953,0.7297714285714253,0.8465665996441446
18930,T,0,1,0,0,0,0.6136363636363636,0.5113636363636364,0.3475103734439834,0.578893333333329,0.58
18930,V,0,0,1,0,0,0.6136363636363636,0.5113636363636364,0.3475103734439834,0.578893333333329,0.58
18930,M,0,0,0,1,0,0.6590909090909091,0.4772727272727273,0.41804979253112035,0.578637142857137,0.58
18930,A,0,0,0,0,1,0.6136363636363636,0.5113636363636364,0.3475103734439834,0.578893333333329,0.58
18930,P_T,1,1,0,0,0,0.8636363636363636,0.3068181818181818,0.17427385892116182,0.7490104761904731,0.9007227295333667
18930,P_V,1,0,1,0,0,0.8977272727272727,0.2727272727272727,0.16390041493775934,0.7441047619047588,0.94
18930,P_M,1,0,0,1,0,0.6931818181818182,0.45454545454545453,0.3257261410788382,0.6464190476190416,0.5823298221190397
18930,P_A,1,0,0,0,1,0.8295454545454546,0.3409090909090909,0.20643153526970953,0.7297714285714253,0.8465665996441446
18930,P_T_V,1,1,1,0,0,0.8977272727272727,0.2727272727272727,0.15145228215767634,0.7506476190476161,0.94
18930,P_T_V_M,1,1,1,1,0,0.9659090909090909,0.22727272727272727,0.14522821576763487,0.7921838095238058,0.94
18930,FULL,1,1,1,1,1,0.9204545454545454,0.25,0.0954356846473029,0.7772209523809491,0.94
18931,base,0,0,0,0,0,0.6551724137931034,0.47126436781609193,0.34404145077720205,0.5772942857142815,0.58
18931,P,1,0,0,0,0,0.8275862068965517,0.3218390804597701,0.21658031088082902,0.6934628571428532,0.8629807647649549
18931,T,0,1,0,0,0,0.6551724137931034,0.47126436781609193,0.34404145077720205,0.5772942857142815,0.58
18931,V,0,0,1,0,0,0.6551724137931034,0.47126436781609193,0.34404145077720205,0.5772942857142815,0.58
18931,M,0,0,0,1,0,0.6781609195402298,0.4482758620689655,0.41968911917098445,0.5737733333333277,0.58
18931,A,0,0,0,0,1,0.6551724137931034,0.47126436781609193,0.34404145077720205,0.5772942857142815,0.58
18931,P_T,1,1,0,0,0,0.8390804597701149,0.3103448275862069,0.16373056994818652,0.7221323809523771,0.8769155404521267
18931,P_V,1,0,1,0,0,0.8850574712643678,0.27586206896551724,0.15854922279792746,0.715357142857139,0.94
18931,P_M,1,0,0,1,0,0.7471264367816092,0.39080459770114945,0.37098445595854923,0.6349809523809468,0.6201617671986733
18931,P_A,1,0,0,0,1,0.8275862068965517,0.3218390804597701,0.21658031088082902,0.6934628571428532,0.8629807647649549
18931,P_T_V,1,1,1,0,0,0.8850574712643678,0.27586206896551724,0.15129533678756477,0.7182361904761868,0.94
18931,P_T_V_M,1,1,1,1,0,0.9425287356321839,0.21839080459770116,0.1689119170984456,0.7527638095238047,0.94
18931,FULL,1,1,1,1,1,0.9195402298850575,0.2413793103448276,0.11295336787564766,0.7351180952380908,0.94
18932,base,0,0,0,0,0,0.6470588235294118,0.4852941176470588,0.33166833166833165,0.5440676190476151,0.58
18932,P,1,0,0,0,0,0.7794117647058824,0.38235294117647056,0.16683316683316685,0.6697114285714247,0.7976435471551628
18932,T,0,1,0,0,0,0.6470588235294118,0.4852941176470588,0.33166833166833165,0.5440676190476151,0.58
18932,V,0,0,1,0,0,0.6470588235294118,0.4852941176470588,0.33166833166833165,0.5440676190476151,0.58
18932,M,0,0,0,1,0,0.7647058823529411,0.39705882352941174,0.40559440559440557,0.543305714285709,0.58
18932,A,0,0,0,0,1,0.6470588235294118,0.4852941176470588,0.33166833166833165,0.5440676190476151,0.58
18932,P_T,1,1,0,0,0,0.7941176470588235,0.36764705882352944,0.14485514485514486,0.6843761904761868,0.8429712613557641
18932,P_V,1,0,1,0,0,0.7941176470588235,0.36764705882352944,0.16583416583416583,0.6542466666666633,0.94
18932,P_M,1,0,0,1,0,0.8235294117647058,0.35294117647058826,0.3926073926073926,0.5809314285714224,0.6756707583840349
18932,P_A,1,0,0,0,1,0.7794117647058824,0.38235294117647056,0.16683316683316685,0.6697114285714247,0.7976435471551628
18932,P_T_V,1,1,1,0,0,0.7941176470588235,0.36764705882352944,0.15584415584415584,0.6637295238095205,0.94
18932,P_T_V_M,1,1,1,1,0,0.9264705882352942,0.2647058823529412,0.1848151848151848,0.7125580952380903,0.94
18932,FULL,1,1,1,1,1,0.8676470588235294,0.3235294117647059,0.12087912087912088,0.6906790476190434,0.94
18933,base,0,0,0,0,0,0.5903614457831325,0.5783132530120482,0.3232533889468196,0.5276904761904728,0.58
18933,P,1,0,0,0,0,0.7590361445783133,0.4457831325301205,0.19603753910323254,0.6618714285714246,0.7526660821144686
18933,T,0,1,0,0,0,0.5903614457831325,0.5783132530120482,0.3232533889468196,0.5276904761904728,0.58
18933,V,0,0,1,0,0,0.5903614457831325,0.5783132530120482,0.3232533889468196,0.5276904761904728,0.58
18933,M,0,0,0,1,0,0.6024096385542169,0.5783132530120482,0.40145985401459855,0.5232399999999958,0.58
18933,A,0,0,0,0,1,0.5903614457831325,0.5783132530120482,0.3232533889468196,0.5276904761904728,0.58
18933,P_T,1,1,0,0,0,0.7710843373493976,0.43373493975903615,0.17518248175182483,0.6814371428571392,0.8111409053374012
18933,P_V,1,0,1,0,0,0.8554216867469879,0.3493975903614458,0.16266944734098018,0.6851942857142821,0.94
18933,P_M,1,0,0,1,0,0.6506024096385542,0.5180722891566265,0.38790406673618355,0.5451799999999953,0.6002406679874307
18933,P_A,1,0,0,0,1,0.7590361445783133,0.4457831325301205,0.19603753910323254,0.6618714285714246,0.7526660821144686
18933,P_T_V,1,1,1,0,0,0.8554216867469879,0.3493975903614458,0.1543274244004171,0.689523809523806,0.94
18933,P_T_V_M,1,1,1,1,0,0.9156626506024096,0.30120481927710846,0.1689259645464025,0.7245714285714245,0.94
18933,FULL,1,1,1,1,1,0.8795180722891566,0.3373493975903614,0.11574556830031282,0.7003561904761867,0.94
18934,base,0,0,0,0,0,0.6436781609195402,0.4827586206896552,0.357429718875502,0.5452095238095194,0.58
18934,P,1,0,0,0,0,0.8390804597701149,0.3448275862068966,0.21084337349397592,0.6825685714285673,0.8549928944334564
18934,T,0,1,0,0,0,0.6436781609195402,0.4827586206896552,0.357429718875502,0.5452095238095194,0.58
18934,V,0,0,1,0,0,0.6436781609195402,0.4827586206896552,0.357429718875502,0.5452095238095194,0.58
18934,M,0,0,0,1,0,0.6781609195402298,0.4482758620689655,0.41967871485943775,0.5580409523809464,0.58
18934,A,0,0,0,0,1,0.6436781609195402,0.4827586206896552,0.357429718875502,0.5452095238095194,0.58
18934,P_T,1,1,0,0,0,0.8735632183908046,0.3103448275862069,0.1757028112449799,0.7037009523809484,0.8904320325101965
18934,P_V,1,0,1,0,0,0.896551724137931,0.28735632183908044,0.16566265060240964,0.6936038095238057,0.94
18934,P_M,1,0,0,1,0,0.6896551724137931,0.4367816091954023,0.4166666666666667,0.583357142857137,0.5876155908273564
18934,P_A,1,0,0,0,1,0.8390804597701149,0.3448275862068966,0.21084337349397592,0.6825685714285673,0.8549928944334564
18934,P_T_V,1,1,1,0,0,0.896551724137931,0.28735632183908044,0.15562248995983935,0.6982114285714249,0.94
18934,P_T_V_M,1,1,1,1,0,0.9540229885057471,0.22988505747126436,0.15261044176706828,0.7520685714285671,0.94
18934,FULL,1,1,1,1,1,0.9080459770114943,0.27586206896551724,0.10742971887550201,0.7261619047619006,0.94
18935,base,0,0,0,0,0,0.676056338028169,0.4647887323943662,0.3409090909090909,0.5538152380952343,0.58
18935,P,1,0,0,0,0,0.8450704225352113,0.323943661971831,0.16632231404958678,0.6866561904761865,0.7891316467207787
18935,T,0,1,0,0,0,0.676056338028169,0.4647887323943662,0.3409090909090909,0.5538152380952343,0.58
18935,V,0,0,1,0,0,0.676056338028169,0.4647887323943662,0.3409090909090909,0.5538152380952343,0.58
18935,M,0,0,0,1,0,0.704225352112676,0.43661971830985913,0.4225206611570248,0.5537647619047567,0.58
18935,A,0,0,0,0,1,0.676056338028169,0.4647887323943662,0.3409090909090909,0.5538152380952343,0.58
18935,P_T,1,1,0,0,0,0.9014084507042254,0.28169014084507044,0.1487603305785124,0.7054199999999966,0.8723822906245022
18935,P_V,1,0,1,0,0,0.9295774647887324,0.2535211267605634,0.14359504132231404,0.7060761904761871,0.94
18935,P_M,1,0,0,1,0,0.7183098591549296,0.4225352112676056,0.3884297520661157,0.5936019047618989,0.5801876490810092
18935,P_A,1,0,0,0,1,0.8450704225352113,0.323943661971831,0.16632231404958678,0.6866561904761865,0.7891316467207787
18935,P_T_V,1,1,1,0,0,0.9295774647887324,0.2535211267605634,0.13739669421487602,0.7088742857142825,0.94
18935,P_T_V_M,1,1,1,1,0,0.971830985915493,0.2112676056338028,0.15082644628099173,0.760615238095234,0.94
18935,FULL,1,1,1,1,1,0.9577464788732394,0.22535211267605634,0.09710743801652892,0.7218780952380914,0.94
18936,base,0,0,0,0,0,0.6702127659574468,0.4787234042553192,0.3367662203913491,0.5202590476190441,0.58
18936,P,1,0,0,0,0,0.7872340425531915,0.3829787234042553,0.20185375901132852,0.6631904761904726,0.8532354259777761
18936,T,0,1,0,0,0,0.6702127659574468,0.4787234042553192,0.3367662203913491,0.5202590476190441,0.58
18936,V,0,0,1,0,0,0.6702127659574468,0.4787234042553192,0.3367662203913491,0.5202590476190441,0.58
18936,M,0,0,0,1,0,0.7446808510638298,0.4148936170212766,0.4016477857878476,0.5334047619047567,0.58
18936,A,0,0,0,0,1,0.6702127659574468,0.4787234042553192,0.3367662203913491,0.5202590476190441,0.58
18936,P_T,1,1,0,0,0,0.7872340425531915,0.3829787234042553,0.17713697219361482,0.6735095238095204,0.8918994109461498
18936,P_V,1,0,1,0,0,0.8085106382978723,0.3617021276595745,0.15036045314109167,0.6697838095238066,0.94
18936,P_M,1,0,0,1,0,0.8191489361702128,0.3723404255319149,0.38928939237899074,0.5758952380952325,0.6970691381014265
18936,P_A,1,0,0,0,1,0.7872340425531915,0.3829787234042553,0.20185375901132852,0.6631904761904726,0.8532354259777761
18936,P_T_V,1,1,1,0,0,0.8085106382978723,0.3617021276595745,0.14727085478887744,0.6770171428571398,0.94
18936,P_T_V_M,1,1,1,1,0,0.925531914893617,0.2872340425531915,0.15550978372811536,0.7361171428571389,0.94
18936,FULL,1,1,1,1,1,0.8829787234042553,0.30851063829787234,0.11225540679711637,0.7081495238095198,0.94
18937,base,0,0,0,0,0,0.6701030927835051,0.4536082474226804,0.35246727089627394,0.527486666666663,0.58
18937,P,1,0,0,0,0,0.7938144329896907,0.35051546391752575,0.22054380664652568,0.6488657142857104,0.8106475914997576
18937,T,0,1,0,0,0,0.6701030927835051,0.4536082474226804,0.35246727089627394,0.527486666666663,0.58
18937,V,0,0,1,0,0,0.6701030927835051,0.4536082474226804,0.35246727089627394,0.527486666666663,0.58
18937,M,0,0,0,1,0,0.7319587628865979,0.3917525773195876,0.42396777442094663,0.5390133333333285,0.58
18937,A,0,0,0,0,1,0.6701030927835051,0.4536082474226804,0.35246727089627394,0.527486666666663,0.58
18937,P_T,1,1,0,0,0,0.8144329896907216,0.32989690721649484,0.18932527693857,0.669146666666663,0.8807796194079207
18937,P_V,1,0,1,0,0,0.865979381443299,0.28865979381443296,0.1701913393756294,0.6830399999999966,0.94
18937,P_M,1,0,0,1,0,0.7422680412371134,0.38144329896907214,0.4169184290030212,0.5668171428571371,0.661959251066926
18937,P_A,1,0,0,0,1,0.7938144329896907,0.35051546391752575,0.22054380664652568,0.6488657142857104,0.8106475914997576
18937,P_T_V,1,1,1,0,0,0.865979381443299,0.28865979381443296,0.162134944612286,0.6854714285714252,0.94
18937,P_T_V_M,1,1,1,1,0,0.979381443298969,0.17525773195876287,0.16717019133937563,0.7548504761904729,0.94
18937,FULL,1,1,1,1,1,0.9381443298969072,0.21649484536082475,0.1268882175226586,0.7250552380952348,0.94
18938,base,0,0,0,0,0,0.65,0.5,0.3340122199592668,0.5977466666666618,0.58
18938,P,1,0,0,0,0,0.8,0.3875,0.18737270875763748,0.7138704761904724,0.8633894129559029
18938,T,0,1,0,0,0,0.65,0.5,0.3340122199592668,0.5977466666666618,0.58
18938,V,0,0,1,0,0,0.65,0.5,0.3340122199592668,0.5977466666666618,0.58
18938,M,0,0,0,1,0,0.6875,0.475,0.40529531568228105,0.6035552380952314,0.58
18938,A,0,0,0,0,1,0.65,0.5,0.3340122199592668,0.5977466666666618,0.58
18938,P_T,1,1,0,0,0,0.8,0.3875,0.15376782077393075,0.72843333333333,0.9035538877893496
18938,P_V,1,0,1,0,0,0.8375,0.35,0.14052953156822812,0.7209323809523777,0.94
18938,P_M,1,0,0,1,0,0.7625,0.4375,0.39613034623217924,0.6264361904761836,0.5887773262743283
18938,P_A,1,0,0,0,1,0.8,0.3875,0.18737270875763748,0.7138704761904724,0.8633894129559029
18938,P_T_V,1,1,1,0,0,0.8375,0.35,0.1334012219959267,0.7253942857142825,0.94
18938,P_T_V_M,1,1,1,1,0,0.9125,0.3125,0.12729124236252545,0.7578676190476151,0.94
18938,FULL,1,1,1,1,1,0.9,0.3125,0.09470468431771895,0.7512276190476155,0.94
18939,base,0,0,0,0,0,0.6404494382022472,0.43820224719101125,0.3624627606752731,0.5670647619047573,0.58
18939,P,1,0,0,0,0,0.8202247191011236,0.29213483146067415,0.1717974180734856,0.7083752380952342,0.7965715706660815
18939,T,0,1,0,0,0,0.6404494382022472,0.43820224719101125,0.3624627606752731,0.5670647619047573,0.58
18939,V,0,0,1,0,0,0.6404494382022472,0.43820224719101125,0.3624627606752731,0.5670647619047573,0.58
18939,M,0,0,0,1,0,0.6853932584269663,0.39325842696629215,0.423038728897716,0.5615771428571371,0.58
