seed,model,phase,A_TF,R_ethical,W_conf,H_self,capture_resistance
12114,punitive_v254_style,4,0.1,0.5,0.58,0.8965000000000001,0.1
12114,punitive_v254_style,5,0.1,0.5,0.58,0.8920000000000002,0.1
12114,punitive_v254_style,6,0.1,0.5,0.58,0.8990000000000001,0.1
12114,protected_thirdfactor,1,0.6566223743073977,0.5407647916594688,0.58,0.22999999999999965,0.95
12114,protected_thirdfactor,2,0.95,0.94,0.58,0.1,0.95
12114,protected_thirdfactor,3,0.95,0.9359999999999999,0.58,0.1,0.95
12114,protected_thirdfactor,4,0.95,0.94,0.58,0.10200000000000002,0.95
12114,protected_thirdfactor,5,0.95,0.9296000000000002,0.58,0.1,0.95
12114,protected_thirdfactor,6,0.95,0.9114,0.58,0.11200000000000002,0.95
12114,protected_plus_error_attribution,1,0.6626560802912091,0.537452985191223,0.5206634535389687,0.22019999999999984,0.95
12114,protected_plus_error_attribution,2,0.95,0.778649041876242,0.5095639171102261,0.1,0.95
12114,protected_plus_error_attribution,3,0.95,0.9303000000000001,0.5231716674375979,0.1039,0.95
12114,protected_plus_error_attribution,4,0.95,0.9356,0.574449392077314,0.1,0.95
12114,protected_plus_error_attribution,5,0.95,0.9334,0.5782770876793728,0.1,0.95
12114,protected_plus_error_attribution,6,0.95,0.9378,0.621935039901824,0.1,0.95
12115,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12115,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12115,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12115,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12115,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12115,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12115,punitive_v254_style,1,0.1,0.5,0.58,0.8915000000000006,0.1
12115,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12115,punitive_v254_style,3,0.1,0.5006,0.58,0.8895000000000002,0.1
12115,punitive_v254_style,4,0.1,0.5,0.58,0.8965000000000001,0.1
12115,punitive_v254_style,5,0.1,0.5,0.58,0.8955000000000002,0.1
12115,punitive_v254_style,6,0.1,0.5,0.58,0.8855000000000006,0.1
12115,protected_thirdfactor,1,0.7668312391366661,0.6376689212048554,0.58,0.12399999999999957,0.95
12115,protected_thirdfactor,2,0.95,0.94,0.58,0.1,0.95
12115,protected_thirdfactor,3,0.95,0.9394,0.58,0.1,0.95
12115,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12115,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12115,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12115,protected_plus_error_attribution,1,0.704943475343032,0.5673767846483533,0.530254520032683,0.1891999999999998,0.95
12115,protected_plus_error_attribution,2,0.95,0.9312,0.534064595900721,0.1,0.95
12115,protected_plus_error_attribution,3,0.95,0.9334,0.6023721989366245,0.1,0.95
12115,protected_plus_error_attribution,4,0.95,0.94,0.6533781687242486,0.1,0.95
12115,protected_plus_error_attribution,5,0.95,0.94,0.6598564210900596,0.1,0.95
12115,protected_plus_error_attribution,6,0.95,0.9193000000000002,0.5857799265672736,0.11950000000000001,0.95
12116,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12116,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12116,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12116,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12116,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12116,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12116,punitive_v254_style,1,0.1,0.5,0.58,0.8830000000000012,0.1
12116,punitive_v254_style,2,0.1,0.5,0.58,0.8945000000000003,0.1
12116,punitive_v254_style,3,0.1,0.5,0.58,0.8965000000000001,0.1
12116,punitive_v254_style,4,0.1,0.5,0.58,0.8965000000000001,0.1
12116,punitive_v254_style,5,0.1,0.5,0.58,0.8865000000000005,0.1
12116,punitive_v254_style,6,0.1,0.5,0.58,0.9,0.1
12116,protected_thirdfactor,1,0.6885777388306802,0.5418614808631821,0.58,0.12999999999999956,0.95
12116,protected_thirdfactor,2,0.95,0.8360019589580905,0.58,0.1,0.95
12116,protected_thirdfactor,3,0.95,0.9198000000000004,0.58,0.1,0.95
12116,protected_thirdfactor,4,0.95,0.9359999999999999,0.58,0.1,0.95
12116,protected_thirdfactor,5,0.95,0.9297,0.58,0.1,0.95
12116,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12116,protected_plus_error_attribution,1,0.6729329039517683,0.5152991646175414,0.5266860451588907,0.10579999999999973,0.95
12116,protected_plus_error_attribution,2,0.95,0.6847026504126088,0.5121789223100586,0.1,0.95
12116,protected_plus_error_attribution,3,0.95,0.94,0.5515373721745713,0.1039,0.95
12116,protected_plus_error_attribution,4,0.95,0.9356,0.5971814087051281,0.1039,0.95
12116,protected_plus_error_attribution,5,0.95,0.9378,0.6153100452334662,0.1,0.95
12116,protected_plus_error_attribution,6,0.95,0.94,0.6077014365910262,0.1,0.95
12117,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12117,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12117,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12117,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12117,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12117,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12117,punitive_v254_style,1,0.1,0.5,0.58,0.8875000000000004,0.1
12117,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12117,punitive_v254_style,3,0.1,0.5,0.58,0.9,0.1
12117,punitive_v254_style,4,0.1,0.5,0.58,0.9,0.1
12117,punitive_v254_style,5,0.1,0.5,0.58,0.9,0.1
12117,punitive_v254_style,6,0.1,0.5,0.58,0.8945000000000003,0.1
12117,protected_thirdfactor,1,0.7141080449915442,0.5745861490333507,0.58,0.1899999999999996,0.95
12117,protected_thirdfactor,2,0.95,0.9071913470434686,0.58,0.1,0.95
12117,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12117,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12117,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12117,protected_thirdfactor,6,0.95,0.9279999999999999,0.58,0.1,0.95
12117,protected_plus_error_attribution,1,0.6643799272353011,0.5168720531602912,0.5180420632493484,0.1774999999999997,0.95
12117,protected_plus_error_attribution,2,0.95,0.8529983171696158,0.552538298286663,0.1,0.95
12117,protected_plus_error_attribution,3,0.95,0.94,0.6269521134285138,0.1039,0.95
12117,protected_plus_error_attribution,4,0.95,0.9347000000000001,0.6550632219362821,0.1,0.95
12117,protected_plus_error_attribution,5,0.95,0.94,0.658680745583421,0.1,0.95
12117,protected_plus_error_attribution,6,0.95,0.94,0.692022490192293,0.1,0.95
12118,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12118,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12118,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12118,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12118,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12118,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12118,punitive_v254_style,1,0.2736685744711904,0.5,0.58,0.9,0.8070000000000004
12118,punitive_v254_style,2,0.36916105004938904,0.5,0.58,0.8965000000000001,0.95
12118,punitive_v254_style,3,0.6981383758497542,0.5,0.58,0.8935000000000004,0.95
12118,punitive_v254_style,4,0.9081561933857529,0.5,0.58,0.8935000000000004,0.95
12118,punitive_v254_style,5,0.8868112985715098,0.5,0.58,0.9,0.95
12118,punitive_v254_style,6,0.9242892730302324,0.5,0.58,0.9,0.95
12118,protected_thirdfactor,1,0.8125901894925175,0.6463645873340755,0.58,0.10199999999999958,0.95
12118,protected_thirdfactor,2,0.95,0.9279999999999999,0.58,0.1,0.95
12118,protected_thirdfactor,3,0.95,0.9337,0.58,0.10600000000000001,0.95
12118,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12118,protected_thirdfactor,5,0.95,0.9319999999999999,0.58,0.1,0.95
12118,protected_thirdfactor,6,0.95,0.9371,0.58,0.1,0.95
12118,protected_plus_error_attribution,1,0.7222739530037322,0.5317280789187441,0.5804342642276556,0.25749999999999995,0.95
12118,protected_plus_error_attribution,2,0.95,0.6964558289933678,0.5095471756484037,0.1039,0.95
12118,protected_plus_error_attribution,3,0.95,0.9324000000000006,0.5162728080070437,0.1,0.95
12118,protected_plus_error_attribution,4,0.95,0.9378,0.5309754860115096,0.1,0.95
12118,protected_plus_error_attribution,5,0.95,0.94,0.5946768162600955,0.1,0.95
12118,protected_plus_error_attribution,6,0.95,0.94,0.6095170116096583,0.1,0.95
12119,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12119,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12119,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12119,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12119,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12119,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12119,punitive_v254_style,1,0.4695475430839953,0.5,0.58,0.9,0.9120000000000005
12119,punitive_v254_style,2,0.7343855955829386,0.5,0.58,0.8965000000000001,0.95
12119,punitive_v254_style,3,0.835514810293381,0.5,0.58,0.9,0.947
12119,punitive_v254_style,4,0.9203106425649944,0.505503665723424,0.58,0.8930000000000001,0.95
12119,punitive_v254_style,5,0.95,0.5,0.58,0.9,0.95
12119,punitive_v254_style,6,0.8896966900441662,0.5,0.58,0.9,0.947
12119,protected_thirdfactor,1,0.7299451300439059,0.5723199557581176,0.58,0.20199999999999962,0.95
12119,protected_thirdfactor,2,0.95,0.9359999999999999,0.58,0.1,0.95
12119,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12119,protected_thirdfactor,4,0.95,0.9279999999999999,0.58,0.1,0.95
12119,protected_thirdfactor,5,0.95,0.9359999999999999,0.58,0.1,0.95
12119,protected_thirdfactor,6,0.95,0.9188000000000001,0.58,0.1,0.95
12119,protected_plus_error_attribution,1,0.6259554329334449,0.5009309706681188,0.503973813272404,0.22189999999999988,0.95
12119,protected_plus_error_attribution,2,0.95,0.6320782183053805,0.5285677083040254,0.1,0.95
12119,protected_plus_error_attribution,3,0.95,0.9356,0.5520689813907427,0.1,0.95
12119,protected_plus_error_attribution,4,0.95,0.9378,0.5902306057922123,0.1039,0.95
12119,protected_plus_error_attribution,5,0.95,0.9391,0.5857779041984444,0.1,0.95
12119,protected_plus_error_attribution,6,0.95,0.94,0.5902590426216237,0.1,0.95
12120,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12120,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12120,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12120,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12120,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12120,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12120,punitive_v254_style,1,0.2923844143808981,0.5,0.58,0.8965000000000001,0.8190000000000004
12120,punitive_v254_style,2,0.3344514521959839,0.5,0.58,0.9,0.95
12120,punitive_v254_style,3,0.27481287437136803,0.5,0.58,0.8960000000000005,0.947
12120,punitive_v254_style,4,0.38311040179740197,0.5,0.58,0.8965000000000001,0.944
12120,punitive_v254_style,5,0.7179943004570372,0.5,0.58,0.9,0.95
12120,punitive_v254_style,6,0.912167524846813,0.5054366137128935,0.58,0.8895000000000002,0.95
12120,protected_thirdfactor,1,0.7068065473240526,0.5476012681666875,0.58,0.13999999999999957,0.95
12120,protected_thirdfactor,2,0.95,0.9279999999999999,0.58,0.10600000000000001,0.95
12120,protected_thirdfactor,3,0.95,0.9257,0.58,0.1,0.95
12120,protected_thirdfactor,4,0.95,0.9125000000000001,0.58,0.10600000000000001,0.95
12120,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12120,protected_thirdfactor,6,0.95,0.9319999999999999,0.58,0.1,0.95
12120,protected_plus_error_attribution,1,0.7533089923446853,0.5871364442271523,0.6228169738433103,0.1462999999999997,0.95
12120,protected_plus_error_attribution,2,0.95,0.8714401677468883,0.5912159460515611,0.1,0.95
12120,protected_plus_error_attribution,3,0.95,0.94,0.6366613680008486,0.1,0.95
12120,protected_plus_error_attribution,4,0.95,0.9378,0.6729851873840788,0.1039,0.95
12120,protected_plus_error_attribution,5,0.95,0.9378,0.6688476622319028,0.1,0.95
12120,protected_plus_error_attribution,6,0.95,0.9378,0.6558783924761827,0.1039,0.95
12121,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12121,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12121,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12121,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12121,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12121,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12121,punitive_v254_style,1,0.1,0.5,0.58,0.9,0.1
12121,punitive_v254_style,2,0.1,0.5,0.58,0.8990000000000001,0.1
12121,punitive_v254_style,3,0.1,0.5,0.58,0.8780000000000004,0.1
12121,punitive_v254_style,4,0.1,0.5,0.58,0.8930000000000001,0.1
12121,punitive_v254_style,5,0.1,0.5,0.58,0.8955000000000002,0.1
12121,punitive_v254_style,6,0.1,0.5,0.58,0.9,0.1
12121,protected_thirdfactor,1,0.6770000115739949,0.5121312743002597,0.58,0.1839999999999996,0.95
12121,protected_thirdfactor,2,0.95,0.7143221769614613,0.58,0.1,0.95
12121,protected_thirdfactor,3,0.95,0.9359999999999999,0.58,0.1,0.95
12121,protected_thirdfactor,4,0.95,0.9313000000000002,0.58,0.10600000000000001,0.95
12121,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12121,protected_thirdfactor,6,0.95,0.94,0.58,0.10400000000000004,0.95
12121,protected_plus_error_attribution,1,0.6767443705570303,0.5242318803847006,0.5439366630654301,0.1018999999999997,0.95
12121,protected_plus_error_attribution,2,0.95,0.7895118139255378,0.5369209369734206,0.1,0.95
12121,protected_plus_error_attribution,3,0.95,0.9312,0.5188014745565156,0.1,0.95
12121,protected_plus_error_attribution,4,0.95,0.94,0.6002726538883272,0.1,0.95
12121,protected_plus_error_attribution,5,0.95,0.94,0.6033457736530575,0.1,0.95
12121,protected_plus_error_attribution,6,0.95,0.9378,0.5942653495799387,0.1,0.95
12122,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12122,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12122,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12122,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12122,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12122,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12122,punitive_v254_style,1,0.1,0.5,0.58,0.8965000000000001,0.1
12122,punitive_v254_style,2,0.1,0.5,0.58,0.9,0.1
12122,punitive_v254_style,3,0.1,0.5006,0.58,0.8930000000000001,0.1
12122,punitive_v254_style,4,0.1,0.5,0.58,0.9,0.1
12122,punitive_v254_style,5,0.1,0.5,0.58,0.9,0.1
12122,punitive_v254_style,6,0.1,0.5,0.58,0.9,0.1
12122,protected_thirdfactor,1,0.6628508910669424,0.5311379967389426,0.58,0.22199999999999964,0.95
12122,protected_thirdfactor,2,0.95,0.775043395654563,0.58,0.1,0.95
12122,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12122,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12122,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12122,protected_thirdfactor,6,0.95,0.9359999999999999,0.58,0.1,0.95
12122,protected_plus_error_attribution,1,0.683049744822276,0.5301843741382543,0.5129325132921103,0.14359999999999973,0.95
12122,protected_plus_error_attribution,2,0.95,0.6606819733592937,0.502,0.1039,0.95
12122,protected_plus_error_attribution,3,0.95,0.94,0.5155340801725692,0.1039,0.95
12122,protected_plus_error_attribution,4,0.95,0.9356,0.5468276588181077,0.1078,0.95
12122,protected_plus_error_attribution,5,0.95,0.94,0.5933937325352281,0.1,0.95
12122,protected_plus_error_attribution,6,0.95,0.94,0.5569130875212969,0.1039,0.95
12123,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12123,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12123,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12123,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12123,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12123,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12123,punitive_v254_style,1,0.1,0.5,0.58,0.8965000000000001,0.1
12123,punitive_v254_style,2,0.1,0.5,0.58,0.8945000000000003,0.1
12123,punitive_v254_style,3,0.1,0.5,0.58,0.8990000000000001,0.1
12123,punitive_v254_style,4,0.1,0.5,0.58,0.9,0.1
12123,punitive_v254_style,5,0.1,0.5,0.58,0.8965000000000001,0.1
12123,punitive_v254_style,6,0.1,0.5,0.58,0.8955000000000002,0.1
12123,protected_thirdfactor,1,0.7076631182740741,0.5050486753233442,0.58,0.2659999999999997,0.95
12123,protected_thirdfactor,2,0.95,0.7779268713607537,0.58,0.1,0.95
12123,protected_thirdfactor,3,0.95,0.94,0.58,0.1,0.95
12123,protected_thirdfactor,4,0.95,0.9359999999999999,0.58,0.10600000000000001,0.95
12123,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12123,protected_thirdfactor,6,0.95,0.9394,0.58,0.1,0.95
12123,protected_plus_error_attribution,1,0.6946771569268823,0.530051799420215,0.5433916001602356,0.13409999999999966,0.95
12123,protected_plus_error_attribution,2,0.95,0.6240019380419369,0.5189043164986443,0.1078,0.95
12123,protected_plus_error_attribution,3,0.95,0.94,0.5199163170209861,0.1,0.95
12123,protected_plus_error_attribution,4,0.95,0.94,0.5659031334549622,0.1,0.95
12123,protected_plus_error_attribution,5,0.95,0.9378,0.6082699799449183,0.1,0.95
12123,protected_plus_error_attribution,6,0.95,0.9356,0.6543454559728112,0.1,0.95
12124,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12124,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12124,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12124,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12124,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12124,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12124,punitive_v254_style,1,0.1,0.5006,0.58,0.8825000000000003,0.1
12124,punitive_v254_style,2,0.1,0.5,0.58,0.8920000000000002,0.1
12124,punitive_v254_style,3,0.1,0.5,0.58,0.9,0.1
12124,punitive_v254_style,4,0.1,0.5,0.58,0.8895000000000002,0.1
12124,punitive_v254_style,5,0.1,0.5,0.58,0.8860000000000002,0.1
12124,punitive_v254_style,6,0.1,0.5,0.58,0.8955000000000002,0.1
12124,protected_thirdfactor,1,0.76710689151574,0.5723699030908485,0.58,0.14599999999999957,0.95
12124,protected_thirdfactor,2,0.95,0.9001809729763134,0.58,0.11600000000000005,0.95
12124,protected_thirdfactor,3,0.95,0.9154,0.58,0.1,0.95
12124,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12124,protected_thirdfactor,5,0.95,0.94,0.58,0.1,0.95
12124,protected_thirdfactor,6,0.95,0.9314,0.58,0.10600000000000001,0.95
12124,protected_plus_error_attribution,1,0.6637448411593262,0.5168615963140707,0.5617025774096497,0.1452999999999997,0.95
12124,protected_plus_error_attribution,2,0.95,0.7095418387212417,0.5601496404357102,0.1,0.95
12124,protected_plus_error_attribution,3,0.95,0.94,0.5905662661037655,0.1039,0.95
12124,protected_plus_error_attribution,4,0.95,0.94,0.616125988919149,0.1,0.95
12124,protected_plus_error_attribution,5,0.95,0.94,0.6285144379150844,0.1,0.95
12124,protected_plus_error_attribution,6,0.95,0.9369000000000001,0.6893904768238385,0.1,0.95
12125,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12125,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12125,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12125,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12125,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12125,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12125,punitive_v254_style,1,0.1,0.5,0.58,0.8860000000000002,0.1
12125,punitive_v254_style,2,0.1,0.5,0.58,0.8895000000000002,0.1
12125,punitive_v254_style,3,0.1,0.5,0.58,0.8965000000000001,0.1
12125,punitive_v254_style,4,0.1,0.5,0.58,0.8980000000000002,0.1
12125,punitive_v254_style,5,0.1,0.5,0.58,0.9,0.1
12125,punitive_v254_style,6,0.1,0.5,0.58,0.8880000000000007,0.1
12125,protected_thirdfactor,1,0.7837832471024796,0.6650679901162436,0.58,0.20199999999999962,0.95
12125,protected_thirdfactor,2,0.95,0.9377,0.58,0.1,0.95
12125,protected_thirdfactor,3,0.95,0.9199999999999999,0.58,0.11200000000000002,0.95
12125,protected_thirdfactor,4,0.95,0.9359999999999999,0.58,0.1,0.95
12125,protected_thirdfactor,5,0.95,0.9359999999999999,0.58,0.1,0.95
12125,protected_thirdfactor,6,0.95,0.94,0.58,0.1,0.95
12125,protected_plus_error_attribution,1,0.6677702575969457,0.5114435613696646,0.5673944786393269,0.2396999999999996,0.95
12125,protected_plus_error_attribution,2,0.95,0.6609184552883263,0.5418887827823649,0.1,0.95
12125,protected_plus_error_attribution,3,0.95,0.9356,0.5402738500282319,0.10560000000000001,0.95
12125,protected_plus_error_attribution,4,0.95,0.94,0.5713720790956732,0.1,0.95
12125,protected_plus_error_attribution,5,0.95,0.94,0.5901565223439167,0.1,0.95
12125,protected_plus_error_attribution,6,0.95,0.9334,0.6180971984350482,0.1,0.95
12126,static_no_update,1,0.24,0.55,0.58,0.66,0.3
12126,static_no_update,2,0.24,0.55,0.58,0.66,0.3
12126,static_no_update,3,0.24,0.55,0.58,0.66,0.3
12126,static_no_update,4,0.24,0.55,0.58,0.66,0.3
12126,static_no_update,5,0.24,0.55,0.58,0.66,0.3
12126,static_no_update,6,0.24,0.55,0.58,0.66,0.3
12126,punitive_v254_style,1,0.1,0.5,0.58,0.8965000000000001,0.1
12126,punitive_v254_style,2,0.1,0.5,0.58,0.8990000000000001,0.1
12126,punitive_v254_style,3,0.1,0.5,0.58,0.9,0.1
12126,punitive_v254_style,4,0.1,0.5,0.58,0.8910000000000003,0.1
12126,punitive_v254_style,5,0.1,0.5,0.58,0.8910000000000003,0.1
12126,punitive_v254_style,6,0.1,0.5,0.58,0.9,0.1
12126,protected_thirdfactor,1,0.8100270407200134,0.687155889371485,0.58,0.10600000000000001,0.95
12126,protected_thirdfactor,2,0.95,0.94,0.58,0.1,0.95
12126,protected_thirdfactor,3,0.95,0.9371,0.58,0.1,0.95
12126,protected_thirdfactor,4,0.95,0.94,0.58,0.1,0.95
12126,protected_thirdfactor,5,0.95,0.9359999999999999,0.58,0.1,0.95
12126,protected_thirdfactor,6,0.95,0.9394,0.58,0.1,0.95
12126,protected_plus_error_attribution,1,0.6261436160670956,0.5,0.5137196682672034,0.1930999999999999,0.95
12126,protected_plus_error_attribution,2,0.95,0.7200725953006671,0.5233307847697318,0.1,0.95
12126,protected_plus_error_attribution,3,0.95,0.94,0.561917832533272,0.1,0.95
12126,protected_plus_error_attribution,4,0.95,0.9356,0.5888742336751365,0.1078,0.95
12126,protected_plus_error_attribution,5,0.95,0.94,0.594436043222619,0.1039,0.95
12126,protected_plus_error_attribution,6,0.95,0.94,0.6202325165788306,0.1,0.95
