seed,policy,long_term_trajectory_value,high_risk_accuracy,irreversible_violation_rate,deep_path_activation_rate,low_risk_opportunity_cost
9170,tdc_gen25_gated,0.28660000000000424,0.7357357357357357,0.26426426426426425,0.20933333333333334,0.0
9171,simple_principle,-0.054366666666666674,0.48291233283803864,0.5170876671619614,0.0,0.0
9171,memoryless_long_horizon,-0.054366666666666674,0.48291233283803864,0.5170876671619614,0.0,0.0
9171,simple_decay_memory,0.24963333333333568,0.7087667161961367,0.2912332838038633,0.0,0.0
9171,tdc_gen25_gated,0.2916333333333367,0.7399702823179792,0.2600297176820208,0.22866666666666666,0.0
9172,simple_principle,-0.026999999999999635,0.5101449275362319,0.48985507246376814,0.0,0.0
9172,memoryless_long_horizon,-0.026999999999999635,0.5101449275362319,0.48985507246376814,0.0,0.0
9172,simple_decay_memory,0.2010000000000018,0.6753623188405797,0.32463768115942027,0.0,0.0
9172,tdc_gen25_gated,0.283000000000004,0.7347826086956522,0.26521739130434785,0.21333333333333335,0.0
9173,simple_principle,-0.055499999999999994,0.482962962962963,0.5170370370370371,0.0,0.0
9173,memoryless_long_horizon,-0.055499999999999994,0.482962962962963,0.5170370370370371,0.0,0.0
9173,simple_decay_memory,0.2625000000000017,0.7185185185185186,0.2814814814814815,0.0,0.0
9173,tdc_gen25_gated,0.30050000000000426,0.7466666666666667,0.25333333333333335,0.224,0.0
9174,simple_principle,-0.012433333333332854,0.5083459787556904,0.49165402124430957,0.0,0.0
9174,memoryless_long_horizon,-0.012433333333332854,0.5083459787556904,0.49165402124430957,0.0,0.0
9174,simple_decay_memory,0.2255666666666671,0.6889226100151745,0.3110773899848255,0.0,0.0
9174,tdc_gen25_gated,0.2975666666666709,0.7435508345978755,0.2564491654021244,0.21933333333333332,0.0
9175,simple_principle,-0.03559999999999981,0.5014619883040936,0.49853801169590645,0.0,0.0
9175,memoryless_long_horizon,-0.03559999999999981,0.5014619883040936,0.49853801169590645,0.0,0.0
9175,simple_decay_memory,0.24440000000000223,0.706140350877193,0.29385964912280704,0.0,0.0
9175,tdc_gen25_gated,0.3024000000000042,0.7485380116959064,0.25146198830409355,0.24333333333333335,0.0
9176,simple_principle,-0.006733333333333042,0.5233236151603499,0.47667638483965014,0.0,0.0
9176,memoryless_long_horizon,-0.006733333333333042,0.5233236151603499,0.47667638483965014,0.0,0.0
9176,simple_decay_memory,0.21726666666666783,0.6865889212827988,0.31341107871720114,0.0,0.0
9176,tdc_gen25_gated,0.26926666666667043,0.7244897959183674,0.2755102040816326,0.20533333333333334,0.0
9177,simple_principle,-0.03393333333333268,0.49851632047477745,0.5014836795252225,0.0,0.0
9177,memoryless_long_horizon,-0.03393333333333268,0.49851632047477745,0.5014836795252225,0.0,0.0
9177,simple_decay_memory,0.26006666666667017,0.7166172106824926,0.28338278931750743,0.0,0.0
9177,tdc_gen25_gated,0.2540666666666693,0.712166172106825,0.2878338278931751,0.22066666666666668,0.0
9178,simple_principle,-0.059966666666666876,0.48923959827833574,0.5107604017216643,0.0,0.0
9178,memoryless_long_horizon,-0.059966666666666876,0.48923959827833574,0.5107604017216643,0.0,0.0
9178,simple_decay_memory,0.21803333333333422,0.6886657101865137,0.3113342898134864,0.0,0.0
9178,tdc_gen25_gated,0.2800333333333385,0.733142037302726,0.266857962697274,0.22133333333333333,0.0
9179,simple_principle,-0.02856666666666628,0.5094066570188133,0.4905933429811867,0.0,0.0
9179,memoryless_long_horizon,-0.02856666666666628,0.5094066570188133,0.4905933429811867,0.0,0.0
9179,simple_decay_memory,0.2174333333333342,0.6874095513748191,0.3125904486251809,0.0,0.0
9179,tdc_gen25_gated,0.2834333333333376,0.7351664254703328,0.26483357452966716,0.224,0.0
9180,simple_principle,-0.10840000000000108,0.4540229885057471,0.5459770114942529,0.0,0.0
9180,memoryless_long_horizon,-0.10840000000000108,0.4540229885057471,0.5459770114942529,0.0,0.0
9180,simple_decay_memory,0.25360000000000293,0.7140804597701149,0.2859195402298851,0.0,0.0
9180,tdc_gen25_gated,0.2296000000000024,0.6968390804597702,0.3031609195402299,0.23133333333333334,0.0
9181,simple_principle,-0.058366666666667004,0.4799405646359584,0.5200594353640416,0.0,0.0
9181,memoryless_long_horizon,-0.058366666666667004,0.4799405646359584,0.5200594353640416,0.0,0.0
9181,simple_decay_memory,0.24163333333333534,0.7028231797919762,0.2971768202080238,0.0,0.0
9181,tdc_gen25_gated,0.2576333333333363,0.7147102526002972,0.2852897473997028,0.20733333333333334,0.0
9182,simple_principle,-0.046533333333333836,0.4865269461077844,0.5134730538922155,0.0,0.0
9182,memoryless_long_horizon,-0.046533333333333836,0.4865269461077844,0.5134730538922155,0.0,0.0
9182,simple_decay_memory,0.22546666666666879,0.6901197604790419,0.30988023952095806,0.0,0.0
9182,tdc_gen25_gated,0.25746666666666884,0.7140718562874252,0.28592814371257486,0.19933333333333333,0.0
9183,simple_principle,-0.038266666666666456,0.49096385542168675,0.5090361445783133,0.0,0.0
9183,memoryless_long_horizon,-0.038266666666666456,0.49096385542168675,0.5090361445783133,0.0,0.0
9183,simple_decay_memory,0.2337333333333357,0.6957831325301205,0.3042168674698795,0.0,0.0
9183,tdc_gen25_gated,0.24973333333333622,0.7078313253012049,0.2921686746987952,0.194,0.0
9184,simple_principle,-0.01863333333333291,0.5110782865583456,0.48892171344165436,0.0,0.0
9184,memoryless_long_horizon,-0.01863333333333291,0.5110782865583456,0.48892171344165436,0.0,0.0
9184,simple_decay_memory,0.19536666666666597,0.6691285081240768,0.3308714918759232,0.0,0.0
9184,tdc_gen25_gated,0.26936666666666986,0.723781388478582,0.276218611521418,0.22133333333333333,0.0
9185,simple_principle,-0.016666666666666666,0.5214285714285715,0.4785714285714286,0.0,0.0
9185,memoryless_long_horizon,-0.016666666666666666,0.5214285714285715,0.4785714285714286,0.0,0.0
9185,simple_decay_memory,0.24733333333333601,0.71,0.29,0.0,0.0
9185,tdc_gen25_gated,0.3153333333333369,0.7585714285714286,0.24142857142857144,0.22066666666666668,0.0
9186,simple_principle,-0.01539999999999966,0.509009009009009,0.49099099099099097,0.0,0.0
9186,memoryless_long_horizon,-0.01539999999999966,0.509009009009009,0.49099099099099097,0.0,0.0
9186,simple_decay_memory,0.22660000000000233,0.6906906906906907,0.30930930930930933,0.0,0.0
9186,tdc_gen25_gated,0.3066000000000033,0.7507507507507507,0.24924924924924924,0.21666666666666667,0.0
9187,simple_principle,-0.025299999999999656,0.4977168949771689,0.502283105022831,0.0,0.0
9187,memoryless_long_horizon,-0.025299999999999656,0.4977168949771689,0.502283105022831,0.0,0.0
9187,simple_decay_memory,0.2447000000000029,0.7031963470319634,0.2968036529680365,0.0,0.0
9187,tdc_gen25_gated,0.2787000000000046,0.7290715372907154,0.2709284627092846,0.21333333333333335,0.0
9188,simple_principle,-0.07080000000000133,0.47023809523809523,0.5297619047619048,0.0,0.0
9188,memoryless_long_horizon,-0.07080000000000133,0.47023809523809523,0.5297619047619048,0.0,0.0
9188,simple_decay_memory,0.18319999999999867,0.6592261904761905,0.34077380952380953,0.0,0.0
9188,tdc_gen25_gated,0.26920000000000327,0.7232142857142857,0.2767857142857143,0.22266666666666668,0.0
9189,simple_principle,-0.016733333333332715,0.5160349854227405,0.4839650145772595,0.0,0.0
9189,memoryless_long_horizon,-0.016733333333332715,0.5160349854227405,0.4839650145772595,0.0,0.0
9189,simple_decay_memory,0.21326666666666672,0.6836734693877551,0.3163265306122449,0.0,0.0
9189,tdc_gen25_gated,0.29326666666667045,0.7419825072886297,0.25801749271137026,0.21933333333333332,0.0
9190,simple_principle,-0.02163333333333385,0.5205091937765205,0.4794908062234795,0.0,0.0
9190,memoryless_long_horizon,-0.02163333333333385,0.5205091937765205,0.4794908062234795,0.0,0.0
9190,simple_decay_memory,0.2643666666666698,0.7227722772277227,0.27722772277227725,0.0,0.0
9190,tdc_gen25_gated,0.2883666666666699,0.7397454031117398,0.26025459688826025,0.24,0.0
9191,simple_principle,0.01510000000000024,0.5374449339207048,0.46255506607929514,0.0,0.0
9191,memoryless_long_horizon,0.01510000000000024,0.5374449339207048,0.46255506607929514,0.0,0.0
9191,simple_decay_memory,0.1650999999999978,0.6475770925110133,0.3524229074889868,0.0,0.0
9191,tdc_gen25_gated,0.2931000000000032,0.7415565345080763,0.25844346549192365,0.228,0.0
9192,simple_principle,-0.03323333333333433,0.4977645305514158,0.5022354694485842,0.0,0.0
9192,memoryless_long_horizon,-0.03323333333333433,0.4977645305514158,0.5022354694485842,0.0,0.0
9192,simple_decay_memory,0.2367666666666678,0.698956780923994,0.30104321907600595,0.0,0.0
9192,tdc_gen25_gated,0.28076666666666966,0.7317436661698957,0.26825633383010433,0.22333333333333333,0.0
9193,simple_principle,-0.03936666666666597,0.48055987558320373,0.5194401244167963,0.0,0.0
9193,memoryless_long_horizon,-0.03936666666666597,0.48055987558320373,0.5194401244167963,0.0,0.0
9193,simple_decay_memory,0.25863333333333616,0.7122861586314152,0.28771384136858474,0.0,0.0
9193,tdc_gen25_gated,0.3046333333333378,0.7480559875583204,0.25194401244167963,0.20733333333333334,0.0
9194,simple_principle,-0.02679999999999944,0.5029761904761905,0.49702380952380953,0.0,0.0
9194,memoryless_long_horizon,-0.02679999999999944,0.5029761904761905,0.49702380952380953,0.0,0.0
9194,simple_decay_memory,0.25520000000000354,0.7127976190476191,0.28720238095238093,0.0,0.0
9194,tdc_gen25_gated,0.29720000000000457,0.7440476190476191,0.25595238095238093,0.224,0.0
9195,simple_principle,-0.06676666666666697,0.4894217207334274,0.5105782792665726,0.0,0.0
9195,memoryless_long_horizon,-0.06676666666666697,0.4894217207334274,0.5105782792665726,0.0,0.0
9195,simple_decay_memory,0.24923333333333517,0.7122708039492243,0.28772919605077574,0.0,0.0
9195,tdc_gen25_gated,0.2972333333333377,0.7461212976022567,0.2538787023977433,0.24,0.0
