seed,discount,model,gross_trajectory,avg_base_info_cost,applied_discount,net_trajectory,final_recall,core_protection,capture_resistance,final_quality
18027,0.75,simple_q090_a016,0.700263111111108,0.05631999999999951,1.0,0.6439431111111085,0.8089887640449438,0.6629213483146068,0.888671875,0.9
18027,0.75,tdc_evidence_validated,0.6539573333333292,0.04107423333996101,0.75,0.6231516583283584,0.8181818181818182,0.6767676767676767,0.8336693548387097,0.9077898364979077
18027,1.0,simple_q090_a008,0.7385733333333303,0.05631999999999951,1.0,0.6822533333333308,0.7978723404255319,0.6595744680851063,0.8684470820969337,0.9
18027,1.0,simple_q090_a016,0.700263111111108,0.05631999999999951,1.0,0.6439431111111085,0.8089887640449438,0.6629213483146068,0.888671875,0.9
18027,1.0,tdc_evidence_validated,0.6539573333333292,0.04107423333996101,1.0,0.6128830999933682,0.8181818181818182,0.6767676767676767,0.8336693548387097,0.9077898364979077
18027,1.25,simple_q090_a008,0.7385733333333303,0.05631999999999951,1.0,0.6822533333333308,0.7978723404255319,0.6595744680851063,0.8684470820969337,0.9
18027,1.25,simple_q090_a016,0.700263111111108,0.05631999999999951,1.0,0.6439431111111085,0.8089887640449438,0.6629213483146068,0.888671875,0.9
18027,1.25,tdc_evidence_validated,0.6539573333333292,0.04107423333996101,1.25,0.6026145416583779,0.8181818181818182,0.6767676767676767,0.8336693548387097,0.9077898364979077
18028,0.25,simple_q090_a008,0.7284373333333303,0.05631999999999951,1.0,0.6721173333333308,0.8301886792452831,0.6698113207547169,0.8469891411648569,0.9
18028,0.25,simple_q090_a016,0.6712479999999968,0.05631999999999951,1.0,0.6149279999999974,0.8247422680412371,0.5773195876288659,0.8659384309831182,0.9
18028,0.25,tdc_evidence_validated,0.702337777777774,0.03904778939736309,0.25,0.6925758304284332,0.8674698795180723,0.7469879518072289,0.8396501457725948,0.9076993506472928
18028,0.5,simple_q090_a008,0.7284373333333303,0.05631999999999951,1.0,0.6721173333333308,0.8301886792452831,0.6698113207547169,0.8469891411648569,0.9
18028,0.5,simple_q090_a016,0.6712479999999968,0.05631999999999951,1.0,0.6149279999999974,0.8247422680412371,0.5773195876288659,0.8659384309831182,0.9
18028,0.5,tdc_evidence_validated,0.702337777777774,0.03904778939736309,0.5,0.6828138830790924,0.8674698795180723,0.7469879518072289,0.8396501457725948,0.9076993506472928
18028,0.75,simple_q090_a008,0.7284373333333303,0.05631999999999951,1.0,0.6721173333333308,0.8301886792452831,0.6698113207547169,0.8469891411648569,0.9
18028,0.75,simple_q090_a016,0.6712479999999968,0.05631999999999951,1.0,0.6149279999999974,0.8247422680412371,0.5773195876288659,0.8659384309831182,0.9
18028,0.75,tdc_evidence_validated,0.702337777777774,0.03904778939736309,0.75,0.6730519357297516,0.8674698795180723,0.7469879518072289,0.8396501457725948,0.9076993506472928
18028,1.0,simple_q090_a008,0.7284373333333303,0.05631999999999951,1.0,0.6721173333333308,0.8301886792452831,0.6698113207547169,0.8469891411648569,0.9
18028,1.0,simple_q090_a016,0.6712479999999968,0.05631999999999951,1.0,0.6149279999999974,0.8247422680412371,0.5773195876288659,0.8659384309831182,0.9
18028,1.0,tdc_evidence_validated,0.702337777777774,0.03904778939736309,1.0,0.6632899883804109,0.8674698795180723,0.7469879518072289,0.8396501457725948,0.9076993506472928
18028,1.25,simple_q090_a008,0.7284373333333303,0.05631999999999951,1.0,0.6721173333333308,0.8301886792452831,0.6698113207547169,0.8469891411648569,0.9
18028,1.25,simple_q090_a016,0.6712479999999968,0.05631999999999951,1.0,0.6149279999999974,0.8247422680412371,0.5773195876288659,0.8659384309831182,0.9
18028,1.25,tdc_evidence_validated,0.702337777777774,0.03904778939736309,1.25,0.6535280410310701,0.8674698795180723,0.7469879518072289,0.8396501457725948,0.9076993506472928
18029,0.25,simple_q090_a008,0.7366711111111078,0.05631999999999951,1.0,0.6803511111111084,0.8526315789473684,0.736842105263158,0.8463796477495108,0.9
18029,0.25,simple_q090_a016,0.7216364444444411,0.05631999999999951,1.0,0.6653164444444416,0.8,0.6352941176470588,0.8809980806142035,0.9
18029,0.25,tdc_evidence_validated,0.673791111111107,0.04224248035644834,0.25,0.6632304910219949,0.8571428571428571,0.6483516483516483,0.8380566801619433,0.9066562224654972
18029,0.5,simple_q090_a008,0.7366711111111078,0.05631999999999951,1.0,0.6803511111111084,0.8526315789473684,0.736842105263158,0.8463796477495108,0.9
18029,0.5,simple_q090_a016,0.7216364444444411,0.05631999999999951,1.0,0.6653164444444416,0.8,0.6352941176470588,0.8809980806142035,0.9
18029,0.5,tdc_evidence_validated,0.673791111111107,0.04224248035644834,0.5,0.6526698709328829,0.8571428571428571,0.6483516483516483,0.8380566801619433,0.9066562224654972
18029,0.75,simple_q090_a008,0.7366711111111078,0.05631999999999951,1.0,0.6803511111111084,0.8526315789473684,0.736842105263158,0.8463796477495108,0.9
18029,0.75,simple_q090_a016,0.7216364444444411,0.05631999999999951,1.0,0.6653164444444416,0.8,0.6352941176470588,0.8809980806142035,0.9
18029,0.75,tdc_evidence_validated,0.673791111111107,0.04224248035644834,0.75,0.6421092508437708,0.8571428571428571,0.6483516483516483,0.8380566801619433,0.9066562224654972
18029,1.0,simple_q090_a008,0.7366711111111078,0.05631999999999951,1.0,0.6803511111111084,0.8526315789473684,0.736842105263158,0.8463796477495108,0.9
18029,1.0,simple_q090_a016,0.7216364444444411,0.05631999999999951,1.0,0.6653164444444416,0.8,0.6352941176470588,0.8809980806142035,0.9
18029,1.0,tdc_evidence_validated,0.673791111111107,0.04224248035644834,1.0,0.6315486307546587,0.8571428571428571,0.6483516483516483,0.8380566801619433,0.9066562224654972
18029,1.25,simple_q090_a008,0.7366711111111078,0.05631999999999951,1.0,0.6803511111111084,0.8526315789473684,0.736842105263158,0.8463796477495108,0.9
18029,1.25,simple_q090_a016,0.7216364444444411,0.05631999999999951,1.0,0.6653164444444416,0.8,0.6352941176470588,0.8809980806142035,0.9
18029,1.25,tdc_evidence_validated,0.673791111111107,0.04224248035644834,1.25,0.6209880106655465,0.8571428571428571,0.6483516483516483,0.8380566801619433,0.9066562224654972
18030,0.25,simple_q090_a008,0.7143919999999968,0.05631999999999951,1.0,0.6580719999999973,0.7875,0.6375,0.8520309477756286,0.9
18030,0.25,simple_q090_a016,0.7672897777777755,0.05631999999999951,1.0,0.710969777777776,0.8,0.7176470588235294,0.8910696761530913,0.9
18030,0.25,tdc_evidence_validated,0.7209911111111075,0.0413936497333161,0.25,0.7106426986777784,0.7916666666666666,0.65625,0.8189910979228486,0.9100614823089103
18030,0.5,simple_q090_a008,0.7143919999999968,0.05631999999999951,1.0,0.6580719999999973,0.7875,0.6375,0.8520309477756286,0.9
18030,0.5,simple_q090_a016,0.7672897777777755,0.05631999999999951,1.0,0.710969777777776,0.8,0.7176470588235294,0.8910696761530913,0.9
18030,0.5,tdc_evidence_validated,0.7209911111111075,0.0413936497333161,0.5,0.7002942862444494,0.7916666666666666,0.65625,0.8189910979228486,0.9100614823089103
18030,0.75,simple_q090_a008,0.7143919999999968,0.05631999999999951,1.0,0.6580719999999973,0.7875,0.6375,0.8520309477756286,0.9
18030,0.75,simple_q090_a016,0.7672897777777755,0.05631999999999951,1.0,0.710969777777776,0.8,0.7176470588235294,0.8910696761530913,0.9
18030,0.75,tdc_evidence_validated,0.7209911111111075,0.0413936497333161,0.75,0.6899458738111204,0.7916666666666666,0.65625,0.8189910979228486,0.9100614823089103
18030,1.0,simple_q090_a008,0.7143919999999968,0.05631999999999951,1.0,0.6580719999999973,0.7875,0.6375,0.8520309477756286,0.9
18030,1.0,simple_q090_a016,0.7672897777777755,0.05631999999999951,1.0,0.710969777777776,0.8,0.7176470588235294,0.8910696761530913,0.9
18030,1.0,tdc_evidence_validated,0.7209911111111075,0.0413936497333161,1.0,0.6795974613777914,0.7916666666666666,0.65625,0.8189910979228486,0.9100614823089103
18030,1.25,simple_q090_a008,0.7143919999999968,0.05631999999999951,1.0,0.6580719999999973,0.7875,0.6375,0.8520309477756286,0.9
18030,1.25,simple_q090_a016,0.7672897777777755,0.05631999999999951,1.0,0.710969777777776,0.8,0.7176470588235294,0.8910696761530913,0.9
18030,1.25,tdc_evidence_validated,0.7209911111111075,0.0413936497333161,1.25,0.6692490489444624,0.7916666666666666,0.65625,0.8189910979228486,0.9100614823089103
18031,0.25,simple_q090_a008,0.7140222222222187,0.05631999999999951,1.0,0.6577022222222192,0.8095238095238095,0.5952380952380952,0.8536345776031434,0.9
18031,0.25,simple_q090_a016,0.7236879999999974,0.05631999999999951,1.0,0.667367999999998,0.839622641509434,0.6981132075471699,0.8709036742800398,0.9
18031,0.25,tdc_evidence_validated,0.7040488888888851,0.041674602649795334,0.25,0.6936302382264362,0.8,0.5666666666666667,0.8485418626528692,0.9071901378272387
18031,0.5,simple_q090_a008,0.7140222222222187,0.05631999999999951,1.0,0.6577022222222192,0.8095238095238095,0.5952380952380952,0.8536345776031434,0.9
18031,0.5,simple_q090_a016,0.7236879999999974,0.05631999999999951,1.0,0.667367999999998,0.839622641509434,0.6981132075471699,0.8709036742800398,0.9
18031,0.5,tdc_evidence_validated,0.7040488888888851,0.041674602649795334,0.5,0.6832115875639874,0.8,0.5666666666666667,0.8485418626528692,0.9071901378272387
18031,0.75,simple_q090_a008,0.7140222222222187,0.05631999999999951,1.0,0.6577022222222192,0.8095238095238095,0.5952380952380952,0.8536345776031434,0.9
18031,0.75,simple_q090_a016,0.7236879999999974,0.05631999999999951,1.0,0.667367999999998,0.839622641509434,0.6981132075471699,0.8709036742800398,0.9
18031,0.75,tdc_evidence_validated,0.7040488888888851,0.041674602649795334,0.75,0.6727929369015385,0.8,0.5666666666666667,0.8485418626528692,0.9071901378272387
18031,1.0,simple_q090_a008,0.7140222222222187,0.05631999999999951,1.0,0.6577022222222192,0.8095238095238095,0.5952380952380952,0.8536345776031434,0.9
18031,1.0,simple_q090_a016,0.7236879999999974,0.05631999999999951,1.0,0.667367999999998,0.839622641509434,0.6981132075471699,0.8709036742800398,0.9
18031,1.0,tdc_evidence_validated,0.7040488888888851,0.041674602649795334,1.0,0.6623742862390898,0.8,0.5666666666666667,0.8485418626528692,0.9071901378272387
18031,1.25,simple_q090_a008,0.7140222222222187,0.05631999999999951,1.0,0.6577022222222192,0.8095238095238095,0.5952380952380952,0.8536345776031434,0.9
18031,1.25,simple_q090_a016,0.7236879999999974,0.05631999999999951,1.0,0.667367999999998,0.839622641509434,0.6981132075471699,0.8709036742800398,0.9
18031,1.25,tdc_evidence_validated,0.7040488888888851,0.041674602649795334,1.25,0.6519556355766409,0.8,0.5666666666666667,0.8485418626528692,0.9071901378272387
18032,0.25,simple_q090_a008,0.7398613333333304,0.05631999999999951,1.0,0.6835413333333309,0.8205128205128205,0.717948717948718,0.8384458077709611,0.9
18032,0.25,simple_q090_a016,0.7173804444444415,0.05631999999999951,1.0,0.661060444444442,0.8266666666666667,0.6933333333333334,0.8775510204081632,0.9
18032,0.25,tdc_evidence_validated,0.7028355555555521,0.041152711756976365,0.25,0.692547377616308,0.8202247191011236,0.6629213483146068,0.8155619596541787,0.9080259506108925
18032,0.5,simple_q090_a008,0.7398613333333304,0.05631999999999951,1.0,0.6835413333333309,0.8205128205128205,0.717948717948718,0.8384458077709611,0.9
18032,0.5,simple_q090_a016,0.7173804444444415,0.05631999999999951,1.0,0.661060444444442,0.8266666666666667,0.6933333333333334,0.8775510204081632,0.9
18032,0.5,tdc_evidence_validated,0.7028355555555521,0.041152711756976365,0.5,0.6822591996770639,0.8202247191011236,0.6629213483146068,0.8155619596541787,0.9080259506108925
18032,0.75,simple_q090_a008,0.7398613333333304,0.05631999999999951,1.0,0.6835413333333309,0.8205128205128205,0.717948717948718,0.8384458077709611,0.9
18032,0.75,simple_q090_a016,0.7173804444444415,0.05631999999999951,1.0,0.661060444444442,0.8266666666666667,0.6933333333333334,0.8775510204081632,0.9
18032,0.75,tdc_evidence_validated,0.7028355555555521,0.041152711756976365,0.75,0.6719710217378199,0.8202247191011236,0.6629213483146068,0.8155619596541787,0.9080259506108925
18032,1.0,simple_q090_a008,0.7398613333333304,0.05631999999999951,1.0,0.6835413333333309,0.8205128205128205,0.717948717948718,0.8384458077709611,0.9
18032,1.0,simple_q090_a016,0.7173804444444415,0.05631999999999951,1.0,0.661060444444442,0.8266666666666667,0.6933333333333334,0.8775510204081632,0.9
18032,1.0,tdc_evidence_validated,0.7028355555555521,0.041152711756976365,1.0,0.6616828437985758,0.8202247191011236,0.6629213483146068,0.8155619596541787,0.9080259506108925
18032,1.25,simple_q090_a008,0.7398613333333304,0.05631999999999951,1.0,0.6835413333333309,0.8205128205128205,0.717948717948718,0.8384458077709611,0.9
18032,1.25,simple_q090_a016,0.7173804444444415,0.05631999999999951,1.0,0.661060444444442,0.8266666666666667,0.6933333333333334,0.8775510204081632,0.9
18032,1.25,tdc_evidence_validated,0.7028355555555521,0.041152711756976365,1.25,0.6513946658593317,0.8202247191011236,0.6629213483146068,0.8155619596541787,0.9080259506108925
18033,0.25,simple_q090_a008,0.7076675555555526,0.05631999999999951,1.0,0.6513475555555531,0.8026315789473685,0.6052631578947368,0.8498527968596663,0.9
18033,0.25,simple_q090_a016,0.6922711111111081,0.05631999999999951,1.0,0.6359511111111086,0.8488372093023255,0.7093023255813953,0.8811188811188811,0.9
18033,0.25,tdc_evidence_validated,0.7234159999999963,0.040961092392263004,0.25,0.7131757269019305,0.8735632183908046,0.7471264367816092,0.8383349467570184,0.9091575423830462
18033,0.5,simple_q090_a008,0.7076675555555526,0.05631999999999951,1.0,0.6513475555555531,0.8026315789473685,0.6052631578947368,0.8498527968596663,0.9
18033,0.5,simple_q090_a016,0.6922711111111081,0.05631999999999951,1.0,0.6359511111111086,0.8488372093023255,0.7093023255813953,0.8811188811188811,0.9
18033,0.5,tdc_evidence_validated,0.7234159999999963,0.040961092392263004,0.5,0.7029354538038648,0.8735632183908046,0.7471264367816092,0.8383349467570184,0.9091575423830462
18033,0.75,simple_q090_a008,0.7076675555555526,0.05631999999999951,1.0,0.6513475555555531,0.8026315789473685,0.6052631578947368,0.8498527968596663,0.9
18033,0.75,simple_q090_a016,0.6922711111111081,0.05631999999999951,1.0,0.6359511111111086,0.8488372093023255,0.7093023255813953,0.8811188811188811,0.9
18033,0.75,tdc_evidence_validated,0.7234159999999963,0.040961092392263004,0.75,0.692695180705799,0.8735632183908046,0.7471264367816092,0.8383349467570184,0.9091575423830462
18033,1.0,simple_q090_a008,0.7076675555555526,0.05631999999999951,1.0,0.6513475555555531,0.8026315789473685,0.6052631578947368,0.8498527968596663,0.9
18033,1.0,simple_q090_a016,0.6922711111111081,0.05631999999999951,1.0,0.6359511111111086,0.8488372093023255,0.7093023255813953,0.8811188811188811,0.9
18033,1.0,tdc_evidence_validated,0.7234159999999963,0.040961092392263004,1.0,0.6824549076077333,0.8735632183908046,0.7471264367816092,0.8383349467570184,0.9091575423830462
18033,1.25,simple_q090_a008,0.7076675555555526,0.05631999999999951,1.0,0.6513475555555531,0.8026315789473685,0.6052631578947368,0.8498527968596663,0.9
18033,1.25,simple_q090_a016,0.6922711111111081,0.05631999999999951,1.0,0.6359511111111086,0.8488372093023255,0.7093023255813953,0.8811188811188811,0.9
18033,1.25,tdc_evidence_validated,0.7234159999999963,0.040961092392263004,1.25,0.6722146345096676,0.8735632183908046,0.7471264367816092,0.8383349467570184,0.9091575423830462
18034,0.25,simple_q090_a008,0.7498062222222195,0.05631999999999951,1.0,0.69348622222222,0.8888888888888888,0.7160493827160495,0.87774594078319,0.9
18034,0.25,simple_q090_a016,0.7243173333333306,0.05631999999999951,1.0,0.6679973333333311,0.7741935483870968,0.5913978494623655,0.8704965920155794,0.9
18034,0.25,tdc_evidence_validated,0.7225031111111078,0.04361825723828978,0.25,0.7115985468015353,0.8941176470588236,0.6823529411764706,0.8455445544554455,0.9094741014210646
18034,0.5,simple_q090_a008,0.7498062222222195,0.05631999999999951,1.0,0.69348622222222,0.8888888888888888,0.7160493827160495,0.87774594078319,0.9
18034,0.5,simple_q090_a016,0.7243173333333306,0.05631999999999951,1.0,0.6679973333333311,0.7741935483870968,0.5913978494623655,0.8704965920155794,0.9
18034,0.5,tdc_evidence_validated,0.7225031111111078,0.04361825723828978,0.5,0.7006939824919629,0.8941176470588236,0.6823529411764706,0.8455445544554455,0.9094741014210646
18034,0.75,simple_q090_a008,0.7498062222222195,0.05631999999999951,1.0,0.69348622222222,0.8888888888888888,0.7160493827160495,0.87774594078319,0.9
18034,0.75,simple_q090_a016,0.7243173333333306,0.05631999999999951,1.0,0.6679973333333311,0.7741935483870968,0.5913978494623655,0.8704965920155794,0.9
18034,0.75,tdc_evidence_validated,0.7225031111111078,0.04361825723828978,0.75,0.6897894181823905,0.8941176470588236,0.6823529411764706,0.8455445544554455,0.9094741014210646
18034,1.0,simple_q090_a008,0.7498062222222195,0.05631999999999951,1.0,0.69348622222222,0.8888888888888888,0.7160493827160495,0.87774594078319,0.9
18034,1.0,simple_q090_a016,0.7243173333333306,0.05631999999999951,1.0,0.6679973333333311,0.7741935483870968,0.5913978494623655,0.8704965920155794,0.9
18034,1.0,tdc_evidence_validated,0.7225031111111078,0.04361825723828978,1.0,0.6788848538728179,0.8941176470588236,0.6823529411764706,0.8455445544554455,0.9094741014210646
18034,1.25,simple_q090_a008,0.7498062222222195,0.05631999999999951,1.0,0.69348622222222,0.8888888888888888,0.7160493827160495,0.87774594078319,0.9
18034,1.25,simple_q090_a016,0.7243173333333306,0.05631999999999951,1.0,0.6679973333333311,0.7741935483870968,0.5913978494623655,0.8704965920155794,0.9
18034,1.25,tdc_evidence_validated,0.7225031111111078,0.04361825723828978,1.25,0.6679802895632455,0.8941176470588236,0.6823529411764706,0.8455445544554455,0.9094741014210646
18035,0.25,simple_q090_a008,0.7464088888888858,0.05631999999999951,1.0,0.6900888888888863,0.8712871287128713,0.7227722772277227,0.8450292397660819,0.9
18035,0.25,simple_q090_a016,0.7012017777777749,0.05631999999999951,1.0,0.6448817777777754,0.8205128205128205,0.641025641025641,0.8784165881244109,0.9
18035,0.25,tdc_evidence_validated,0.6936515555555517,0.03965206345875433,0.25,0.6837385396908631,0.8539325842696629,0.651685393258427,0.7980099502487562,0.9075987825322275
18035,0.5,simple_q090_a008,0.7464088888888858,0.05631999999999951,1.0,0.6900888888888863,0.8712871287128713,0.7227722772277227,0.8450292397660819,0.9
18035,0.5,simple_q090_a016,0.7012017777777749,0.05631999999999951,1.0,0.6448817777777754,0.8205128205128205,0.641025641025641,0.8784165881244109,0.9
18035,0.5,tdc_evidence_validated,0.6936515555555517,0.03965206345875433,0.5,0.6738255238261746,0.8539325842696629,0.651685393258427,0.7980099502487562,0.9075987825322275
18035,0.75,simple_q090_a008,0.7464088888888858,0.05631999999999951,1.0,0.6900888888888863,0.8712871287128713,0.7227722772277227,0.8450292397660819,0.9
18035,0.75,simple_q090_a016,0.7012017777777749,0.05631999999999951,1.0,0.6448817777777754,0.8205128205128205,0.641025641025641,0.8784165881244109,0.9
18035,0.75,tdc_evidence_validated,0.6936515555555517,0.03965206345875433,0.75,0.6639125079614859,0.8539325842696629,0.651685393258427,0.7980099502487562,0.9075987825322275
18035,1.0,simple_q090_a008,0.7464088888888858,0.05631999999999951,1.0,0.6900888888888863,0.8712871287128713,0.7227722772277227,0.8450292397660819,0.9
18035,1.0,simple_q090_a016,0.7012017777777749,0.05631999999999951,1.0,0.6448817777777754,0.8205128205128205,0.641025641025641,0.8784165881244109,0.9
18035,1.0,tdc_evidence_validated,0.6936515555555517,0.03965206345875433,1.0,0.6539994920967973,0.8539325842696629,0.651685393258427,0.7980099502487562,0.9075987825322275
18035,1.25,simple_q090_a008,0.7464088888888858,0.05631999999999951,1.0,0.6900888888888863,0.8712871287128713,0.7227722772277227,0.8450292397660819,0.9
18035,1.25,simple_q090_a016,0.7012017777777749,0.05631999999999951,1.0,0.6448817777777754,0.8205128205128205,0.641025641025641,0.8784165881244109,0.9
18035,1.25,tdc_evidence_validated,0.6936515555555517,0.03965206345875433,1.25,0.6440864762321088,0.8539325842696629,0.651685393258427,0.7980099502487562,0.9075987825322275
18036,0.25,simple_q090_a008,0.72234133333333,0.05631999999999951,1.0,0.6660213333333305,0.7701149425287356,0.632183908045977,0.8500486854917235,0.9
18036,0.25,simple_q090_a016,0.7323422222222196,0.05631999999999951,1.0,0.6760222222222201,0.8536585365853658,0.7560975609756098,0.8802336903602727,0.9
18036,0.25,tdc_evidence_validated,0.6949582222222184,0.04005759421792692,0.25,0.6849438236677367,0.8505747126436781,0.6781609195402298,0.817910447761194,0.9072532503979627
18036,0.5,simple_q090_a008,0.72234133333333,0.05631999999999951,1.0,0.6660213333333305,0.7701149425287356,0.632183908045977,0.8500486854917235,0.9
18036,0.5,simple_q090_a016,0.7323422222222196,0.05631999999999951,1.0,0.6760222222222201,0.8536585365853658,0.7560975609756098,0.8802336903602727,0.9
18036,0.5,tdc_evidence_validated,0.6949582222222184,0.04005759421792692,0.5,0.6749294251132549,0.8505747126436781,0.6781609195402298,0.817910447761194,0.9072532503979627
18036,0.75,simple_q090_a008,0.72234133333333,0.05631999999999951,1.0,0.6660213333333305,0.7701149425287356,0.632183908045977,0.8500486854917235,0.9
18036,0.75,simple_q090_a016,0.7323422222222196,0.05631999999999951,1.0,0.6760222222222201,0.8536585365853658,0.7560975609756098,0.8802336903602727,0.9
18036,0.75,tdc_evidence_validated,0.6949582222222184,0.04005759421792692,0.75,0.6649150265587732,0.8505747126436781,0.6781609195402298,0.817910447761194,0.9072532503979627
18036,1.0,simple_q090_a008,0.72234133333333,0.05631999999999951,1.0,0.6660213333333305,0.7701149425287356,0.632183908045977,0.8500486854917235,0.9
18036,1.0,simple_q090_a016,0.7323422222222196,0.05631999999999951,1.0,0.6760222222222201,0.8536585365853658,0.7560975609756098,0.8802336903602727,0.9
18036,1.0,tdc_evidence_validated,0.6949582222222184,0.04005759421792692,1.0,0.6549006280042915,0.8505747126436781,0.6781609195402298,0.817910447761194,0.9072532503979627
18036,1.25,simple_q090_a008,0.72234133333333,0.05631999999999951,1.0,0.6660213333333305,0.7701149425287356,0.632183908045977,0.8500486854917235,0.9
18036,1.25,simple_q090_a016,0.7323422222222196,0.05631999999999951,1.0,0.6760222222222201,0.8536585365853658,0.7560975609756098,0.8802336903602727,0.9
18036,1.25,tdc_evidence_validated,0.6949582222222184,0.04005759421792692,1.25,0.6448862294498097,0.8505747126436781,0.6781609195402298,0.817910447761194,0.9072532503979627
18037,0.25,simple_q090_a008,0.7642488888888864,0.05631999999999951,1.0,0.7079288888888869,0.8125,0.6875,0.8859903381642512,0.9
18037,0.25,simple_q090_a016,0.7276568888888864,0.05631999999999951,1.0,0.6713368888888869,0.8780487804878049,0.7439024390243902,0.8621340887629839,0.9
18037,0.25,tdc_evidence_validated,0.6975324444444412,0.04076075335405735,0.25,0.6873422561059268,0.868421052631579,0.75,0.8313492063492063,0.9083854154859553
18037,0.5,simple_q090_a008,0.7642488888888864,0.05631999999999951,1.0,0.7079288888888869,0.8125,0.6875,0.8859903381642512,0.9
18037,0.5,simple_q090_a016,0.7276568888888864,0.05631999999999951,1.0,0.6713368888888869,0.8780487804878049,0.7439024390243902,0.8621340887629839,0.9
18037,0.5,tdc_evidence_validated,0.6975324444444412,0.04076075335405735,0.5,0.6771520677674125,0.868421052631579,0.75,0.8313492063492063,0.9083854154859553
18037,0.75,simple_q090_a008,0.7642488888888864,0.05631999999999951,1.0,0.7079288888888869,0.8125,0.6875,0.8859903381642512,0.9
18037,0.75,simple_q090_a016,0.7276568888888864,0.05631999999999951,1.0,0.6713368888888869,0.8780487804878049,0.7439024390243902,0.8621340887629839,0.9
18037,0.75,tdc_evidence_validated,0.6975324444444412,0.04076075335405735,0.75,0.6669618794288982,0.868421052631579,0.75,0.8313492063492063,0.9083854154859553
18037,1.0,simple_q090_a008,0.7642488888888864,0.05631999999999951,1.0,0.7079288888888869,0.8125,0.6875,0.8859903381642512,0.9
18037,1.0,simple_q090_a016,0.7276568888888864,0.05631999999999951,1.0,0.6713368888888869,0.8780487804878049,0.7439024390243902,0.8621340887629839,0.9
18037,1.0,tdc_evidence_validated,0.6975324444444412,0.04076075335405735,1.0,0.6567716910903838,0.868421052631579,0.75,0.8313492063492063,0.9083854154859553
18037,1.25,simple_q090_a008,0.7642488888888864,0.05631999999999951,1.0,0.7079288888888869,0.8125,0.6875,0.8859903381642512,0.9
18037,1.25,simple_q090_a016,0.7276568888888864,0.05631999999999951,1.0,0.6713368888888869,0.8780487804878049,0.7439024390243902,0.8621340887629839,0.9
18037,1.25,tdc_evidence_validated,0.6975324444444412,0.04076075335405735,1.25,0.6465815027518695,0.868421052631579,0.75,0.8313492063492063,0.9083854154859553
18038,0.25,simple_q090_a008,0.7205137777777749,0.05631999999999951,1.0,0.6641937777777754,0.8735632183908046,0.7586206896551724,0.8670694864048338,0.9
18038,0.25,simple_q090_a016,0.7231768888888859,0.05631999999999951,1.0,0.6668568888888864,0.8349514563106796,0.6699029126213591,0.8876953125,0.9
18038,0.25,tdc_evidence_validated,0.722218666666663,0.04134125629496437,0.25,0.7118833525929219,0.7763157894736842,0.6973684210526316,0.808695652173913,0.9083428835704874
18038,0.5,simple_q090_a008,0.7205137777777749,0.05631999999999951,1.0,0.6641937777777754,0.8735632183908046,0.7586206896551724,0.8670694864048338,0.9
18038,0.5,simple_q090_a016,0.7231768888888859,0.05631999999999951,1.0,0.6668568888888864,0.8349514563106796,0.6699029126213591,0.8876953125,0.9
18038,0.5,tdc_evidence_validated,0.722218666666663,0.04134125629496437,0.5,0.7015480385191808,0.7763157894736842,0.6973684210526316,0.808695652173913,0.9083428835704874
18038,0.75,simple_q090_a008,0.7205137777777749,0.05631999999999951,1.0,0.6641937777777754,0.8735632183908046,0.7586206896551724,0.8670694864048338,0.9
18038,0.75,simple_q090_a016,0.7231768888888859,0.05631999999999951,1.0,0.6668568888888864,0.8349514563106796,0.6699029126213591,0.8876953125,0.9
18038,0.75,tdc_evidence_validated,0.722218666666663,0.04134125629496437,0.75,0.6912127244454397,0.7763157894736842,0.6973684210526316,0.808695652173913,0.9083428835704874
18038,1.0,simple_q090_a008,0.7205137777777749,0.05631999999999951,1.0,0.6641937777777754,0.8735632183908046,0.7586206896551724,0.8670694864048338,0.9
18038,1.0,simple_q090_a016,0.7231768888888859,0.05631999999999951,1.0,0.6668568888888864,0.8349514563106796,0.6699029126213591,0.8876953125,0.9
18038,1.0,tdc_evidence_validated,0.722218666666663,0.04134125629496437,1.0,0.6808774103716987,0.7763157894736842,0.6973684210526316,0.808695652173913,0.9083428835704874
18038,1.25,simple_q090_a008,0.7205137777777749,0.05631999999999951,1.0,0.6641937777777754,0.8735632183908046,0.7586206896551724,0.8670694864048338,0.9
18038,1.25,simple_q090_a016,0.7231768888888859,0.05631999999999951,1.0,0.6668568888888864,0.8349514563106796,0.6699029126213591,0.8876953125,0.9
18038,1.25,tdc_evidence_validated,0.722218666666663,0.04134125629496437,1.25,0.6705420962979576,0.7763157894736842,0.6973684210526316,0.808695652173913,0.9083428835704874
18039,0.25,simple_q090_a008,0.7413173333333302,0.05631999999999951,1.0,0.6849973333333307,0.8271604938271605,0.7283950617283951,0.8543876567020251,0.9
18039,0.25,simple_q090_a016,0.7451875555555526,0.05631999999999951,1.0,0.6888675555555531,0.865979381443299,0.7422680412371134,0.8862745098039215,0.9
18039,0.25,tdc_evidence_validated,0.7181022222222191,0.04238662505098981,0.25,0.7075055659594717,0.8947368421052632,0.736842105263158,0.825503355704698,0.9110777623418485
18039,0.5,simple_q090_a008,0.7413173333333302,0.05631999999999951,1.0,0.6849973333333307,0.8271604938271605,0.7283950617283951,0.8543876567020251,0.9
