seed,model,phase,Q,TF,I,A,H,irreversible_recall,false_alarm_rate,violation_rate,trajectory
15687,static_quality,6,0.58,0.24,0.34,0.4,0.62,0.6666666666666666,0.18,0.42528735632183906,0.7730774999999961
15687,linear_development,1,0.7521347410765014,0.48912463323822225,0.5848602339553849,0.5966773420301754,0.459855151352341,0.7961165048543689,0.13,0.3592233009708738,0.7836633333333304
15687,linear_development,2,0.8131242319603682,0.6627317292421545,0.7443225169137124,0.7337355757174909,0.34913046986985147,0.82,0.08833333333333333,0.31,0.8226299999999976
15687,linear_development,3,0.8565447174423216,0.7839432040706658,0.8479673480564415,0.829428845318947,0.2561516122810858,0.9354838709677419,0.058333333333333334,0.20430107526881722,0.8886124999999984
15687,linear_development,4,0.879931361148766,0.8530070408928029,0.9030185272939882,0.8839529270206343,0.2120607699810825,0.8554216867469879,0.07166666666666667,0.2289156626506024,0.8862666666666644
15687,linear_development,5,0.8945565645619766,0.8975576348854511,0.9363726721642199,0.9191244485937777,0.18584937886271805,0.8860759493670886,0.05333333333333334,0.24050632911392406,0.8899408333333324
15687,linear_development,6,0.9047142705275069,0.9298832442157637,0.95,0.9446446664861298,0.16058247710658885,0.8375,0.04,0.2125,0.9028008333333328
15687,interaction_development,1,0.6858926394845267,0.4606912048188928,0.5577670481552242,0.5742298985412311,0.47844743003137813,0.7391304347826086,0.1575,0.3804347826086957,0.7876766666666631
15687,interaction_development,2,0.7974166298471586,0.6263999280785356,0.7118920395809525,0.7050525747988445,0.384697574669001,0.7676767676767676,0.11083333333333334,0.3838383838383838,0.7831924999999978
15687,interaction_development,3,0.8553461832059941,0.736477776526928,0.8083046091672872,0.7919561393633647,0.32141100834763336,0.797752808988764,0.07166666666666667,0.34831460674157305,0.8262699999999986
15687,interaction_development,4,0.8885626056911955,0.8270724637413993,0.8827645201380486,0.8634782608484736,0.2610625785256391,0.9108910891089109,0.058333333333333334,0.3069306930693069,0.8289483333333318
15687,interaction_development,5,0.9021426332291262,0.8830556781354927,0.9257390984131055,0.9076755353701262,0.23146461388307465,0.8105263157894737,0.043333333333333335,0.3157894736842105,0.8373174999999986
15687,interaction_development,6,0.9113476752875389,0.9250845167634653,0.95,0.9408561974448414,0.1804726096884954,0.9120879120879121,0.03916666666666667,0.18681318681318682,0.9029216666666662
15687,feedback_development,1,0.7447550475470388,0.6385844190465213,0.6802899220523514,0.5793238120350839,0.4809994017982521,0.73,0.1475,0.41,0.7604558333333306
15687,feedback_development,2,0.8656939042008717,0.866568988826864,0.8765386896626826,0.7239454957966136,0.35349513456549075,0.8842105263157894,0.07333333333333333,0.2631578947368421,0.8558124999999986
15687,feedback_development,3,0.8974438316905973,0.9478082716109679,0.9492882425777073,0.8110542817639589,0.2751128535938794,0.8902439024390244,0.0575,0.23170731707317074,0.8893083333333319
15687,feedback_development,4,0.9073672533074533,0.95,0.95,0.8832524416706583,0.21552819163549627,0.8679245283018868,0.04666666666666667,0.24528301886792453,0.8562374999999985
15687,feedback_development,5,0.9118891945225096,0.95,0.95,0.9252105650835999,0.18107810483521178,0.8958333333333334,0.03333333333333333,0.22916666666666666,0.8796099999999986
15687,feedback_development,6,0.9142598236654508,0.95,0.95,0.95,0.1603595618300035,0.92,0.035,0.22,0.8788574999999992
15688,static_quality,1,0.58,0.24,0.34,0.4,0.62,0.5625,0.19166666666666668,0.5,0.7561216666666624
15688,static_quality,2,0.58,0.24,0.34,0.4,0.62,0.7529411764705882,0.19,0.29411764705882354,0.8315391666666618
15688,static_quality,3,0.58,0.24,0.34,0.4,0.62,0.7111111111111111,0.20166666666666666,0.37777777777777777,0.7831616666666615
15688,static_quality,4,0.58,0.24,0.34,0.4,0.62,0.7157894736842105,0.18416666666666667,0.4,0.7671049999999962
15688,static_quality,5,0.58,0.24,0.34,0.4,0.62,0.6091954022988506,0.18166666666666667,0.45977011494252873,0.7579849999999961
15688,static_quality,6,0.58,0.24,0.34,0.4,0.62,0.6633663366336634,0.1725,0.38613861386138615,0.7650308333333291
15688,linear_development,1,0.7424959413538325,0.4606912048188928,0.5577670481552242,0.5742298985412311,0.47367918624075317,0.7727272727272727,0.12833333333333333,0.3522727272727273,0.8144166666666641
15688,linear_development,2,0.793649052251945,0.6103252545481868,0.6973710168964118,0.6923620430643587,0.3938768644904333,0.7191011235955056,0.09583333333333334,0.39325842696629215,0.801088333333331
15688,linear_development,3,0.845025962961754,0.7503711903651132,0.8200487336591412,0.8029246239724581,0.27785918645619745,0.9333333333333333,0.06583333333333333,0.17777777777777778,0.9026008333333329
15688,linear_development,4,0.8746508967643281,0.834205986563212,0.8883898209438399,0.8691099893920098,0.21407820866736482,0.9047619047619048,0.0625,0.19047619047619047,0.9032616666666655
15688,linear_development,5,0.894812708791639,0.8950616916284437,0.9345594877032665,0.9171539670750877,0.17713030077214087,0.9387755102040817,0.051666666666666666,0.22448979591836735,0.8750458333333323
15688,linear_development,6,0.905973691860098,0.9323698859204561,0.95,0.9466078046740447,0.15303776811737654,0.8586956521739131,0.035,0.20652173913043478,0.8941283333333331
15688,interaction_development,1,0.6867602329669451,0.4606912048188928,0.5577670481552242,0.5742298985412311,0.4741582797491791,0.7674418604651163,0.15833333333333333,0.3372093023255814,0.8183224999999965
15688,interaction_development,2,0.8147258500186305,0.646096864225976,0.7295428330588625,0.7206027875468237,0.3444021570844743,0.8709677419354839,0.12,0.24731182795698925,0.856024166666664
15688,interaction_development,3,0.8741557080962986,0.7719182840192141,0.8380452706653891,0.8199354873835905,0.2645358519007308,0.8877551020408163,0.04833333333333333,0.25510204081632654,0.8610841666666651
15688,interaction_development,4,0.8947463698204668,0.8466824601271845,0.8981305326578947,0.8789598369425147,0.2399421988426123,0.7524752475247525,0.05,0.3465346534653465,0.8107641666666652
15688,interaction_development,5,0.9090984353088069,0.9041196026992531,0.9411040518244503,0.9243049494994109,0.17819126500941967,0.9032258064516129,0.028333333333333332,0.16129032258064516,0.9151524999999996
15688,interaction_development,6,0.9135304508205628,0.9355487721890997,0.95,0.949117451728237,0.1603151879116526,0.8470588235294118,0.041666666666666664,0.2235294117647059,0.892450833333333
15688,feedback_development,1,0.71065942788621,0.5703519475838278,0.622171035822847,0.5450905772565253,0.5026994779965257,0.7837837837837838,0.15416666666666667,0.3783783783783784,0.8240999999999957
15688,feedback_development,2,0.842738980019617,0.8134750970692951,0.8302017805536956,0.6829644259032152,0.38453903713702653,0.8690476190476191,0.08333333333333333,0.2857142857142857,0.8590416666666644
15688,feedback_development,3,0.8948069210274,0.9376036927279846,0.9399324639306628,0.7969044340250171,0.27599865524744793,0.8913043478260869,0.04833333333333333,0.1956521739130435,0.8958758333333323
15688,feedback_development,4,0.9059416309977557,0.95,0.95,0.8651116069356823,0.21979074792560163,0.8863636363636364,0.03833333333333333,0.22727272727272727,0.8882941666666657
15688,feedback_development,5,0.9110454057642439,0.95,0.95,0.9166538904175933,0.18619053186725648,0.9056603773584906,0.0375,0.24528301886792453,0.858090833333332
15688,feedback_development,6,0.9138902375969985,0.95,0.95,0.9446446664861298,0.16254229652664992,0.9195402298850575,0.035833333333333335,0.21839080459770116,0.8938699999999994
15689,static_quality,1,0.58,0.24,0.34,0.4,0.62,0.6707317073170732,0.16166666666666665,0.4268292682926829,0.787274166666663
15689,static_quality,2,0.58,0.24,0.34,0.4,0.62,0.6862745098039216,0.19583333333333333,0.4019607843137255,0.7498683333333285
15689,static_quality,3,0.58,0.24,0.34,0.4,0.62,0.7073170731707317,0.1775,0.4146341463414634,0.788953333333329
15689,static_quality,4,0.58,0.24,0.34,0.4,0.62,0.7191011235955056,0.1825,0.42696629213483145,0.7678708333333291
15689,static_quality,5,0.58,0.24,0.34,0.4,0.62,0.7078651685393258,0.17083333333333334,0.4157303370786517,0.7754424999999965
15689,static_quality,6,0.58,0.24,0.34,0.4,0.62,0.7752808988764045,0.1675,0.2808988764044944,0.835804999999995
15689,linear_development,1,0.7570465952846559,0.49826532564940323,0.593517285889653,0.6038936781442656,0.4380896679246943,0.8387096774193549,0.10916666666666666,0.25806451612903225,0.8534616666666635
15689,linear_development,2,0.8148137683991279,0.6647553388667016,0.7461122592953164,0.735333162263186,0.33104140876370614,0.8297872340425532,0.08916666666666667,0.2872340425531915,0.8423224999999975
15689,linear_development,3,0.8543297083946675,0.7746470536692083,0.8403047010943363,0.8220897792125332,0.25294907307448156,0.9156626506024096,0.06916666666666667,0.20481927710843373,0.8966791666666648
15689,linear_development,4,0.8788417550528802,0.8466824601271845,0.8981305326578947,0.8789598369425147,0.2062323054144484,0.9135802469135802,0.05,0.20987654320987653,0.9005274999999997
15689,linear_development,5,0.8974484705164104,0.9011906817167255,0.938998688045703,0.9219926434605733,0.1674346749714737,0.898876404494382,0.04833333333333333,0.1797752808988764,0.9060116666666661
15689,linear_development,6,0.9084564188564639,0.9403989113665004,0.95,0.95,0.14081396987636788,0.9117647058823529,0.03666666666666667,0.17647058823529413,0.898636666666666
15689,interaction_development,1,0.6654973090258857,0.4340912255510035,0.5322033452449562,0.5532299149086869,0.4960220223475713,0.717948717948718,0.1725,0.3717948717948718,0.8152341666666626
15689,interaction_development,2,0.8059027031191432,0.6330844612629699,0.7179000537006014,0.7103298378391875,0.35835962710306013,0.83,0.105,0.28,0.8338874999999978
15689,interaction_development,3,0.8752830923387154,0.7773431763191099,0.8425326102093692,0.8242182970940345,0.2679383204436827,0.8230088495575221,0.050833333333333335,0.26548672566371684,0.8354041666666656
15689,interaction_development,4,0.8997561202457097,0.8565032482436222,0.905705628802509,0.8867130907186497,0.20265098068256682,0.9222222222222223,0.03833333333333333,0.18888888888888888,0.9027641666666667
15689,interaction_development,5,0.9118683966108545,0.9155024927059016,0.9491817580805566,0.9332914416099226,0.15721889788473045,0.9444444444444444,0.03,0.18518518518518517,0.8897841666666659
15689,interaction_development,6,0.9148464235384399,0.9428575465565383,0.95,0.95,0.1426733655286086,0.9036144578313253,0.0325,0.21686746987951808,0.8993466666666659
15689,feedback_development,1,0.7485860438601912,0.6340159715346235,0.6763475505743819,0.5767845191499837,0.4683400268735421,0.8352941176470589,0.16916666666666666,0.3176470588235294,0.8253849999999966
15689,feedback_development,2,0.8675505406748556,0.8669120340761168,0.876792295096709,0.7239454957966136,0.3410156457218142,0.8526315789473684,0.0725,0.25263157894736843,0.8608441666666653
15689,feedback_development,3,0.900963022573452,0.95,0.95,0.8273634212912758,0.25102518471541224,0.8514851485148515,0.03666666666666667,0.22772277227722773,0.8731633333333328
15689,feedback_development,4,0.9081890145131644,0.95,0.95,0.8873928121743377,0.20699002811921668,0.8526315789473684,0.04833333333333333,0.25263157894736843,0.8660733333333318
15689,feedback_development,5,0.9131620385018289,0.95,0.95,0.9324836763133354,0.16508765654031327,0.8867924528301887,0.03916666666666667,0.19811320754716982,0.8828516666666667
15689,feedback_development,6,0.9141539018900552,0.95,0.95,0.95,0.16235191931562065,0.8586956521739131,0.0325,0.2717391304347826,0.8647441666666659
15690,static_quality,1,0.58,0.24,0.34,0.4,0.62,0.7142857142857143,0.1925,0.3482142857142857,0.7604116666666624
15690,static_quality,2,0.58,0.24,0.34,0.4,0.62,0.6989247311827957,0.17416666666666666,0.3333333333333333,0.8048891666666622
15690,static_quality,3,0.58,0.24,0.34,0.4,0.62,0.7241379310344828,0.18,0.3793103448275862,0.7929991666666623
15690,static_quality,4,0.58,0.24,0.34,0.4,0.62,0.6447368421052632,0.16583333333333333,0.47368421052631576,0.7816166666666624
15690,static_quality,5,0.58,0.24,0.34,0.4,0.62,0.7096774193548387,0.17416666666666666,0.43010752688172044,0.7596866666666628
15690,static_quality,6,0.58,0.24,0.34,0.4,0.62,0.7528089887640449,0.16,0.33707865168539325,0.8122283333333296
15690,linear_development,1,0.7423082560236526,0.45743581973731673,0.5546495953224815,0.5716598576873552,0.4665237868076046,0.8157894736842105,0.12333333333333334,0.2631578947368421,0.8705108333333307
15690,linear_development,2,0.8017412968520585,0.6263999280785356,0.7118920395809525,0.7050525747988445,0.36009409624825156,0.8505747126436781,0.095,0.28735632183908044,0.8509308333333309
15690,linear_development,3,0.8450151005741378,0.7518689632229225,0.8213083925235273,0.8041070762286233,0.2819025217451893,0.8387096774193549,0.08083333333333333,0.26881720430107525,0.8542708333333314
15690,linear_development,4,0.8718120569988472,0.831185521449051,0.8860128069086998,0.8667254116703038,0.23333272099141386,0.8953488372093024,0.0575,0.2558139534883721,0.8740924999999987
15690,linear_development,5,0.8915044779732613,0.8892212145303976,0.9302886562784529,0.912543064102946,0.19391504945216434,0.9333333333333333,0.0525,0.2222222222222222,0.8853658333333323
15690,linear_development,6,0.9044707149843523,0.929460004241211,0.95,0.9443105296641144,0.1621446769114932,0.851063829787234,0.043333333333333335,0.20212765957446807,0.8921666666666652
15690,interaction_development,1,0.686905046188521,0.46392705758997943,0.5608626788181376,0.5767845191499837,0.48230239869415154,0.723404255319149,0.15666666666666668,0.3829787234042553,0.7834583333333294
15690,interaction_development,2,0.7922407749262801,0.6172973992635556,0.7036818428828121,0.6978663678396498,0.38765092259969053,0.7738095238095238,0.10416666666666667,0.3333333333333333,0.834318333333331
15690,interaction_development,3,0.8660139732713018,0.753357749443585,0.8225592337758626,0.8052824337712515,0.27991559183644443,0.9120879120879121,0.0675,0.1978021978021978,0.8917908333333319
15690,interaction_development,4,0.8945446815033319,0.8332052178704346,0.8876030422395165,0.8683199088450803,0.21124446005458236,0.9090909090909091,0.051666666666666666,0.15584415584415584,0.9255349999999997
15690,interaction_development,5,0.9086715159583147,0.895691321478673,0.9350175712893436,0.9176510432726371,0.16593226037946396,0.9166666666666666,0.041666666666666664,0.1875,0.8972474999999985
15690,interaction_development,6,0.9139364250607023,0.9335799385296719,0.95,0.9475631093655309,0.14956484523131092,0.9157894736842105,0.0425,0.21052631578947367,0.8875849999999987
15690,feedback_development,1,0.7830604565982878,0.6979207584575583,0.7308485894876691,0.6109808980138739,0.44613132701355407,0.7870370370370371,0.1325,0.3333333333333333,0.7884549999999971
15690,feedback_development,2,0.8767369305299999,0.8900954187023694,0.8972704013265369,0.744719386557285,0.32428657341574907,0.8461538461538461,0.0625,0.23076923076923078,0.8781941666666652
15690,feedback_development,3,0.9020955635703121,0.95,0.95,0.8374463728482447,0.24607930455348404,0.8367346938775511,0.060833333333333336,0.23469387755102042,0.8683191666666649
15690,feedback_development,4,0.9107909685489342,0.95,0.95,0.8977299982938607,0.17493561339086885,0.9425287356321839,0.03,0.11494252873563218,0.9397474999999997
15690,feedback_development,5,0.9149995012249796,0.95,0.95,0.9412110602601723,0.1381532427393227,0.9285714285714286,0.028333333333333332,0.17857142857142858,0.8900924999999997
15690,feedback_development,6,0.9154859909852238,0.95,0.95,0.95,0.13644764164399326,0.9204545454545454,0.04083333333333333,0.22727272727272727,0.8876274999999989
