world,label,delta,L,p8,p18,p128,selected_scale,oracle_scale
LOCAL_PULSE_REVERT,0,0.55,18,0.16497659029497092,0.1728698428055123,0.6736000919453554,18,128
LOCAL_PULSE_REVERT,0,0.55,18,0.27475225075626347,0.17923083218359995,0.05138510456198963,128,18
LOCAL_PULSE_REVERT,0,0.55,18,0.18875620214833566,0.13398615251439866,0.046828737276259386,128,8
LOCAL_PULSE_REVERT,0,0.55,18,0.395398157079522,0.12116358639629271,0.06507795150654065,18,18
LOCAL_PULSE_REVERT,0,0.55,18,0.22281212893756744,0.11264095912828255,0.06465534891142322,128,18
LOCAL_PULSE_REVERT,0,0.55,18,0.4941829182994763,0.5244754276689142,0.10271907741242133,8,18
LOCAL_PULSE_REVERT,0,0.55,18,0.1954730800815038,0.25662775517804554,0.04563428686329183,128,8
LOCAL_PULSE_REVERT,0,0.55,18,0.5431836140433581,0.3321341426213952,0.12596650994499814,18,128
LOCAL_PULSE_REVERT,0,0.55,18,0.16194857245118877,0.9974337038202944,0.1008618818846301,8,128
LOCAL_PULSE_REVERT,0,0.55,18,0.8770663018430409,0.1127886094670688,0.050280479179879385,128,8
LOCAL_PULSE_REVERT,0,0.55,18,0.19009621170858457,0.32764808436207576,0.04632300509517546,128,18
LOCAL_PULSE_REVERT,0,0.55,18,0.18212322377118048,0.11551614111425691,0.06407710220729079,18,128
LOCAL_PULSE_REVERT,0,0.55,18,0.1607915365529783,0.14931732402983622,0.06316354525680215,128,18
LOCAL_PULSE_REVERT,0,0.55,18,0.1607277439230941,0.11748032538262411,0.12512833751658983,8,18
LOCAL_PULSE_REVERT,0,0.55,18,0.16462975031595561,0.11326251671939337,0.09165983415894478,18,128
LOCAL_PULSE_REVERT,0,0.55,18,0.2450909693612817,0.26011897577028387,0.045673935528096204,18,18
LOCAL_PULSE_REVERT,0,0.55,18,0.26668374048669513,0.296443885219087,0.06101551362870619,8,128
LOCAL_PULSE_REVERT,0,0.55,18,0.170948445419988,0.11544617529656234,0.07387131519922426,18,128
LOCAL_PULSE_REVERT,0,0.55,18,0.16910751366491789,0.1849797428151499,0.06572055061336578,18,8
LOCAL_PULSE_REVERT,0,0.55,18,0.963900872451189,0.12792720695015786,0.32966827935512144,8,18
LOCAL_PULSE_REVERT,0,0.55,18,0.21230867200512998,0.2615243963435944,0.04620774787132866,8,18
LOCAL_PULSE_REVERT,0,0.8,18,0.17077507940955808,0.1365524258067528,0.07048652998374728,18,8
LOCAL_PULSE_REVERT,0,0.8,18,0.47260851712822727,0.11263889304444485,0.09739798910725456,128,18
LOCAL_PULSE_REVERT,0,0.8,18,0.160488477595446,0.13429009262808586,0.05066158912124821,8,128
LOCAL_PULSE_REVERT,0,0.8,18,0.2126258616993644,0.13958366131063124,0.048284706283593604,8,18
LOCAL_PULSE_REVERT,0,0.8,18,0.19621405079054127,0.12762521332780025,0.07063925973102897,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.20939936653651317,0.1136685721758236,0.09927361367420491,8,128
LOCAL_PULSE_REVERT,0,0.8,18,0.1946768312574974,0.11264132516477957,0.049685055807185595,18,8
LOCAL_PULSE_REVERT,0,0.8,18,0.16206204027823526,0.13408466495352409,0.12109724704930641,18,18
LOCAL_PULSE_REVERT,0,0.8,18,0.25434291077523985,0.5079482579877148,0.04932828629697052,8,128
LOCAL_PULSE_REVERT,0,0.8,18,0.17594479013878336,0.5069792914871517,0.05265527324352308,8,18
LOCAL_PULSE_REVERT,0,0.8,18,0.1599287272724901,0.2755622183538044,0.14756431837997933,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.1620019485361219,0.12190717985524775,0.04563962514606085,128,8
LOCAL_PULSE_REVERT,0,0.8,18,0.1968849887560132,0.1252275544788267,0.07586000260545323,128,8
LOCAL_PULSE_REVERT,0,0.8,18,0.16033685583322324,0.450346224512233,0.05364549795570627,8,128
LOCAL_PULSE_REVERT,0,0.8,18,0.16114051245222474,0.11630461143349638,0.0544574732218232,128,8
LOCAL_PULSE_REVERT,0,0.8,18,0.28716517705254974,0.26875554361447557,0.09052907677989842,18,18
LOCAL_PULSE_REVERT,0,0.8,18,0.16671165003966537,0.11723609640148924,0.2910986497577892,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.17394898569415332,0.1130082670929201,0.10154928907535468,18,18
LOCAL_PULSE_REVERT,0,0.8,18,0.4867900759441177,0.21980013257206252,0.4589901213362019,8,128
LOCAL_PULSE_REVERT,0,0.8,18,0.16024616213858386,0.2245937972785964,0.05038059517680996,18,128
LOCAL_PULSE_REVERT,0,0.8,18,0.5886676375228942,0.11409941064592397,0.7983411662575159,128,18
LOCAL_PULSE_REVERT,0,0.8,18,0.16040296984576471,0.16606736243736794,0.1635604219249451,8,128
LOCAL_PULSE_REVERT,0,0.8,18,0.16505087376590824,0.11865846657586811,0.0594079800866676,8,18
LOCAL_PULSE_REVERT,0,0.8,18,0.20283696812090188,0.11793088657836677,0.045435871057520616,18,128
STATIONARY,0,0.0,128,0.38564309483779907,0.11485457986669532,0.050117143684208214,8,128
STATIONARY,0,0.0,128,0.1599993729133033,0.14657751670776256,0.19527054285086384,18,8
STATIONARY,0,0.0,128,0.16266384459524716,0.1126348925586024,0.04549538413975634,18,8
STATIONARY,0,0.0,128,0.36442412723018885,0.19092412808667622,0.045598535344537595,18,128
STATIONARY,0,0.0,128,0.16330985490988442,0.11673476936407594,0.08487617688754706,8,8
STATIONARY,0,0.0,128,0.16235557462558553,0.11648904501912785,0.21656513040009437,18,18
STATIONARY,0,0.0,128,0.1774631561638484,0.11962294582929535,0.04591118017354077,18,18
STATIONARY,0,0.0,128,0.16211382714625752,0.27660829886133914,0.04611797450218052,128,8
SINGLE_SHIFT,1,0.3,2,0.33784299424418107,0.5308927035367961,0.045433258666988975,8,18
SINGLE_SHIFT,1,0.3,2,0.6949448196074018,0.12836555547294198,0.051950938374589715,128,18
SINGLE_SHIFT,1,0.3,2,0.6826089418988214,0.13876108626601613,0.06493841261690109,18,8
SINGLE_SHIFT,1,0.3,2,0.3359833699308696,0.14191980351318464,0.047205825666781956,128,18
SINGLE_SHIFT,1,0.3,2,0.8005089962992968,0.14514459265347154,0.0746022741923428,18,8
SINGLE_SHIFT,1,0.3,2,0.17132955273967035,0.1278633132735701,0.05363662136303333,18,8
SINGLE_SHIFT,1,0.3,2,0.3788745957827595,0.12481335622299156,0.09477772456715931,8,8
SINGLE_SHIFT,1,0.3,2,0.1617877323675012,0.18949745646009325,0.046028355857948816,18,8
SINGLE_SHIFT,1,0.3,4,0.4035967399863603,0.1553943558613298,0.05403974955107288,128,8
SINGLE_SHIFT,1,0.3,4,0.5304060810526238,0.7118907128123464,0.07294995562035153,8,18
SINGLE_SHIFT,1,0.3,4,0.21679094679861075,0.27149616150917144,0.049804817453856835,128,8
SINGLE_SHIFT,1,0.3,4,0.6392477803385229,0.2786773268494726,0.04861037392590557,8,18
SINGLE_SHIFT,1,0.3,4,0.16712539062496554,0.18248560380222267,0.06328615028913755,18,18
SINGLE_SHIFT,1,0.3,4,0.16056968518530856,0.9727187302557784,0.05883196319721028,8,8
SINGLE_SHIFT,1,0.3,4,0.3264418029784669,0.1166563918964124,0.051266905044908356,128,8
SINGLE_SHIFT,1,0.3,4,0.16153167796320797,0.1213322984395545,0.04607783960798926,128,8
SINGLE_SHIFT,1,0.3,6,0.6053481438834255,0.20135518947832926,0.12368595189428977,128,8
SINGLE_SHIFT,1,0.3,6,0.1612366571764376,0.11700917956961801,0.058396838470811174,18,8
SINGLE_SHIFT,1,0.3,6,0.15997970656816263,0.12355663783338985,0.04543160090063477,18,8
SINGLE_SHIFT,1,0.3,6,0.16036572238350283,0.5353930789559231,0.054593033110826854,8,8
SINGLE_SHIFT,1,0.3,6,0.22458376305995373,0.8139463874283652,0.06859639709567726,8,18
SINGLE_SHIFT,1,0.3,6,0.18030167537492323,0.11900050333486532,0.0949839597900922,128,8
SINGLE_SHIFT,1,0.3,6,0.19958371178506606,0.11274264746295577,0.08432538939019868,18,8
SINGLE_SHIFT,1,0.3,6,0.3820395125377709,0.11857362610568946,0.14527540023217117,128,8
SINGLE_SHIFT,1,0.3,8,0.2033773557402033,0.3166265218348338,0.04732670030841124,18,18
SINGLE_SHIFT,1,0.3,8,0.9127865771994895,0.153618052605387,0.05911433583400864,18,8
SINGLE_SHIFT,1,0.3,8,0.4340736854848841,0.13460219646232086,0.05556454993022084,128,8
SINGLE_SHIFT,1,0.3,8,0.17121085912607673,0.8134371128126039,0.05075417320921232,8,8
SINGLE_SHIFT,1,0.3,8,0.3298465778069229,0.8378829648528314,0.0454531297424653,8,18
SINGLE_SHIFT,1,0.3,8,0.17122810159631635,0.3326150772401397,0.04937582517695462,8,8
SINGLE_SHIFT,1,0.3,8,0.24679270781611523,0.16312379289917706,0.14656312519197381,18,8
SINGLE_SHIFT,1,0.3,8,0.3568563480610943,0.266839766704742,0.07779146517392733,8,8
SINGLE_SHIFT,1,0.3,12,0.2168792275137283,0.6853138428124708,0.08420703338575666,8,18
SINGLE_SHIFT,1,0.3,12,0.22744598029349733,0.6068167161451624,0.0458311631726411,8,18
SINGLE_SHIFT,1,0.3,12,0.16594521152551753,0.1267236815403407,0.07650244546183807,18,8
SINGLE_SHIFT,1,0.3,12,0.15994943375379397,0.15651650512099488,0.04768701972233966,18,8
SINGLE_SHIFT,1,0.3,12,0.7213515517162588,0.1411601041837382,0.0741347268293116,18,18
SINGLE_SHIFT,1,0.3,12,0.16212721269284464,0.13257477384890387,0.048983900566500954,18,18
SINGLE_SHIFT,1,0.3,12,0.18581646031337123,0.1137491504656489,0.07480431704174702,18,18
SINGLE_SHIFT,1,0.3,12,0.1748583009653567,0.4989221068516595,0.06913206602626308,18,8
SINGLE_SHIFT,1,0.3,18,0.16728870627957146,0.1250468655433261,0.04754618150883141,18,18
SINGLE_SHIFT,1,0.3,18,0.17044673791721696,0.15046369158593814,0.619650981366869,18,8
SINGLE_SHIFT,1,0.3,18,0.17485788638765482,0.11266882522185022,0.04933670360509904,18,128
SINGLE_SHIFT,1,0.3,18,0.16231745655723037,0.17078343973360724,0.11333628879351461,18,8
SINGLE_SHIFT,1,0.3,18,0.16144997639351338,0.22699172118807412,0.15436698144888664,18,128
SINGLE_SHIFT,1,0.3,18,0.17417765453813314,0.1983508933803043,0.0847753760987376,18,8
SINGLE_SHIFT,1,0.3,18,0.23431666696448533,0.12817836291294715,0.06621997839926841,18,8
SINGLE_SHIFT,1,0.3,18,0.20743058065528674,0.1904081674320072,0.1329764317498113,18,18
SINGLE_SHIFT,1,0.3,24,0.20334120266795486,0.1487379593995432,0.046464663583784094,18,8
SINGLE_SHIFT,1,0.3,24,0.1717838371513399,0.21944691921266948,0.7636911715894366,18,8
SINGLE_SHIFT,1,0.3,24,0.20235757291817846,0.11441545058624449,0.04559760050340834,18,18
SINGLE_SHIFT,1,0.3,24,0.16374795850945348,0.11383876741189064,0.04546078482534601,128,128
SINGLE_SHIFT,1,0.3,24,0.17424432306913626,0.12335330455773139,0.24614504506903784,18,128
SINGLE_SHIFT,1,0.3,24,0.2733552514651153,0.11296503577869164,0.15829888230009773,18,8
SINGLE_SHIFT,1,0.3,24,0.16002773975977608,0.12865300836750865,0.053799967089259056,18,128
SINGLE_SHIFT,1,0.3,24,0.16036684877983953,0.11466325299738747,0.09015678685775644,18,8
SINGLE_SHIFT,1,0.3,36,0.33325592822454514,0.2903079753022122,0.5386956742899446,8,8
SINGLE_SHIFT,1,0.3,36,0.16406232292664663,0.11533697109053799,0.7394137252371588,18,18
SINGLE_SHIFT,1,0.3,36,0.5292480986852314,0.19387078069476552,0.05190389987350321,18,8
SINGLE_SHIFT,1,0.3,36,0.23787638602372863,0.13812498524205902,0.5050873402357305,18,8
SINGLE_SHIFT,1,0.3,36,0.18581257769555248,0.1427557528926652,0.8320340671498104,18,18
SINGLE_SHIFT,1,0.3,36,0.36414118697864006,0.1435921031908064,0.12851599499092883,128,18
SINGLE_SHIFT,1,0.3,36,0.2336925289901739,0.11890952560496243,0.2172465652240375,18,128
SINGLE_SHIFT,1,0.3,36,0.36488774514457123,0.11486688460125094,0.052768814098049205,18,18
SINGLE_SHIFT,1,0.3,48,0.1616520049164125,0.19424151776882145,0.8759041008604663,18,8
SINGLE_SHIFT,1,0.3,48,0.16910572835381849,0.20728905220864774,0.2691535536983819,8,128
SINGLE_SHIFT,1,0.3,48,0.175733180028752,0.14904392697098254,0.31975068362840836,18,8
SINGLE_SHIFT,1,0.3,48,0.2385532379009916,0.1141561628417476,0.3101040685796247,18,18
SINGLE_SHIFT,1,0.3,48,0.22505020775439147,0.1206251209881712,0.30080855398794093,18,18
SINGLE_SHIFT,1,0.3,48,0.2860083894209517,0.23859380860960147,0.14770911073659804,8,8
SINGLE_SHIFT,1,0.3,48,0.19910512564176952,0.11871514047247894,0.09061371932223708,18,128
SINGLE_SHIFT,1,0.3,48,0.17487468834060185,0.11331176406699943,0.049708675873492716,128,18
SINGLE_SHIFT,1,0.55,2,0.20133100202455254,0.11391898652831776,0.0522400305415125,8,8
SINGLE_SHIFT,1,0.55,2,0.18744935482182867,0.15843574487644563,0.05821299261647848,18,8
SINGLE_SHIFT,1,0.55,2,0.7127885691928433,0.11487867828430279,0.09747552878946196,18,8
SINGLE_SHIFT,1,0.55,2,0.1871963361028941,0.11403349923141522,0.22301003919540377,18,8
SINGLE_SHIFT,1,0.55,2,0.16121401268033517,0.45915777148538234,0.05128462993390929,8,8
SINGLE_SHIFT,1,0.55,2,0.20450667454605267,0.11577962529699427,0.05958984484651024,18,8
SINGLE_SHIFT,1,0.55,2,0.3275762809281756,0.11440855397820698,0.056458513651259035,18,8
SINGLE_SHIFT,1,0.55,2,0.17438042390538136,0.1548383050161417,0.048869503647695926,128,8
SINGLE_SHIFT,1,0.55,4,0.6385672270117626,0.195072018857221,0.05061002822179462,18,8
SINGLE_SHIFT,1,0.55,4,0.5003465661957284,0.30885134292862676,0.0483448001538279,8,8
SINGLE_SHIFT,1,0.55,4,0.5754567696930797,0.20413084376317003,0.04543327472808591,128,8
SINGLE_SHIFT,1,0.55,4,0.18250768011302415,0.38787000587221604,0.046282500860305505,18,8
SINGLE_SHIFT,1,0.55,4,0.8889947597717183,0.137225247344227,0.04718900933456124,8,8
SINGLE_SHIFT,1,0.55,4,0.2915970057130878,0.1142508631271979,0.04632077464281879,18,8
SINGLE_SHIFT,1,0.55,4,0.29738579936957404,0.15985074233932248,0.05040641750095212,128,8
SINGLE_SHIFT,1,0.55,4,0.41492569683083275,0.11283466231904687,0.061874490790333136,8,128
SINGLE_SHIFT,1,0.55,6,0.4914853466189888,0.19962415399492803,0.047562939708024735,18,8
SINGLE_SHIFT,1,0.55,6,0.1659213149508053,0.1157402536713022,0.3525075677322567,18,18
SINGLE_SHIFT,1,0.55,6,0.3265419876386127,0.2118404947836909,0.21235075521058225,18,8
SINGLE_SHIFT,1,0.55,6,0.37482165888939356,0.6507818942847919,0.9872778282173547,8,8
SINGLE_SHIFT,1,0.55,6,0.16848226693301585,0.17288515303945592,0.3069116866152277,18,8
SINGLE_SHIFT,1,0.55,6,0.2072331892161236,0.11354164302792093,0.3654577737340517,8,128
SINGLE_SHIFT,1,0.55,6,0.8115127249385393,0.9948161590906237,0.09369475031294044,8,18
SINGLE_SHIFT,1,0.55,6,0.28251031685714806,0.15206938819070176,0.04546312321451857,18,8
SINGLE_SHIFT,1,0.55,8,0.2860590575948161,0.8062632367763793,0.07064492565643951,8,8
SINGLE_SHIFT,1,0.55,8,0.23539229793853403,0.2932888709089912,0.050002264981833654,18,8
SINGLE_SHIFT,1,0.55,8,0.19514263382213937,0.9944710663078039,0.051633211309879544,8,18
SINGLE_SHIFT,1,0.55,8,0.3235673897441189,0.3267441908061012,0.04844389483501727,18,8
SINGLE_SHIFT,1,0.55,8,0.16429025982614856,0.18985261605929166,0.05540810464538348,8,8
SINGLE_SHIFT,1,0.55,8,0.3704816896868615,0.2806723245974376,0.04843404695101167,8,8
SINGLE_SHIFT,1,0.55,8,0.22999861874669797,0.5636543602866498,0.09254465049980903,8,18
SINGLE_SHIFT,1,0.55,8,0.15998604500533642,0.9044957439059059,0.11103597647264561,8,8
SINGLE_SHIFT,1,0.55,12,0.270889978800135,0.3066832039295303,0.10270093278976897,18,18
SINGLE_SHIFT,1,0.55,12,0.20674692764247235,0.14296038666782043,0.13668190021136123,18,8
SINGLE_SHIFT,1,0.55,12,0.17772347467548094,0.20251717347347187,0.04787125168893751,18,18
SINGLE_SHIFT,1,0.55,12,0.2663574009411557,0.20413234081773968,0.13943263885437393,18,8
SINGLE_SHIFT,1,0.55,12,0.1620092107092271,0.12410509080411813,0.045480260760698034,18,8
SINGLE_SHIFT,1,0.55,12,0.16406305709336083,0.4175840061129114,0.10571642051502049,18,18
SINGLE_SHIFT,1,0.55,12,0.2529049049972038,0.6153416006620389,0.04586084620193747,18,18
SINGLE_SHIFT,1,0.55,12,0.16465960757327236,0.12311549124225465,0.148644939552032,18,8
SINGLE_SHIFT,1,0.55,18,0.1640359604646253,0.11612518112984695,0.47737038160985285,18,18
SINGLE_SHIFT,1,0.55,18,0.1705091400352549,0.6368904771506436,0.11512558374145433,8,18
SINGLE_SHIFT,1,0.55,18,0.18074841369950487,0.16610947262274825,0.04801784942191045,18,18
SINGLE_SHIFT,1,0.55,18,0.4417469491573762,0.12057134751773094,0.6516470257949188,18,8
SINGLE_SHIFT,1,0.55,18,0.186509125448243,0.1259657145359873,0.22784283695284743,18,8
SINGLE_SHIFT,1,0.55,18,0.23032563468708783,0.11868249620451057,0.3100390502518382,18,18
SINGLE_SHIFT,1,0.55,18,0.18521618335218637,0.11273465495549664,0.13125955411469736,18,128
SINGLE_SHIFT,1,0.55,18,0.19938041638203644,0.11320899138154947,0.07302845094597565,18,18
SINGLE_SHIFT,1,0.55,24,0.4932390091344874,0.12475482838989763,0.049713965823092454,128,8
SINGLE_SHIFT,1,0.55,24,0.24916194155587884,0.15625510481555238,0.4863355577854511,18,18
SINGLE_SHIFT,1,0.55,24,0.17988803272804105,0.11604065365354303,0.6842675448764677,18,128
SINGLE_SHIFT,1,0.55,24,0.23398807430592083,0.4913664054445214,0.4484237730798613,18,18
SINGLE_SHIFT,1,0.55,24,0.35440532727050383,0.36379132583131113,0.059305805553749216,18,8
SINGLE_SHIFT,1,0.55,24,0.170657683496837,0.1313827345701443,0.27092995430696565,18,18
SINGLE_SHIFT,1,0.55,24,0.1855944907648066,0.3435833523514906,0.6256903711939952,18,8
SINGLE_SHIFT,1,0.55,24,0.3496062298537729,0.5935380389322424,0.2382643928577442,18,8
SINGLE_SHIFT,1,0.55,36,0.17828302353503345,0.12323422775840952,0.9298844900928299,18,18
SINGLE_SHIFT,1,0.55,36,0.4092834065905514,0.14601659414305868,0.6364833835040137,18,8
SINGLE_SHIFT,1,0.55,36,0.231666811361579,0.250452640645838,0.9479775864322806,18,18
SINGLE_SHIFT,1,0.55,36,0.18158086176858315,0.18702531547611848,0.9972804091659337,18,18
SINGLE_SHIFT,1,0.55,36,0.23347739304021026,0.12339951069710338,0.4331896016451706,18,128
SINGLE_SHIFT,1,0.55,36,0.25893755978338223,0.12194145635793811,0.0895125431674052,18,8
SINGLE_SHIFT,1,0.55,36,0.2863336065085537,0.1472742452610136,0.9042949100056841,18,8
SINGLE_SHIFT,1,0.55,36,0.18710759579280445,0.1560722519116499,0.8561001079939929,18,18
SINGLE_SHIFT,1,0.55,48,0.1819790895655818,0.1212090717245871,0.7995133157616546,18,8
SINGLE_SHIFT,1,0.55,48,0.19619458029033518,0.1207707495652299,0.9999999859292561,18,8
SINGLE_SHIFT,1,0.55,48,0.23909462242270993,0.3631562611686346,0.9009198745951831,18,8
SINGLE_SHIFT,1,0.55,48,0.237945476868147,0.15190894781397227,0.8026992837055775,18,18
SINGLE_SHIFT,1,0.55,48,0.17990699902141283,0.18840835137184733,0.9999886286941349,18,18
SINGLE_SHIFT,1,0.55,48,0.4320234957401255,0.11318579258975109,0.8950243091328164,18,18
SINGLE_SHIFT,1,0.55,48,0.22528494113427747,0.2067183231235494,0.9983419279324242,18,128
SINGLE_SHIFT,1,0.55,48,0.1685468779650948,0.112746196448884,0.997325996301096,18,8
SINGLE_SHIFT,1,0.8,2,0.44312377442363426,0.36140120856413255,0.059723837244921876,8,8
SINGLE_SHIFT,1,0.8,2,0.20373300052275856,0.11299515249997849,0.047793062760261115,18,8
SINGLE_SHIFT,1,0.8,2,0.42518569923961114,0.2164359788467903,0.2438128916238315,8,8
SINGLE_SHIFT,1,0.8,2,0.4332202006361069,0.11310228026055642,0.048779737566607126,8,8
SINGLE_SHIFT,1,0.8,2,0.5060059703031016,0.5416850553145277,0.06198608412816586,8,8
SINGLE_SHIFT,1,0.8,2,0.37688124350613456,0.3790353812118383,0.04543396857722556,8,8
SINGLE_SHIFT,1,0.8,2,0.33951505664661213,0.14025819611694804,0.04587934444844423,18,8
SINGLE_SHIFT,1,0.8,2,0.42087694975314927,0.13169990074154989,0.13468253783801248,18,8
SINGLE_SHIFT,1,0.8,4,0.33194152172973607,0.9039624952262005,0.055832588034675903,8,8
SINGLE_SHIFT,1,0.8,4,0.9380759731915715,0.15218078097777737,0.11237655435834112,18,8
SINGLE_SHIFT,1,0.8,4,0.27636819485612163,0.11411619794732562,0.0471568093484188,128,8
SINGLE_SHIFT,1,0.8,4,0.9908953426157654,0.16662524251363084,0.05009506700487257,8,8
SINGLE_SHIFT,1,0.8,4,0.6070963824211376,0.1177417144542901,0.0997254462844163,18,128
SINGLE_SHIFT,1,0.8,4,0.41911278448353445,0.45317505384485424,0.7672732581451288,8,8
SINGLE_SHIFT,1,0.8,4,0.37808396390677407,0.12120475951875889,0.06353687507613114,18,8
SINGLE_SHIFT,1,0.8,4,0.5837756708310621,0.22036872540849384,0.07339316312589406,18,8
SINGLE_SHIFT,1,0.8,6,0.17059659743596467,0.18236479591051563,0.08934448144847904,18,8
SINGLE_SHIFT,1,0.8,6,0.31062549664963907,0.14357237346349613,0.07814459127033338,18,8
SINGLE_SHIFT,1,0.8,6,0.31440045515895404,0.1215061621036052,0.12861919033749797,8,8
SINGLE_SHIFT,1,0.8,6,0.16085526853706988,0.12802959348327334,0.04842019924834665,18,8
SINGLE_SHIFT,1,0.8,6,0.34427213922265176,0.881235504942165,0.29477389448111246,8,18
SINGLE_SHIFT,1,0.8,6,0.16682007250850384,0.23258788162126826,0.09157198996746517,8,8
SINGLE_SHIFT,1,0.8,6,0.6516888955570518,0.9430995920358644,0.05675577908574867,8,8
SINGLE_SHIFT,1,0.8,6,0.1605574709460591,0.13043745477405622,0.051267389067933565,18,8
SINGLE_SHIFT,1,0.8,8,0.1852971515228205,0.8367069058525323,0.08120179054163199,8,8
SINGLE_SHIFT,1,0.8,8,0.1609353680552211,0.7321761003506557,0.05533762076916757,8,8
SINGLE_SHIFT,1,0.8,8,0.17818832230921153,0.4038831776690026,0.2886464832011841,18,18
SINGLE_SHIFT,1,0.8,8,0.24275475999079968,0.970242882677186,0.05036267059949263,8,8
SINGLE_SHIFT,1,0.8,8,0.1608236476044495,0.8691278771804063,0.050273140215252414,8,18
SINGLE_SHIFT,1,0.8,8,0.201990867156311,0.5360615313306071,0.0700445437742693,18,8
SINGLE_SHIFT,1,0.8,8,0.2023322432485089,0.9972652021584594,0.05198046916144358,8,18
SINGLE_SHIFT,1,0.8,8,0.16271452115036805,0.3019625588088848,0.12659513797293873,18,8
SINGLE_SHIFT,1,0.8,12,0.48602504703209737,0.8771392130815109,0.6167755932758205,8,8
SINGLE_SHIFT,1,0.8,12,0.16003391113066828,0.41030985685963156,0.9191764752857758,18,18
SINGLE_SHIFT,1,0.8,12,0.16253334657400018,0.30586295798617874,0.05573453698241801,18,8
SINGLE_SHIFT,1,0.8,12,0.18586810603770842,0.9190877183931334,0.1241955297799786,8,8
SINGLE_SHIFT,1,0.8,12,0.1689444755388936,0.45341977588906995,0.047286217200970704,8,8
SINGLE_SHIFT,1,0.8,12,0.1639426304679646,0.8463416474664665,0.2064158222753068,8,8
SINGLE_SHIFT,1,0.8,12,0.17885016028946346,0.21106300109735635,0.05931441283789321,18,18
SINGLE_SHIFT,1,0.8,12,0.17587301664692026,0.1728986970332435,0.05194739560021593,8,8
SINGLE_SHIFT,1,0.8,18,0.4180016567979253,0.12047217788038483,0.5471080689905985,18,18
SINGLE_SHIFT,1,0.8,18,0.2966642903052383,0.11772047813443413,0.17566328649582053,18,18
